POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,COMMENTS,PLATFORM
lim_kkong_ | 2025-06-09 | @leeyk222
jzeoxin | 2025-06-06 | @hse_0904
woniii2 | 2025-06-05 | @kyoungjuuuu 사줘
h1zzu_ | 2025-06-12 | 제발 내 입으로 들어와줘
yummsongluv | 2025-06-07 | 혹시 속눈썹 붙이신 거면 정보 알 수 잇을까요? 🥹🥹
happigrin | 2025-06-29 | @5_hyeock_e ㅠㅠ
jeongjaegwang9 | 2025-06-04 | ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
jeongjaegwang9 | 2025-06-05 | ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
jeongjaegwang9 | 2025-06-05 | 머리색도이쁘세용❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
sosooy13 | 2025-06-05 | 얼마인가요??!!
0or.t4444 | 2025-06-06 | 아뭐야저도주세요!!!!!나도릴스찍어서저거받을래……….
frenchiesal | 2025-07-03 | Dang that mic right there.. lol
aygunrehimli | 2025-07-10 | AC QANCIQ
shiramahlev_ | 2025-07-16 | @noamahlev_
bmvk12 | 2025-07-16 | 아.. 진짜 먹고 싶은데, 너무 멀어서, 아직도 못먹었어요 ㅠ
ichx.exn | 2025-07-16 | 4000원이면 개 싼거지 편의점 두바이 초콜릿이 칠천원인데
_hxzvn | 2025-07-18 | 이 언니 ㄹㅇ 경서 닮으심
djdiwkdvjsl | 2025-07-18 | 헐
cho.ng_29 | 2025-07-21 | @jonghohoho_29
ilary4close_ | 2025-07-30 | li voglio",Instagram
hongji_2025-06-03,,지락실 안 봤어도 재영작가님 불닭레시피는 꼭 해먹기🥹 🏷️ @earth_arcade @samyangfoods,"#지락실불닭, #asmr, #mukbang, #asmrmukbang, #먹방, #eatingshow, #buldak, #지락실, #불닭, #불닭레시피, #야식, #야식추천, #지구오락실",hongji,2025-06-03,2693,"ihopeuseeme1day | 2025-06-03 | 속눈썹 붙이싱건가요!? 넘 예뻐서 궁금해용
teddy_zip_ | 2025-06-03 | 지금 먹고퍄아아ㅏ😍
ssoland_ | 2025-07-03 | 저는 가끔 불닭을 차갑게해서 마요에 뿌랴먹곤 한데 이것도 존맛임",Instagram
hongji_2025-06-02,,진짜 역대급! 벽돌같은 두바이초콜릿 뺑스위스🍫 🏷️ @tennecafe,"#테니, #asmr, #mukbang, #asmrmukbang, #eatingshow, #dessert, #먹방, #뺑스위스, #두바이초콜릿, #피스타치오, #성수동카페, #빵택배, #dubaichocolate",hongji,2025-06-02,5486,"a_h_j_1129 | 2025-06-02 | 초코가 너무 꾸덕 하네요 ㅎㅎ 맛있어 보여요 ㅎㅎㅎ
sx.0yung | 2025-06-02 | 소리 완전 죠아요
rlapshss | 2025-06-02 | 초코 녹은거 진짜 기절 쌈바리~~~~🍀🤍
neo_diary | 2025-06-03 | 택배가 된다구오👏👏👏
jeongbanchan | 2025-06-07 | 아 ㅜ 너무 먹고싶어요
ij_imdang | 2025-07-24 | 그자리에서 바로 먹는게 제일 맛있어요~~
sos_jeong | 2025-06-06 | 테니두바이뺑스위스 에프굽하는게 진짜찐찐진리🔥 ㅠㅠ🤦🏻‍♀️🙊🖤
petrichor_ve | 2025-06-08 | 여기 마싯는데…………… ㅠ
ansr0m | 2025-07-18 | 내사랑약밥
g_ggg7.gg | 2025-06-06 | 8000원이면 괜찮은거가튼데요!??
azalea_1027 | 2025-06-10 | 여기 에이블리에서도 주문 가능해용🔥❤️(대신 세트만 가능하니 참고..!!)
jeongjaegwang9 | 2025-06-02 | ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
jeongjaegwang9 | 2025-06-02 | 이쁘세용 ❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
lilacsey_ | 2025-07-03 | @b_eunhye_d
22.3.59 | 2025-06-03 | @22_35_9 성수동
celin1532 | 2025-06-19 | 카페이름으 뭐예요??
jeongjaegwang9 | 2025-06-02 | 눈도넘이쁘세용❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
eu_nnniiiii | 2025-06-03 | @o2oooy_u 나도 이거사줘 서울동생…
jeongjaegwang9 | 2025-06-02 | 목소리도넘좋으세용❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",Instagram
hongji_2025-06-01,,"여수언니 신메뉴 폼 진짜 미쳤다!!!!🍫🤎 초코순이를 위한,, 초코퐁당 초코초꾸떡🥹 🏷️ @bomnaln_official @yeosu.unnie 수정됨 ·","#asmr, #mukbang, #asmrmukbang, #먹방, #eatingshow, #디저트, #떡, #떡먹방, #초코퐁당초코초꾸떡, #오도독챌린지, #tteok, #chocolate, #여수언니, #봄날엔",hongji,2025-06-01,7910,"teddy_zip_ | 2025-06-02 | 초코 대박인데 여수언니 짱이야😢❤️
a_h_j_1129 | 2025-06-01 | 초코 맛있어 보이네요 ㅎㅎㅎ 어디서 구매 하면 되요? ㅎㅎ
y0ur_moon_ | 2025-06-01 | 나 이거 궁금햇는데 기절
mukstar_md | 2025-06-01 | 요거꿀떡보다 요거예용??😮😮
hj_11_22 | 2025-06-01 | 아아아 이 영상만 기달리거 있었어요우❤️
heni._.x | 2025-06-16 | 이 언니 진짜 호감,,,,❤️
coecaeryeong46 | 2025-06-01 | 초코가 맛있어요 아니면 일반꺼가 맛있어요??❤️
yeosu.unnie | 2025-06-02 | 초코순이의 리뷰 너무 소중하고 감사합니다아아😍❤️
gapagetii | 2025-06-01 | 안에는 대체 뭐가든거죠?!
woniii2 | 2025-06-06 | @kyoungjuuuu 사줭
sonuyhe_ | 2025-06-30 | @6un_zi 이거 너무 궁그매 진짜 와그작
u._.jinng | 2025-06-19 | @s.__.hing 이렇게 영상보내생 아랏니?
u._.jinng | 2025-06-16 | @s.__.hing 양 소리방..
wjdmina | 2025-06-13 | @gnxkk.98 내가 사고 싶었던 건 이거였다고...ㅅㅂㅅㅂㅅㅂ
s.___.hk | 2025-06-17 | @hyun___a_a_
seulgi_526 | 2025-06-03 | @kam.aell 사줘
u4dieeee | 2025-06-02 | 와미쳐ㅆ다
jeongjaegwang9 | 2025-06-01 | 보고만있어도좋아요❤️🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌🙌
jeongjaegwang9 | 2025-06-01 | 이쁘세용❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
jeongjaegwang9 | 2025-06-01 | 손에반지도이뻐요❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
jeongjaegwang9 | 2025-06-01 | 이쁜눈을가지셨네요❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",Instagram
hongji_2025-06-01,,빵순이는 다 아는 콩볼모음.zip 근데 아직도 비스코티는 어딘지 기억을 못한 이슈 @sing_note_s2 그녀의 빵세상이 좋아요🌏🩷 🏷️ @jjurong_bake @bbito_bakery @bongss__nola @bbangssunimom @veliss_vegan 수정됨 ·,"#쭈롱베이커리, #삐토베이커리, #봉쓰놀라, #쑤니맘베이커리, #벨리스, #asmr, #mukbang, #asmrmukbang, #먹방, #eatingshow, #dessert, #콩볼, #디저트, #간식, #황치즈",hongji,2025-06-01,1124,"teddy_zip_ | 2025-06-01 | 소리 대박이자나😍
youbbangbbang | 2025-05-31 | 떴다 콩볼후기🔥 삐토 미쳤던데요..?
a_h_j_1129 | 2025-05-31 | 콩볼 맛있어 보이네요 ㅎㅎㅎ
bbito_bakery | 2025-06-02 | 홍지님 덕분에 귀 호강했어요💛 정성 담긴 릴스 후기 감사합니다!!🐰
gapagetii | 2025-05-31 | 대기표143번 실화😱😱저였으면 정신 못차리고 겁나 담았을듯
sing_note_s2 | 2025-05-31 | 와 소리 왤캐 잘내냐거.....
sing_note_s2 | 2025-05-31 | 초코마카다미아 - 벨리스이옵니다
sing_note_s2 | 2025-05-31 | 보는데 턱아파요... 다들 나를 보는 기분이 이런거군
jeongjaegwang9 | 2025-05-31 | 이쁘세용❤️❤️❤️❤️❤️❤️❤️❤️❤️",Instagram
hongji_2025-05-30,,이마트 노브랜드엔 개쩌는 떡마리가 있어요🤓 🏷️ @nobrandkorea.official,"#노브랜드, #asmr, #mukbang, #asmrmukbang, #먹방, #eatingshow, #떡, #떡먹방, #떡마리, #dessert, #koreanfood, #tteok, #이마트",hongji,2025-05-30,6580,"a_h_j_1129 | 2025-05-30 | 와~ 너무 맛있어 보여요 ㅎㅎㅎ 이마트에 가면 있는 건가요? ㅋㅋㅋㅋ
wjddlgustkfkdgo | 2025-05-31 | 이거 콘치즈가 ㄹㅇ 존맛이에여😢❤️❤️
ra.hyun13 | 2025-05-31 | 아니 왜케 맨날 요물만 델꼬 와서 제 뱃살을 힘들게 하세요ㅠㅠㅠㅠ
youbbangbbang | 2025-05-30 | 떡볶이맛..? 미쳤다... 역시 절대 죽지않는 안목❤️
gapagetii | 2025-05-30 | 제일 맛있는맛은 콘치즈인가여??
jeongjaegwang9 | 2025-05-30 | 이쁘세용❤️❤️❤️❤️❤️❤️❤️
lovem_easiam | 2025-05-31 | 피자떡마리에 갈릭디핑 좌악…
hayashi._.nana | 2025-07-09 | @3__number 떡마리",Instagram
hongji_2025-05-29,,2탄) 대전 갔다가 구움과자 신세계를 찾아버려✨ 🏷️ @jd_moonhwasa,"#정동문화사, #asmr, #mukbang, #asmrmukbang, #eatingshow, #dessert, #먹방, #구움과자, #휘낭시에, #에그타르트, #까눌레, #대전빵지순례",hongji,2025-05-29,2778,"a_h_j_1129 | 2025-05-30 | 여기 대전 가면 여기 가서 먹어야 되게써요 ㅎㅎㅎ
ra.hyun13 | 2025-05-30 | 나나나나나나 여기 꼭 가야돼요. 2편 보고 확신이 들어써.
kimjiwon_ | 2025-06-10 | @pig_gom 사죠..",Instagram
hongji_2025-05-29,,1탄) 대전 갔다가 구움과자 신세계를 찾아버려✨ 🏷️ @jd_moonhwasa,"#정동문화사, #asmr, #mukbang, #asmrmukbang, #eatingshow, #dessert, #먹방, #구움과자, #휘낭시에, #에그타르트, #까눌레, #대전빵지순례",hongji,2025-05-29,2368,"eon_20.0 | 2025-05-30 | 에그타르트가 따듯하다..?이건 너무맛있겟는데여…
ra.hyun13 | 2025-05-30 | 아니 소리 미쳤어요
a_h_j_1129 | 2025-05-30 | 대전에는 에그타르트 한번도 못먹어 봤는데 나중에 가면 먹어 봐야 겠어요 ㅎㅎㅎ
eunchae.5ve | 2025-06-03 | 언니오늘 왜캐 이뻐???
jeongjaegwang9 | 2025-05-29 | 이쁘세용❤️❤️❤️❤️❤️❤️❤️❤️❤️",Instagram
hongji_2025-05-27,,비요뜨 초코링 양이 적어서 초코링을 왕창 사버림 🏷️,"#초코룹스, #asmr, #mukbang, #asmrmukbang, #먹방, #eatingshow, #비요뜨, #비요뜨초코링, #요거트, #요거트볼, #yogurt, #yogurtbowl",hongji,2025-05-27,1만,"hj_11_22 | 2025-05-27 | 나도 저렇게 하고 싶었는데 ㅋㅋ 부럽다❤️
y0ur_moon_ | 2025-05-27 | 네 헉헉 사랑해요
y0ur_moon_ | 2025-05-27 | 저 지금 가면 한 입 주시나요 제발
a_h_j_1129 | 2025-05-27 | 비요뜨 진심 맛있긴 하죠 ㅌㅋㅋㅋㅋ
mukstar_md | 2025-05-28 | 하ㅠㅠ너무 좋됴❤️❤️
muuk.dda | 2025-05-28 | 식감 돌아벌여..
nninzueo | 2025-05-29 | 어른이네..
u4dieeee | 2025-06-01 | 존맛잇겟다…
ra.hyun13 | 2025-05-28 | 내 로망이여요.
daon2gram | 2025-06-15 | 요아정 만들때 저 초코링으로 만들어도 괜찮겠다.😮
yujin_12155 | 2025-06-16 | 와… 나 나중에 꼭!!!! 저렇게 먹을꺼야!!
sx.0yung | 2025-05-27 | 와 요거트만 보면 환장하는 요거트 귀신은 침 뚝뚝 흘려욜류ㅠ
gapagetii | 2025-05-27 | 뭔가 더 비싼 음식들을 먹을때보다 돈이 많아보인다(?)
qlalf_96 | 2025-07-30 | 어ㅏ ㅜ ❤️
ga0xn_ | 2025-06-05 | 저거 요아정에 넣어먹어도 존맛임ㅜㅜ
haes.gnoh | 2025-07-17 | @h_s_h_0907 홍시 부르잖아
nr._syazliana | 2025-07-20 | 대박
wwwjqkk | 2025-07-25 | 풀영사우좀여
jeongjaegwang9 | 2025-05-27 | 이쁘세용 ㅎㅎ😍😍😍😍😍😍😍
jeongjaegwang9 | 2025-05-27 | 목소리도넘좋으세용😮😮😮😮😮😮
jeongjaegwang9 | 2025-05-27 | 😍😍😍😍😍😍😍😍😍😍😍
icaeyul865 | 2025-07-06 | 뿌링클이랑 뿌링치즈볼 먹으주세요ㅠ
klo_ocer | 2025-07-23 | Yoo that milk don't look good
brightestdiamond | 2025-07-22 | I thought this was slimeeeee
rhyannahusseinii | 2025-07-20 | what the hell are you eating",Instagram
hongji_2025-05-25,,스텔라 짜장떡볶이 맛집인 거 왜 나만 몰랐지ㅠ 별튀김으로 왕 유명한 스텔라떡볶이에 짜장계란떡볶이가 있더라고요?! 떡부터 말랑쫄깃 + 분모자도 들어있고 소스도 감칠맛 대박이라ㅠㅠㅠㅠ 찰떡궁합인 탕수육 + 파김치랑 꼬옥 같이 잡솨봐유 ~~~ 🩷 🏷️ @stella_tteokbokki,"#AD, #asmr, #mukbang, #asmrmukbang, #먹방, #떡볶이, #짜장떡볶이, #짜장계란떡볶이, #야식, #야식추천, #탕수육, #파김치, #tteokbokki, #koreanfood, #스텔라떡볶이",hongji,2025-05-25,5684,"teddy_zip_ | 2025-05-25 | 너무쫀쫀해보여 대박이자나😢
gaeun8401 | 2025-05-29 | ㅇㄴ 너뮤 마싯겟눈대
a_h_j_1129 | 2025-05-25 | 스텔라 떡볶이 너무 맛있어 보이네요 ㅋㅋㅋㅋㅋㅋ 저도 먹어 봐야 되게써요 ㅋㅋㅋㅋ
mangoo_________ | 2025-05-25 | 스텔라 광고 받으셨어요?! 여기꺼 크림떡볶이랑 탕수육이 존맛이더라고요ㅎㅎ 가격만 조금 저렴했으면 자주 먹었을텐데
bb_lentcar14 | 2025-05-26 | ❤️❤️
feat.gardeny | 2025-06-04 | 이거먹고싶다
gapagetii | 2025-05-25 | 짜장떡볶이에 분모자는 진차 잘어울릴듯 완전 천재같은 발상👏
vivihanni._ | 2025-07-17 | ❤️❤️😍
ra.hyun13 | 2025-05-28 | 아 진짜 다이어트 망했다. 내일 이거 시켜야지
qlalf_96 | 2025-07-30 | 스텔라 진짜 맛있는데 ㅜㅜ❤️
youbbangbbang | 2025-05-25 | 짜장계란에 탕수육•• 미친조합 아니냐묘요...,, 분모자 소리 미쳤다 침샘 고장나요..,,
bbo_muksta | 2025-05-25 | 분모자미틴 !!!
daon2gram | 2025-06-15 | 6주답글 달기
jeongjaegwang9 | 2025-05-25 | 이쁘세용❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️",Instagram
hongji_2025-05-21,,성심당 빵 먹빵 🍞 1. 고기한쌈 샌드위치 2. 야끼소바빵 3. 튀김소보로 4. 튀소구마 5. 초코튀소 🏷️,"#성심당, #asmr, #mukbang, #asmrmukbang, #먹방, #eatingshow, #빵지순례, #빵먹방, #대전빵지순례, #빵맛집, #디저트, #dessert",hongji,2025-05-21,943,"y0ur_moon_ | 2025-05-21 | 아 너무 맛있겠다
teddy_zip_ | 2025-05-21 | 성심당 너무 좋자나😆
a_h_j_1129 | 2025-05-21 | 성심당은 진심 튀김 소보로가 젤 짱 맛있어요 ㅎㅎㅎㅎ
hj_11_22 | 2025-05-21 | 나도 성심당 가고싶었는뎁.. 부럽티비❤️
youbbangbbang | 2025-05-21 | 초코튀소 최애••ʕ”̮ॽु♥︎
gapagetii | 2025-05-21 | 초코튀소는 신선하네여😱
mukstar_md | 2025-05-25 | 허걱슨 그새 샌드위치가😮😮
mangoo_________ | 2025-05-21 | 고구마튀소가 찐맛도리😍
bbo_muksta | 2025-05-21 | 성심당 먹방체고
jeongbanchan | 2025-06-10 | 진짜 먹고싶다 ㅜ 😢
sing_note_s2 | 2025-05-23 | 성심당 또 가여거따...
ysj0.131 | 2025-05-22 | 소리 진짜 미친(positive) 놈이네요 ㄷㄷ
ddddd_.lllll | 2025-05-22 | 초코튀소 에프 돌리면 미쳐요..
ra.hyun13 | 2025-05-21 | 첫 번째 거 진짜 안 먹으면 바보",Instagram
hongji_2025-05-19,,"찹쌀떡에 바치케를 넣어 먹어요..?🍡🍰 이 집 떡이 진짜 부들부들 녹아버려요ㅠㅠㅠ 제발,, 잡솨보시길ㅠ🥹 🏷️ @cc77_official","#제품제공, #asmr, #mukbang, #asmrmukbang, #먹방, #찹쌀떡, #바치케, #바스크치즈케이크, #치즈케이크, #모찌, #dessert, #mochi, #eatingshow, #cheesecake",hongji,2025-05-19,4150,"teddy_zip_ | 2025-05-19 | 나는 밤맛 너무 먹어보고파😍
a_h_j_1129 | 2025-05-20 | 진심 너무 맛있어 보여요 ㅎㅎㅎ
rin.akuna_ | 2025-05-19 | 바치케 제 최애 케이크에요,,🤤
sx.0yung | 2025-05-19 | 바스크치즈케이크 + 떡 진짜 미친 꿀조합이네요
gapagetii | 2025-05-19 | 오늘 소리가 진짜 대박박
ra.hyun13 | 2025-05-21 | 아니 뭐야 왜케 잘 늘어나
daon2gram | 2025-06-09 | 머리 어떻게 묶었어요??
_gr2ny_ | 2025-05-20 | @_hhmi 세상에 이런게있다
io.i7.c | 2025-06-27 | @1o03._",Instagram
hongji_2025-05-17,,초코순이라면 요월 신메뉴 꼭 잡솨봐ㅠ 🍫🤎 🏷️ @yogurtworld_official,"#asmr, #mukbang, #asmrmukbang, #먹방, #아이스크림, #요거트아이스크림, #초코아이스크림, #저당딥초코아이스크림, #두바이초코, #디저트, #dessert, #dubaichocolate, #icecream",hongji,2025-05-17,1828,"mukstar_md | 2025-05-25 | 딸기 좀 넣구 먹고파요ㅠㅜ❤️❤️
jin_yewon1 | 2025-05-25 | 아니 너무 맛있게 드세요 ㅜㅜ
yoongaeun_model | 2025-05-18 | 초코맛 미쳐따❤️❤️
yiu_xl.m | 2025-06-08 | 민트조아하시면 저당민트초코팅월드 드셔주세여!! 민트초코존맛탱!!
ra.hyun13 | 2025-05-19 | 진짜 초코만 퍼먹고 싶을 때 있는데 지금이 딱 그거여요ㅜㅜㅜㅜㅜㅜ
hi.jini2 | 2025-05-27 | 머리끈 구매처 알고싶어요..
gapagetii | 2025-05-17 | 저도 뭐 하나에 빠지면 거기에 돈 급나써요..
jeongjaegwang9 | 2025-05-17 | 이쁘세용 ❤️❤️❤️❤️❤️❤️
leesunmer | 2025-07-20 | @75juyeon",Instagram
hongji_2025-05-15,,하다하다 남자친구가 집에서 통닭을 튀겨줘요🍗 처음 튀겨보는데 이렇게 맛있게 잘하는 게 맞나요ㅠㅠㅠㅠㅠㅠ 너무 마쉬따..🩷,"#asmr, #mukbang, #asmrmukbang, #먹방, #치킨, #통닭, #koreanfood, #chicken, #집밥, #homefood, #야식",hongji,2025-05-15,4808,"ijiyun124 | 2025-06-04 | 남친분 요리실력이 우와아😍 대박 통닭이 너무 마시겠다ㅏㅏ
so._.yy2 | 2025-07-24 | 부러워요ㅠㅠㅠ 매일은 아니더라도 이렇게 자주 맛있눈 요리해주는 남친이라니
siuuuujin0000 | 2025-07-23 | 맛있겟다
rin.akuna_ | 2025-05-16 | 입에서 침나와요,,,,
dkalfhei1201 | 2025-07-23 | 아 남친분 납치해서 전용요리사로 데리고있고싶다(?)
eeeuuunnnhhhyyyeee | 2025-07-14 | 통닭틔겨주는남친생기고싶다
bbo_muksta | 2025-05-15 | 왘ㅋㅋㅋㅋ ㅋㅋㅋㅋㅋㅋㅋ나도놀러갈래 !!!!
uyoen.14 | 2025-07-24 | 진짜 빠삭 쫄깃 해보여요ㅠㅜㅜ 흐엉
daon2gram | 2025-06-15 | 통닭 튀겨주는남친! 짱부럽고 멋지다!
g_ggg7.gg | 2025-06-10 | 진짜 복받으셧음 ㅠㅠㅜㅜㅜㅠㅠㅠ
gapagetii | 2025-05-15 | 주세요ㅠㅠㅠㅠ집까지 찾아가드립니다(?)
ra.hyun13 | 2025-05-19 | 아니 뭐야.. 진짜 파는 건 줄
esraaozdmr44 | 2025-05-16 | Beni de takip edersen sevinirim Seni severek izliyorum 😍
nctzenyuni | 2025-05-19 | 앞머리 까신 거 완전 이쀼세요!
h1ovn_ | 2025-06-21 | 왜 언니 혼자먻어요
ham_.uon._17 | 2025-07-20 | 본인은 요리 안하시나요?
dkdneoyme | 2025-05-17 | 이렇게 얼굴까지 오픈을하고 ㅠㅠ 뒤늦은 먹방하시는데 어떤 포인트로 돈버시는거에요?.유튜브 구독자로? ㅋㅋㅋㅋㅋㅋㅋ",Instagram
hongji_2025-05-13,,나 진지해요. 외우세요. 성심당 가면 망고롤!!!!🥭 🏷️ @sungsimdang_cakeboutique,"#asmr, #mukbang, #asmrmukbang, #먹방, #케이크, #케이크먹방, #디저트, #롤케이크, #망고롤, #망고시루, #성심당, #성심당케익부띠끄, #mangocake, #mango, #cake, #dessert",hongji,2025-05-13,5227,"h_mochi_bungeo | 2025-05-13 | 와 도라따ㅠㅠ
teddy_zip_ | 2025-05-13 | 망고롤 찐맛탱이자나😍
gapagetii | 2025-05-13 | 역시 성심당…👏👏
tabi_song | 2025-05-15 | 나오늘 사왔다 흐흐
blahblah_0325 | 2025-05-16 | @rdnxxl 진짜 맛있어보여요…
jinjooeyo | 2025-05-16 | @zogayeon 맛잇겟ㅅ담
verweile__doch | 2025-05-15 | @sh907k 나랑 가쥬겠니
so__oh99 | 2025-05-17 | @_kyunxtae 망고롤 맛있겠다 동생아 나도 망고 좋아한다고~~~
na_g.__.95 | 2025-05-21 | @_jjiny95_ 빵푸파하러 대전가고싶지않니..
sunnfalll_ | 2025-05-19 | @oxasxz 이거 진짜아?
_cozyun | 2025-05-15 | @mercury__kim ㅠㅠㅠㅠ
yuli_rrrrr | 2025-05-15 | @_yeyunjeong 성심당 또 가고싶당
1e.h_.j | 2025-06-25 | @_rinnys_ 성심당 ㅡㅡ
pppppppp_mmyy | 2025-05-15 | @bumjoon0118 꿀꺽
h.eunii | 2025-05-16 | @luminuos._.harry 망고롤~? ㅋㅋㅋㅋㅋㅋㅋㅋㅋ
hyo_jin517 | 2025-05-16 | @hwan_2310
chae_ny2 | 2025-05-16 | @chae_l.y
two._.owt | 2025-05-15 | @ssindy_114 다음엔 이거..
tyuhgfcvb1 | 2025-05-14 | 오 이거안먹어봣네😂
kkokimnim | 2025-05-14 | 망고롤 너무 예쁘게드시네요 더 더워지기전에 곧 꼭간다..망고롤 와랄라..
_luce_te | 2025-05-17 | @bonheur_yk
idyll1x | 2025-05-18 | @xioonamw
ra.hyun13 | 2025-05-19 | 와 맛있겟다..
ohvda_97 | 2025-05-28 | @hyeony_m 못사겠져..드셔보셨는가요..
y__ch_ | 2025-05-29 | @0726hana 쌤이거살걸...ㅎ
zeromouse_1.2.2.2 | 2025-05-30 | @moonsoomln ㅁㅊㄷ
tosuneeeee | 2025-06-02 | @jjunghyun_n
borimiee | 2025-06-03 | @taehee0919
seonforeveryoung | 2025-06-03 | @2_minine
chaenysilver | 2025-06-04 | @missviennasausage_
tjsrbg | 2025-06-08 | 와 이건 진짜 맛있어보이네
kongr_zip | 2025-06-10 | @me_new_k
0ngso | 2025-06-24 | @sin0__2 다음엔 이거 사야디
y_eena_ | 2025-06-28 | @y_ounghoon_ 오빠 우리 이거사오쟈...
kkangz.z | 2025-07-01 | @h_zinxx 내 대신 맛있개 먹어줘,,,,😢
hwangheezu | 2025-07-01 | @hyo_eunnni 먹고시퍼ㅠ
ee.yuu | 2025-07-07 | @n_euni 미쳐써 먹어봤뉴?
da_xuni | 2025-07-16 | @seontiful 이거야",Instagram
hongji_2025-05-11,,"쫀득쿠키에도 두바이초코가,,💚🤎 🏷️ @dallatto.ee","#달라또, #asmr, #mukbang, #asmrmukbang, #먹방, #쫀득쿠키, #두바이초콜릿, #두바이초코, #간식추천, #dessert, #dubaichocolate",hongji,2025-05-11,2642,"gapagetii | 2025-05-11 | 후르츠링 저도 별로 안좋아하는데 식감으로만 먹으면 맛있다는ㅋㅋㅋㅋ
mukstar_md | 2025-05-12 | 두바이 진짜 맛있더라고요ㅠㅠ❤️❤️
dallatto.ee | 2025-05-11 | 예쁜 리뷰 넘 감사합니다 😍💛❤️💖
넘 맛있게 드시는데용><😳
eunchae.5ve | 2025-05-11 | 언니 머리띠에 있는 헬로키티 언니랑 닮았어!!ㅋㅋ
seoxn_i | 2025-05-11 | 슈팅스타 맛이 너무 궁금해서 지르기 일보직전인데 맛이 진짜 슈팅스타 같나요?
spawn3253 | 2025-05-21 | 씹는 소리는 확실히 아ㄹ님이 원탑이신 하네여 그래도 듣기 좋은 소리긴함 한번 사먹어봐야짘ㅋ",Instagram
hongji_2025-05-09,,하~도 알고리즘에 떠서 먹어보는 연어날치알무침🤤 이거 진자 미친놈이네요..? 기절쌈바리~~~~💃🏻,"#asmr, #mukbang, #asmrmukbang, #먹방, #연어, #연어먹방, #날치알, #불닭, #연어날치알무침, #연어깍두기, #buldak, #salmon",hongji,2025-05-09,5735,"teddy_zip_ | 2025-05-11 | 연어 너무 맛잇어보이자나 이거❤️
y0ur_moon_ | 2025-05-09 | 아 나에게 너무 큰 고문임
ashi2ee | 2025-05-09 | 온니 머리핀 너무 귀여워요!!ㅋㅋㅋ
ra.hyun13 | 2025-05-09 | 와 이거 진짜 많이 뜨던데ㅠ 진짜 너무 맛있겠다ㅜㅜㅜ 근데 홍지님은 흰색이 진짜 잘어울리시는듯😲
gapagetii | 2025-05-09 | ㄹㅇ제 알고리즘도 연어날치알로 지배됨.
cantik8802 | 2025-05-23 | 😢
s_ertkj | 2025-05-11 | 요즘 이게 유행인가봐요ㅡㅡ 제 알고리즘에도 연어날치알 지배됐음요
_jy0102 | 2025-06-15 | 테이블에 떨어진 날치알덩어리가 자꾸 신경쓰여요,,, 맛있겠당
muntrbl | 2025-05-15 | @sr_s2_jh_
yul_gram_._ | 2025-05-10 | @jejeis______ 해줘바",Instagram
hongji_2025-05-07,,현남친이 만들어준 전남친 토스트ㅋㅋㅋ🫐🧀🍞,"#asmr, #mukbang, #asmrmukbang, #먹방, #토스트, #전남친토스트, #레시피, #크림치즈, #블루베리콩포트, #toast, #creamcheese, #blueberry",hongji,2025-05-07,2101,"sx.0yung | 2025-05-07 | 와 저 저거 해먹어봣는데 진짜 미친맛 또 먹고 싶네욤
teddy_zip_ | 2025-05-07 | 토스트 맛잇겟자나😍
ra.hyun13 | 2025-05-08 | 그동안 봣던 전남친토스트 중에 제일 맛있어 보여유😍
gapagetii | 2025-05-07 | 블루베리 완전 반짝반짝⭐️
coecaeryeong46 | 2025-05-07 | 와 진짜 겁나 마시께따 ㅜㅜ❤️‍🔥
_silkyboys | 2025-06-30 | 감사함니다하는거진짜너무귀엽다미칠거같다
sinbkoi | 2025-05-07 | 언니 너무 귀여워요 ㅠㅠㅠ
h_da1yn | 2025-05-07 | 방금 밥 먹엇는데 또 배고파지네요..
baegopa0_0_._ | 2025-05-11 | 부럽네여…
cantik8802 | 2025-05-24 | Nyimak
yomejang_0 | 2025-05-14 | 아 왜케 짭짭거려.....
zoo_234396254 | 2025-07-30 | 그 콩포트가 너무 많은거 같아유",Instagram
