POST_ID,KEYWORD_ID,POST_TEXT,HASHTAGS,AUTHOR_ID,POST_DATE,LIKE_COUNT,COMMENTS,PLATFORM
unan_xxoll | 2025-01-21 | @joo._.hh @yangcco_
luvzz_minah | 2025-02-07 | Sarapppppp(ko)
upstairfairy | 2025-01-22 | 언니 이시국에 도대체왜 중국먹방 실황 중국디저트 소개 왜하는거에요??;;😢
ysuf_erc65 | 2025-03-21 | Ne konuştun hiçbişey anlamıyom aq😂😂😂😂
berkan_ayhan51 | 2025-01-29 | Lan yarasadan sonra çikolata virüsü çıkarcaklar
milk_o_o1 | 2025-01-21 | 얼리면 찰떡아이스?ㅋㅋ
nyolihaneun | 2025-01-22 | 이거 만들 수 있을 거 같은데
selyun2angel | 2025-01-22 | @j1030929
raroomnail | 2025-01-22 | @by_woori
altaymrym1 | 2025-01-25 | Only show michis please, the not the traditional ones those big and has different fillings
lilacsey_ | 2025-01-26 | @b_eunhye_d
rahul_thakor_30253 | 2025-01-28 | 😂😂😂😂😂😂
bat.6322835 | 2025-01-28 | ❤️❤️❤️
omaktunahan | 2025-01-29 | 操你妈，这是什么视频？
angela_.slv | 2025-01-29 | Entendi tudo
rr.iiyaaa | 2025-01-29 | ❤️
yaritzas.r.s | 2025-01-29 | Felicidades encontraste un comentario en español
mr_aj_17_x | 2025-01-30 | How did i end up here 😶
nzorila7 | 2025-01-30 | وخ ترجم لي
_.geovanayasmin_ | 2025-01-30 | a sim, eu entendi tudinho ☺️
ceylin.seniz567 | 2025-01-30 | Yorumlarda türk arayan yalnız değilsin
vegreee | 2025-01-30 | Omg! I wanna try all these! Is it possible to found them in Europe?😍
kiratritiani | 2025-01-30 | @nanakoot_ ci ayok ripiu cii ripiuuu😂 enak banget keliatannya ci mochinya
urayyseptyaa_ | 2025-01-30 | mw donk
y._nnep | 2025-01-30 | 데워서 먹을 수도 있고 냉동해서 먹을 수도 있어요
sidartasdemir51 | 2025-01-31 | Bunlar neyce konusuyorlar mkkk
rutthynha_silva | 2025-01-31 | 🤤🤤🤤🤤
_myself__rakhi_ | 2025-01-31 | “누가 말했지? 나는 아무것도 이해하지 못해, 왜냐하면 나는 벵골인이기 때문이다.”
jolly10712 | 2025-02-01 | 그들은 나를 한국 인스타그램 릴에 차버렸💀
not.kattie_ | 2025-02-01 | that looks so tasty😭😭😭😭😭
arviolet9175 | 2025-02-01 | @tub_susu
la.casc_ | 2025-02-01 | Ma perché metti i sottotitoli nella tua stessa lingua invece che metterli in inglese?
raishh_av | 2025-02-01 | keliatan enak banget❤️❤️🔥🔥
mstfylymy3 | 2025-02-02 | Ggngsbmgd
eu_davi_esquerda16 | 2025-02-02 | 안드로이드이었습니다👏👏👏
yogaa.id | 2025-02-03 | Ngecessss
qong__aelh | 2025-02-03 | opo wi
simruwa | 2025-02-04 | I waant😍
itsmeppicha_7322 | 2025-02-06 | Ternyata gak cuman diindonesia aja yang keracunan kyk gini yah🤣
babymelon18 | 2025-02-06 | @ucokmustofa856
pow_pishro | 2025-02-07 | چون چین چونگ داشم
alirezabisu | 2025-02-08 | کوصکش🤣
wejdanritaje | 2025-02-09 | 👏😍🙌❤️❤️
mahsa._.asmr | 2025-02-09 | عاشق شیرینی هاتونم
mahsa._.asmr | 2025-02-09 | کاشکی زندگی کنم پیشتون
_nrhdy10 | 2025-02-09 | itu ga enak keras mocinya
huli.yx668 | 2025-02-09 | 生巧福团吗哈哈哈
tt_aob | 2025-02-11 | شغغشغغشغشي
owl.6201162 | 2025-02-11 | 🙌🔥❤️
riyarisna | 2025-02-12 | 🉑🈚🈯🈯🈲🈳🈳㊗️㊗️㊙️㊙️🈴🈵🈶🈶🈂️🈷️🈹🈹🈸🈺🉐🉑🉑🕉️
mayte_goncalvess | 2025-02-12 | ¥£€
ctamraa_ | 2025-02-13 | eneqqq banget liatnya
mbenay27 | 2025-02-14 | 😂
dilaaaachantekkk._ | 2025-02-14 | X sedap
wlwlwl_ap | 2025-02-14 | 착한떡 초코찹쌀떡과 차이 알고 싶어요😀
souzawxl_ss | 2025-02-15 | SLK는 한국에서 살 가치가 없어요 🤣🤣🤣🤣
mrzz__000 | 2025-02-15 | Por si algo la tuya
jen1shbekov.n | 2025-02-15 | Э хуй эч темкесине тушунбодум
rvi2oo | 2025-02-16 | سأكتفي بالمُراقبة.
pvd.__lari_ | 2025-02-17 | Tendi porra nenhuma
thescarexx | 2025-02-18 | Linguagem:0 Entendimento:100
lis_aja187 | 2025-02-18 | 며 ㅏㅁ ㅔㅣㄴㅇ ㅡ며ㅕ ㅠㅎㅅ
ai_lin5349 | 2025-02-18 | 뭐
maaayii_been | 2025-02-19 | Please English subtitle 🙏🏻
ohmy_glowy | 2025-02-20 | Finally someone told you that chocolate is better than beans
rzkaarst | 2025-02-20 | ak jg maw
doraa_777 | 2025-02-20 | Çikolataya çukul diyor çok tatlııı🤭
zyra_hiraeth08 | 2025-02-21 | Aaaaa delicioso 😍😍
soghraraisi5 | 2025-02-21 | Vhgftndjvvjybc
hellohellococo | 2025-02-21 | 这个又便宜又好吃😍",Instagram
fromseohee.csv_2025-01-19,,편의점 리본캔디 전자레인지 돌리면 훨씬 바삭해진다고?,"#cu편의점, #리본캔디, #편의점신상, #간식리뷰",fromseohee.csv,2025-01-19,556,"ellatoree | 2025-01-19 | 냐옹이 기여워요 😍
closed_accoun_0000 | 2025-01-19 | حبيتتتت",Instagram
fromseohee.csv_2025-01-18,,생크림 빵이 되어버린 편의점표 수건케이크🧻,"#gs25, #수건케이크, #편의점신상",fromseohee.csv,2025-01-18,691,"0711eh | 2025-01-18 | ㅠㅠ오늘따라 좀 아파보여요ㅠㅠ😢
jeonggeumsig8 | 2025-01-19 | 기대이상이에요?
wooram_m | 2025-01-18 | 이마에 생크림이 ㅎㅎㅎㅎ
haru_meals_ | 2025-01-19 | 저 크리미한 느낌이 진짜 맛있는데🤤
garadechop | 2025-01-21 | 눈썹옆 피어싱인줄 ㅋㅋㅋ
gg0ji._.0115 | 2025-01-19 | 오른쪽 눈썹위에 생크림 저장
post.at.home | 2025-01-19 | 겁나 빨라🔥",Instagram
fromseohee.csv_2025-01-16,,편의점 출시한 한때 유행 리본캔디!🎀 내 어금니 크라운 털릴뽄...🥲🥲,,fromseohee.csv,2025-01-16,522,"jay_mk028 | 2025-01-17 | 저승캔디 길게 늘려서 만들어 놓은 모양인데🤔🤔
tteokbokki_loveandvvip | 2025-01-16 | 원조 리본캔디도 먹어주세염
jeonggeumsig8 | 2025-01-16 | 드시는게 어려워보여요 먹을수 있는거죠?
ijihang7 | 2025-01-27 | 전자레인지에 살짝 돌려 먹으면 존맛탱
yerim860410 | 2025-01-17 | 저오늘 편의점갔다가 발견해서 아들이사달래서 샀어요ㅋㅋㅋ퓨
rami__0216 | 2025-01-17 | 저걸 렌지에 살짝 녹여서 먹어도 찐득하게 달라 붙을거 같긴 하네요..무섭다..😮
min121eun | 2025-01-20 | 약간 옥춘같은데?
gimdagyeong990 | 2025-01-22 | 난 개인적으로 딸기맛이 맛있었데
b_hey0119 | 2025-01-17 | 탕후루 코팅처럼 바삭파사삭 식감이면 좋았을텐데 아쉬워요🤣💖
117jimins | 2025-01-17 | 불량이에요
gimsujin5821 | 2025-01-25 | 맜있는데 너무 딱딱함
2yellow_m | 2025-01-23 | @damsso_oa 사과픽 잘했지ㅋㄱㄲ
__891021 | 2025-01-20 | @jy__941208",Instagram
fromseohee.csv_2025-01-15,,스웨디시 젤리가 딱 한알 올라간 컵케이크? (음원 문제로 재업로드..🥲🥲) @base_onf,"#편의점신상, #편의점간식, #간식리뷰, #gs25",fromseohee.csv,2025-01-15,631,"i_feel__pretty___ | 2025-02-25 | 솔직한 리뷰 감사해요😍
mool_suryn | 2025-01-15 | 떠먹기엔 포크가 넘 작은 거 같아요!!! 😂
ys.yang0511 | 2025-06-11 | 소리가 안들려용😢",Instagram
fromseohee.csv_2025-01-14,,후렌치파이 맛 한국판 꿀젤리 모나카(?) @base_onf,,fromseohee.csv,2025-01-14,429,"adore_ryoung | 2025-01-15 | 서희님도 이쁘신데 동생분도 이쁘시다!! 두분다 먹는모습 귀여웡😍
jeonggeumsig8 | 2025-01-14 | 맛있어요?
rim.on__ | 2025-01-14 | 누구 동생들이여ㅕ
starlike_._._ | 2025-01-26 | 소리가 안 들려여
gimsihoo406 | 2025-01-15 | 누나 제가 어제 우유생크림와플 드셔달라고 부탁드린거 같은데? 제 댓글 지우셨나요?
soffia.059 | 2025-01-27 | ㅣㅕㅡㄷㄱ ㅠ무ㅎㅁㅅ ㅏㄷㅓㅕ ㅁ셔 ㅁㅔㅁ ㅑㅅㅕ
2_sieun_0225 | 2025-02-22 | @fromseohee 소리가 안들려요..날라갔나봐요 ㅠㅠ",Instagram
fromseohee.csv_2025-01-11,,중국 벽돌 초콜렛 녹여 봤더니 푸딩 식감이..?🍮 초콜렛에 감동 받긴 처음이네..🫢♥️,"#중국초콜렛, #빙샨롱옌, #chinesefood, #mukbang, #viralfood, #eatingshow",fromseohee.csv,2025-01-11,712,kdiqmd | 2025-01-13 | #울트라맨,Instagram
fromseohee.csv_2025-01-10,,중국 수건케이크 다음은 중국 벽돌 초콜렛? 유통기간 지나서 도착했는데.. 괜찮겠죠..?🥹💦,"#중국초콜렛, #빙샨롱옌, #중국간식, #초콜렛, #viralfood",fromseohee.csv,2025-01-10,907,"93_tom_ | 2025-01-10 | 오ㅓ 소리…🤤✨
h_m.x10 | 2025-01-10 | 으아 근데 꾸덕꾸덕하니..🤎녹진하게 아주 달달할거 같네요..하루에 한입씩만 먹어도 당충전 제대로 될거 같네요🤤
pink.tape_ | 2025-01-10 | 헉 서희님 배 괜찮으신가요😢
jeonggeumsig8 | 2025-01-10 | 탈 안났어요?
hyoyeomchoi | 2025-01-11 | 중국은 생산 날짜를 적혀놔요~
fromseohee | 2025-01-10 | 2편은 내일 업로드❤️ 팔로우하고 기다려주기😍
gimsihoo406 | 2025-01-10 | 누나 혹시 와플 드셔주실수 있을까요?
enfoo_ | 2025-01-10 | 저는 도토리묵 먹을게요 ㅋㅋㅋㅋㅋ
nyolihaneun | 2025-01-12 | 이걸 젼언니님이 만들 수 있을까요?
mini691114 | 2025-01-24 | 중국은 걸러야..
_2ol_ | 2025-01-12 | @yus_lss @leeeee_0eun 내껀데?(요즘 옛낫만큼 단거 잘 못먹어서 슬픈이ㅠ)
_choi_j_ | 2025-01-27 | @injjutagram 나이것도 먹어봄",Instagram
fromseohee.csv_2025-01-09,,"princessmagazine 탕후루 먹방 대표 공주님을 소개하게 되👸✨ @princessmagazine in @tiktok_kr 프롬서희 (@fromseohee ) - 탕후루 먹방 대표 여신님 - 두유와 두시, 두 냥이의 집사 - 먹어달라는 거 다 먹어드림 - 그래서 지금까지 먹은 탕후루만 100개는,, 수정됨 ·","#프린세스매거진, #princessmagazine, #프롬서희",fromseohee.csv,2025-01-09,275,"kimdoimnida | 2025-01-10 | 탕후루 먹고 있는데 말 걸기 금지.😂😂
rim.on__ | 2025-01-10 | 공주님 이게 무슨일이죠?!!!!! 😳
aykim0930 | 2025-01-10 | 언니 코수술햇죠?!더 이뻐지신거같은데
enfoo_ | 2025-01-10 | 아잌ㅋㅋㅋㅋㅋㅋㅋㅋ 이렇게 터프하게 먹는 탕후루라니
chansyeonmo | 2025-01-23 | 😂😂😂😂😂
gimsihoo406 | 2025-01-10 | 누나 너무 예쁘세요
fromseohee | 2025-01-10 | +탕후루 100개 더 먹었다는 사실,,ㅋㅎ🍓
gagguda_sunhwa__ | 2025-01-15 | 안녕하세요! 협찬DM 보내드렸어용 확인 부탁드릴게요♡
gimsihoo406 | 2025-01-10 | 서희누나 화이팅
co___nan | 2025-01-10 | ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ귀욤
gimsihoo406 | 2025-01-10 | 저 누나 영상 꼬박 보고있습니다
princessmagazine | 2025-01-10 | 탕후루 먹방 대표 공주님을 소개하게 되💕
do4king | 2025-01-26 | ?? 아니 왤케 달라보임 셀카랑 남이찍어준거랑 분위기가 다르시네 엄청 이쁘시네
post.at.home | 2025-01-10 | ㅋㅋㅋㄱㅋㅋ",Instagram
fromseohee.csv_2025-01-08,,서양대왕 대파로 재도전한 그린어니언 크림치즈 베이컨🥓 신기한게 진짜 안 달고! 아삭 달달하니 맛있어요😍 수정됨 ·,"#viralfood, #greenonion, #recipes, #eatingsounds, #mukbang",fromseohee.csv,2025-01-08,2038,"rami__0216 | 2025-01-08 | 처음 대파 크림치즈 드셨을때 음청 매울듯한 느낌이었는데 제대로 된걸 보니까 다행이라고 생각이 드네요🥹💜 너무 맛있어보여요!!!!!
mool_suryn | 2025-01-08 | 와 엄청 굵은 파네요! 💚
jeonggeumsig8 | 2025-01-09 | 서양파가 더 달아요?
kotigerkim | 2025-01-11 | 다행히도 안에 흙이 없네요.
LEEK은 겹겹이 흙이 많이 들어가 있어서 한겹씩 벗겨 씻는데 운이좋으시네요
94soonduck | 2025-05-06 | 스타듀밸리할 때 리크 맛 궁금했었는데 ㅎㅎㅎㅎ
gimsihoo406 | 2025-01-09 | 누나 진짜 예뻐요
miho_k__ | 2025-01-10 | 아스파라거스라면 더 맛있어요！
꿀과 후추 플러스
be_atthemoment_ | 2025-01-09 | 누가 그런 정보드렸는진 모르겠는데 미국에서 리크는 리크라부르지, 그린어니언은 파맞아서 첨에 서희씨가 한게 맞아욬ㅋㅋㅋㅋ 대신 미국에 대파 사이즈가 잘없고 쪽파사이즈라 쪽파로 하시면 맞을거에요😂
kim013112 | 2025-01-17 | 언니 나쵸는? ㅠ
kayleechinchilla | 2025-01-14 | ❤️❤️❤️
haseungyeon241 | 2025-01-09 | 혹시 베이컨 정보 알려주실수있나요
gimsihoo406 | 2025-01-09 | 저 사실 누나 영상 꼬박 보고있어용",Instagram
fromseohee.csv_2025-01-06,,실키젬 크리스탈을 더 새콤하게 만드는 반짝이 가루✨ 어우 새콤해! 근데 또 땡기는 맛🤪💛,,fromseohee.csv,2025-01-06,1537,"s_so.os_s | 2025-02-07 | 이거 넘 궁금랫는데
jooyoung0131 | 2025-01-07 | 어디서 구매하셨어요? 먹어보고 싶어요😍
a_eun_.0_ | 2025-01-08 | 웅니 잘 먹는다앙
onvitt0730 | 2025-01-07 | 아...저도군침돌아여
hapbbbi2 | 2025-01-07 | 시다고 하니까..진짜 침샘이..🍋
baro_chi_na | 2025-01-06 | 아우 ㅋㅋㅋ보는 데 제 입에서 침이 줄줄 ㅎㅎㅎ 신 거 좋아해서 땡기네요 바삭바삭새콤
habbdiana | 2025-01-17 | 미국에서 인기 많은 제품인데 실키잼 잼 들어있는거 드셔보세요.. 그게 진쨔 맛잇어요! + 차모이
15.rodaon | 2025-01-20 | @saewoni_p",Instagram
fromseohee.csv_2025-01-13,,꿀젤리 모나카에 이은 꿀고구마 모나카? 바삭한 모나카 아이스크림에 찐득한 베니하루카 꿀이 가득..♥️ 🍯라라스윗 신제품에 대한 기대감을 댓글로 남겨주세요!(마감) 추첨하여 10분께 꿀고구마 모나카 1박스 보내드릴게요☺️ @lalasweet_icecream 수정됨 ·,"#이벤트, #라라스윗, #라라스윗꿀고구마, #라라스윗고구마, #꿀고구마, #아이스크림추천, #디저트추천, #간식추천",fromseohee.csv,2025-01-13,483,"guccieun__ | 2025-01-05 | 대박!! 라라스윗 완전 좋아하는데~~ 거기다 고구마라니!! 구황작물 덕후는 그저 좋아요!!!! 😍🍠
mingmi__93 | 2025-01-05 | 라라스윗이라 사실 고민없이 바로 궁금해졌어요!!!!! 고구마라면 맛도리 간식아닐까용??? ㅎㅎㅎ 저 너무 먹어보고싶어요❤️❤️❤️
mogura_gram | 2025-01-06 | 고구마 간식을 너무너ㅜ무 좋아하는 사람인데..🍠🍠 거기다가 라라스윗에서 나온 고구마 아슈쿠림이라니!!!👏👏 이거 만든 사람 칭찬해….😍 맛있게 먹구 후기까지 맛드러지게 가져오께요 ㅎㅎ!! 진쫘 맛있겠따아…🥹🥹🥹🤎
seo._.yoon0902 | 2025-01-06 | 고구마도 맛있는데 꿀이라니.. 너무 기대되요❤️❤️❤️
cyslovesh | 2025-01-06 | 라라스윗 아이스크림 한번도 안먹어봤는데 ㅠㅠ 넘넘 궁금해요!!😍
20__.hyeon | 2025-01-06 | ㅠㅠ라라스윗 모든제품 빼지않고 다먹어봤는데 먹을때마다 감탄함 ㅠㅠㅠㅠ❤️❤️❤️꿀고구마라니요.. 그냥 너무 상상되서미치겠습니다요.. 푸롬서희님이 먹는모습보니 더 먹고싶어요 ㅠㅠㅠ 🍠🍠🍠저당같지않은 그냥 속세맛 라라스윗 너무기대되여ㅜㅜㅜㅜ
ey_sj_s2 | 2025-01-05 | 라라스윗이랑 고구마가 만나다니.. 거기에 꿀까지! 🍯🍠 맛없없 조합 아닌가요? 그리고 건강에 좋은 저!당! 이라는게 매력포인트... 지나가던 임산부인데 임산부 간식으로도 너무 좋을거 같아요 💕 💕 💕 고구마 고구마 고구마라니........... 이번에도 너무 맛있게 드셔주시네요 대리만족도 느끼며 갑니다 총총
gaeun__l | 2025-01-06 | 저당으로 유명한 라라스윗에서 고구마모나카라니...😍❤️❤️ 완전 기대됩니당🔥
hapbbbi2 | 2025-01-06 | 세상에나…다른거 둘째치고 우선 라라스윗이라니..💜 바로 호감가는데요..💜 우리 디저트 러버들은 양심적으로 저당..너무 좋아하자나요 스릉흐즈나요!!! 그런 저당 대표 브랜드 라라스윗에서…고구마 꿀젤리모나카라뇨..🍠 진짜 열일하신다
심지어 아이스크림인데 에프에 돌려서 더 신기해요..💜고구마는 상상이가는 맛이지만 꿀젤리와 조합 괜찮을지! 너무 달진 않을지 왕왕 궁금하규 기대되는데요!!!?👵🏻
soyu_tea | 2025-01-06 | 꿀모나카때도 침흘리며 봤는데 세상에.. 젤 좋아하는 고구마랑 꿀이라니,,꿀구마 조합은 난리날꺼같아요 😍 얼마나 맛있을까..마성의 라라스윗 끊고싶어도 끊을수없뜨아❤️
sujin.2.1214 | 2025-01-05 | 꿀젤리모나카ㅠ넘궁금햇는데 라라스윗에서 고구마랑꿀요????어머나 모나카랑 빵샌드라니 대박 라라스윗 왤케 꿀조합 잘찾는데요ㅜㅜ 넘 궁금하네요❤️
ahhneell | 2025-01-06 | 와웅 맨날 꿀고구마 3개씩 먹는 나에게 알고리즘이 이걸 보여줬다..🍯🍠✨✨✨🤎🤎🤎🤎🤎 먹어보고싶어욤 😗😗
gooreum_04.26 | 2025-01-06 | 라라스윗 제품 아직 못먹어 봤는데 제가 좋아하는 고구마 라니까 너무 먹어보고 싶어요🍠❤️🍠❤️🤎🤎계속 다이어트 중이라 아이스크림 먹기가 힘든데 라라스윗 제품이라면 두개도 먹을 수 있을거 같아요ㅠㅠ 꼭 먹어보게 해주세요오🍨🍦🍨🍦
super_hotplace | 2025-01-05 | 모나카 먹어보고싶어요😍
ryongryongtokyo | 2025-01-06 | 라라스윗이 일냈네요~~😍😍 맛있는 꿀🍯+ 맛있는 고구마🍠 = 맛없없 라라스윗 고구마모나카!! 우울할 때 힘들 때 먹으면 기분 좋게 해줄 것 같은 맛! 너무 궁금하네용👏🔥❤️
beadju_98 | 2025-01-05 | @ispryn_20 @cherish_ju0s 라라스윗 처돌이들 우리 신상 나올때나 빵같은거 나오면 다 사먹는편이잖아 이번에 고구마 모나카가 나왔데🍠 우리 생우유 모나카 진짜 맛있다고 극찬하면서 먹었눈데 꿀고구마라니 완전 겨울 디저트잖아 모나카도 바삭바삭하고 구황작물이라 달달?고소?구수? 조합 미치지..
완전 궁금하잖아 라라스윗 저당인데도 맛있게 먹을수 있어서 자주 먹는 아이스쿠림!!🍦 신제품 먹어보고싶다ㅠ!!!!
오순도순 먹어보자👏👏👏
c.xn_8 | 2025-01-05 | 고구마인데 라라스윗이라면... 츄베릅... 고구마 + 꿀은 상상도 못 할 맛이죠🤤🍠🫧
rbdd.hbd | 2025-01-07 | 고구마를 너무 좋아해서 올 겨울에도 온갖 고구마 종류 다 사서 쌓아두고 먹는 학생입니다..😻
고등학교 3학년이 되는데 낮에 졸려울 때 카페인 말고 라라스윗 아이스크림을 먹으면 잠이 깨더라구요!!
고구마와 라라스윗 러버로서 이번 신제품은 꼭 먹어보고 싶어요..!
프롬서희님 영상은 힘든 수험생활에 한줄기 빛이랍니다..🍀🥹💗
hongkkky125 | 2025-01-12 | 프롬서희님이 소개해주신 제품이면 무조건 믿고 먹어요 평소에 디저트류 소개해주실때도 늘 믿고먹어서 이번 라라스윗 고구마 시리즈도 제 스타일 일것같아요 고구마 완전 맛나겠어영 🤍😊😊
j__jinyyang | 2025-01-06 | 원래도 구황작물러버인데 겨울하면 고구마자나여🍠❄️☃️
식이섬유도 풍부하고 감자보다 살도 덜 찌는데 달달하고 레시피들도 다양해서 혼자 살면서 박스단위로 먹고잇는데 고구마아이스크림은 만들어도 맛이 안나고 ×라, 편의점에서 사먹기에는 고구마 맛보다는 설탕때문에 당이 먼저 걱정이라 꺼려져서 잘 안먹엇는데.....
드!디!어! 존버 승리햇어요✌🏻
라라스윗에서 고구마맛이 나왓다니🥹💜 초코,말차,우유등등 다양한 친구들이 있을때 옥수수가 나왔을때 모두 맛잇고 행복햇지만 매번 고구마가 생각낫엇는데 드뎌 만들어주셔서 감사해요🫶🏻🫶🏻
옥수수모나카도 이미 보장된 맛인데 구황작물대표주자 고구마와 모나카는 필승조합아닙니까!!!!
거기에 베니하루카 꿀(?)이 어떤건지 잘 모르겟지만 꿀까지같이 들어있다니 기대한가득..🙈❤️❤️
yoon_.seo0713 | 2025-01-06 | 먹고싶갛ㅎ🤤
ykmin1996 | 2025-01-05 | 겨울 최고 간식 고구마와 라라스윗의 만남이라니!! 겨울이 되어도 아이스크림은 포기못하는데 너무 멋진 조합아닌가요💕 꼭 먹어보고싶네요💜💜
on.u_u | 2025-01-05 | 최애 겨울 간식 고구마에 달콤한 꿀까지 들어있는 #라라스윗 아이스크림이라니🍠✨ 에프에 구워도 녹지 않아 바삭달콤한 조합 넘기대돼요🫶🏻♥️
lssk_93 | 2025-01-05 | 라라스윗 잠깐의 문제가 있었지만 먹어보고 싶네요 고구마 덕후로써
hoyang_i | 2025-01-05 | 라라스윗은 저당인데도 너무맛잇어요ㅜㅜ진짜루 ㅋㅋ한번먹으면 멈출수없는...😁건강하게 맛있게먹을수있어서 너무좋더라구요 편의점에 보이면 무조건사는 라라스윗😍 맛있는아이스크림도 건강하게먹자구요 이번 신제품 꿀고구마라니 🍠🍠🍠그냥 먹어도맛있는 꿀과 고구마의 조합이라니🍠 너무 기대됩니다 역시 라라스윗🫶🫶🫶최고야👍 @_j._.y_ @choi_jji_vv @hada._.done @dammon_ra @bagminseon5177 @binnnn.s 라라스윗 신제품 나왔다구!좋은건 함께하자😍
g._.ayul | 2025-01-05 | 맛있겠다 💕💕
j___hyerin | 2025-01-06 | 고구마너무마싯어보이는데유🍠😍 믿먹라라스윗
min0keem | 2025-01-05 | 한번도 못먹어본 라라스윗....먹어보고싶다😂😂
alive_jordy | 2025-01-05 | 저당 아이스크림계의 독보적인 1인자 라라스윗에서 고구마 아이스크림을 출시했다니?! 라라스윗도 애정하고 구황작물도 좋아하는 저에게 완전 희소식이네요! 칼로리도 맛도 성분도 라라스윗에서 나왔다면 믿음이 가요! 공홈에 또 쟁이러 갑니다😂
zo_bgm | 2025-01-05 | 저당 브랜드 대표 라라스윗 🔥 겨울에는 또 고구마가 제철이잖아요 🍠 라라스윗 신제품이 꿀고구마 디저트라니 이건 절대 맛봐야 하는 부분! ❤️ 저당이라 당류 걱정도 덜한 것 같아요. 옹기종기 가족들이랑 둘러 앉아서 소소한 대화 나누며 꼭 먹어고싶네요 :) #라라스윗 #프롬서희 🍦🍠
fromseohee | 2025-01-05 | 라라스윗 신제품에 대한 의견 댓글로 남겨주세요!! 10분 추첨해서 보내드릴게요😍
mang_dung02 | 2025-01-07 | 오 이거 나온다했을 때 진짜 기대 많이했는데 고구마 특유의 달콤함과 든든함때문에 좋아하는데 라라스윗이 일을 냈군요ㅠㅁㅠ🍠🍠❤️❤️내사랑 고구마를 어이스크림으로 먹을 수 있다니 심지어 저당이라 믿먹이고 에프에 꾸워도 빠삭하고 아이스크림도 안녹는단게 신의한수네요 꼭 먹고싶어요🍠❤️❤️
rami__0216 | 2025-01-07 | 저!!저!!!cu에 파는 라라스윗 다 먹어봤지만 아직까지 고구마에 대한 미련을 버리지 못했는데 드디어!!겨울이라고 와줬군여!!!!내 사랑 고굼마!!!🍠영상을 이제서야 본게 아쉬울정도예요ㅠㅠ!!! 사랑해 고구마야!!!!🫶🏻💜 나에게 와줘!!!🍠❤️
soozys_health.rec | 2025-01-07 | 구황작물 처돌이 현기증나요…🤦🏻‍♀️ 라라스윗 제품중에 모나카 젤 좋아하는데(맛도 성분도 최고..🥹👍) 이거 진짜 제거에요ㅠ 저 주세요ㅠ🌝🍠💖
kissuj | 2025-01-07 | 고구마도 좋아하고 라라스윗도 좋아하는 사람 저요😢🍠 살찔까봐 아이스크림 못먹는 유지어터에게 딱이겠어요😮 라라스윗와 베니하루카 고구마 만남이라니❤️ 에프에 돌려먹어보고 시포요🫡
habi___ni | 2025-01-07 | 라라스윗 제품은 늘 믿고 먹는데 한겨울에 어울리는 고구마 제품이라니 너무 기대되네요..! 심지어 꿀까지,, 이런 아이디어 너무 좋은데요? 제가 또 구황작물 덕후인데 꼭 먹어보고 싶습니다 🍠🔥
jeehyunee____ | 2025-01-08 | 라라스윗에 미쳐있는 사람입니당... 근데 군고구마맛이라니 ㅠㅠㅠㅠㅠㅠㅠ 저 구황작물 러버라구요...
라라스윗+고구마,, 요건 무조건 먹어봐야대 ㅠㅠ😢😢
dain_kims | 2025-01-08 | 이거 진짜 맛있겠댜나요.. 베니하루카 고구마 좋아하는데 정말 비슷한지 꼭 먹어보고싶어요!😍
36.5sz | 2025-01-09 | 라라스윗 항상 자주 구매했던건데 넘 맛있겠네여 편의점에도 비치되어있던데 달려갑니댜❤️
ryeong__eya | 2025-01-10 |  1군고구마 먹는 사람인데.. 고구마 아이스크림이라니..🍠❤️ 거기다 다이어터에게 조은 라라스윗에서!!!! 라라스윗 저당 에 맛 찐한건 믿고보는거졍 ㅎ
li.__.ni_ | 2025-01-11 | 고구마라니,,,, 구마라니,,, 고구마 사랑하는 1인임미두.. 근데 라라스윗 살면서 한번도 안먹어봤슴두.. 🍠🍠 먹고싶다 고구미 🍠🍠..
hipsongi831 | 2025-01-12 | 고구마의 변신은 무죄 🍠 라라스윗에서 이렇게 신박한 제품이 나왔다구요??? 이건 무조건 먹으라는 얘기죠 연초부터 좋은 제품 알게되어 기쁩니다! 라라스윗은 언제나 늘 믿고 먹는 브랜드이기도 하지만 고구마아이스크림 이란게 흔하지 않잖아요 이런 신박한 아이디어로 내서 좋고 모나카라 더 좋고 그 꼬숩고 기분 나쁘지않은 단맛에 푹 빠지고 싶어용 :))❤️😘
dong001135 | 2025-01-12 | 꺄아아아아아 >_< 에어프라이어에 돌릴수도 있군요 그냥 꺼내먹는게 다 인줄 알았는데 이런식으로 먹을수있어서 서희님 덕분에 꿀팁 알아갑니당 만약 당첨되면 이 레시피 고대로 따라해서 사랑하는 친구들과 나눠먹고싶어요!!!🍠
rudolfyya | 2025-01-12 | 빵샌드 모나카 둘다 포기못해,, 비주얼보소,,, 이쁘기까지 하네용 보랏빛밤같은 느낌? ㅎㅎ 라라스윗 연예인분들이 언급하시는거 많이 봤는데 다들 맛있다길래,, 저도 궁금해요 고구마러버 모여라 👍🥺
