COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE,AUTHOR_ID
3933,sweetshop_2025-01-17,c.ersent_h,ㅈ저여 첫 수건케이크를 이사장님표로 영접하그 싶습니다🤎🤎,2025-01-20,sweetshop
3934,sweetshop_2025-01-17,jihyeoni_i,저요저요자요저요!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,2025-01-18,sweetshop
3935,sweetshop_2025-01-17,moonju1219,와두바이 진짜먹어보고싶다ㅜㅜㅜㅜ 수건케이크 주먹만한거 오늘 편의점에서삿는데 이게 이맛이맞나? 싶을정도로 이상했는데 먹어보고싶습니다😍,2025-01-17,sweetshop
3936,sweetshop_2025-01-17,seoui_15,느무 먹어보고싶어서 댓 달아여..!! 진짜 제 동네 편의점을 돌아도 없드라구요ㅠㅠ 이사장님이 예쁘구 착하시구 그런 이사장님이 크림 듬뿍들어간 수건케이크를 먹는모습을 보며 침을 흘렸습니다 제발제발제발제발 두바이초콜릿 먹고싶지만 피스타치오맛을 별로안좋아해서 누텔라 수건케이크 먹고싶네요 제발제발제방제발 누텔라수건케이크요 제방제발 제발제발제발제빌제방요 진짜 언니 사랑해요 진짜요 제발요 사랑해요 이사장님 진짜예쁘고 착하고 큐티한 이사장님 제발요👏😢,2025-01-18,sweetshop
3937,sweetshop_2025-01-17,_jungs2_,"@siempre_a_52__ 나 너무 먹고싶어 이걱 !!!!!!!!!!🔥🔥🔥 #초코누텔라 완조니 내가 좋아하는 재질 ,,,",2025-01-18,sweetshop
3938,sweetshop_2025-01-17,hayul_1416,초코 누텔라 수건 케이크 먹고 싶어요🥹,2025-01-20,sweetshop
3939,sweetshop_2025-01-17,lucky_740314,고구마 수건케이크 너무너무 먹고 싶어요...❤️ 완전 먹음직스러워보여요!,2025-01-18,sweetshop
3940,sweetshop_2025-01-17,yusol_1315,두바이 초콜릿 맛 먹고 싶어요💚🤎,2025-01-20,sweetshop
3941,sweetshop_2025-01-17,like_ppang,🖤 할미입맛 대표주자로 넘 궁금해요🙌🙌🙌,2025-01-18,sweetshop
3942,sweetshop_2025-01-17,cmd._.official,두바이에 미친 자로서 이건 그냥 보고만 있을 순 없습니다! 게다가 수건케이크 오픈하는 날인 다음 주 월요일은 제 생일인데... 진짜로요.. 제 생일빵 안 됩니까ㅎㅎ 생일 두바이 수건케이크 진짜 너무 기대됩니다😍 제발 저에게 두바이 수건케이크 한 입 주시옵소서🤲,2025-01-18,sweetshop
3943,sweetshop_2025-01-17,imyszixn,다이어트 중이지만 정말 양심이 있으니 고구마맛이용ㅠㅠㅜㅜㅠ 하 진짜 맛있겠다,2025-01-17,sweetshop
3944,sweetshop_2025-01-17,mynnelody,저요 저요 제발 저요 제가 아니면 안돼요 제발 저요 오직 수건케이크를 위해서 지금까지 살아왔어요 제발 제가 된다면 죽어도 여한이 없어요 제발 저요요 저요 저요 제발 요 저는 저요밖 에 모르는 저요에요 저요 제발 저요 제가 된다면 이 순간을 캡쳐해 대대손손 물려줄거에요 이정도 정성이면 하늘도 알 아 주시겠죠 제발...저요.. 저요 저요 제발 저요 이것은 운명 의 데스티니 영혼의 소울 불꽃의 파이어 물의 워터 신의 갓이 오직 제가 되기 위해 존재하는 이유이기 때문이에요 그니까 저요 그래도 저요 하지만 요 언제나 저요요요 제발~ 저요 저요 저요 너요 쟤요 말고 오직 저요 저는 저에요 다들 비켜 주세요 제가 이렇게 간절한데 그 누가 저를 이길 수 있겠 어요 당장 제가 아니면 아이스크림 흘린 6살 여자아이처럼 울어버릴것만 같아요 그니까 제발 저요.....저요 저요 제발 저 요 제가 아니면 안돼요 제발 저요 오직 이 날을 위해서 지금까 지 살아왔어요 제발 제가 된다면 죽어도 여한이 없어요 제발 저요요 저요 저요 제발 요 저는 저요밖에 모르는 저요에요 저요 제발 저요 제가 된다면 이 순간을 캡쳐해 대대손손 물 려줄거에요 이정도 정성이면 하늘도 알아 주시겠죠 제발... 저 요.. 저요 저요 제발 저요 이것은 운명의 데스티니 영혼의 소 울 불꽃의 파이어 물의 워터 신의 갓이 오직 제가 되기 위해 존재하는 이유이기 때문이에요 그니까 저요 그래도 저요 하 지만 저요 언제나 저요요요 제발~ 저요 저요 저요 너요 쟤요 말고 오직 저요 저는 저에요 다들 비켜 주세요 제가 이렇 게 간절한데 그 누가 저를 이길 수 있겠어요 당장 제가 아니 면 수건케이크 흘린 6살 여자아이처럼 울어버릴것만 같아요 그니까 제발 저요....,2025-01-20,sweetshop
3945,sweetshop_2025-01-17,nnymelody,헐 이사장 언니가 내는 수건케이크라니…완전 믿먹 아니냐며…///❤️ 저도 수건케이크 먹고싶어서 상하이까지 갔는데 아쉽게 못 먹고 왔거든요ㅜㅜ 너무너무 기대돼요!!! 평소에도 넘 좋아하던 이사장님~~~~ 이번에도 열심히 연구하시고 맛있는 음식 만드시는 모습 정말정말 멋있고 항상 응원해요💗💗,2025-01-20,sweetshop
3946,sweetshop_2025-01-17,summerflows0.03,두바이초코 소리 미쳤다~~ 다른 맛도 다 너무 맛있을거같잖아요!!😍😍😍 이사장님이 만든 건 다 맛있을 거 같아서 영상만 봐도 침이 고이네요.. 제가 중국에서 수건케이크를 못 먹고 돌아온 건 이사장님 수건케이크를 먹으라는 계시인 것일까용😍😍 넘 맛있어보여요!!!!!!!!!! 이사장님 짱,2025-01-20,sweetshop
3947,sweetshop_2025-01-17,lcveourvibe,저도 상하이에 수건케이크 먹으러 갓럿는데 어딧는지 못찾아서 못먹구 돌아왓거든요.... 이사장님네 수건케이크 먹으라는 신의 계시인가🥹🥹🥹 너무너무 먹어보고시퍼요...,2025-01-18,sweetshop
3948,sweetshop_2025-01-17,okukukuku1227,저는 두바이수건케이크랑 초코누텔라수건케이크가 먹고 싶읍니다,2025-01-20,sweetshop
3949,sweetshop_2025-01-17,okukukuku1227,저 먹고 싶어요,2025-01-20,sweetshop
3950,sweetshop_2025-01-17,xae_gun430,"와 나 이거 제발요 정말 내가 먹어야만해요 이사장님의 신의 손길 곁들여진 수건케이크 내꺼야 제발저요 제발저요 제가 먹으면 후대까지 내내 이상한과자가게 시청할게요 가문의 영광굴비로 남겨놓을게요 제발저요 너무 기대돼요,,",2025-01-19,sweetshop
3951,sweetshop_2025-01-17,jeongyejin901,아 그리고 전 초코누텔라요!!,2025-01-19,sweetshop
3952,sweetshop_2025-01-17,jeongyejin901,안녕하세요!!저 수건케이크만보고싶은데 가능한가요?? (사실전 유튜브구독자),2025-01-19,sweetshop
3953,sweetshop_2025-01-17,park_yj07,두바이초코 먹어보고 싶어용..두바이 초콜릿도 안먹어본 사람으로서 매우 궁금하네여..심지어 이사장님표 두바이초코 수건케이크라고 하니 더 먹어보고 싶잖아여..ㅜㅜ...,2025-01-20,sweetshop
3954,sweetshop_2025-01-17,royool_07,"두바이 초코 맛있겠네요..ㅜㅜ, 이사장님표 수건케이크라니...😢🤎",2025-01-20,sweetshop
3955,sweetshop_2025-01-17,jinhyy,이사장님 디저트는 뚝딱뚝딱인데 퀄리티가 최상🤎저도 수건케이크 먹고싶은데 파는곳없어서 만들어먹었어요 😢 이사장님표 케이크 너무 궁금합니당🔥,2025-01-18,sweetshop
3956,sweetshop_2025-01-17,rhsilq,두바이초코 먹고싶어요!!🥹 이사장님과 이웃집 통통이 조합이라니..말모💚🤎,2025-01-19,sweetshop
3957,sweetshop_2025-01-17,tjdrb0913,꺅🔥 이사장님표 디저트 넘나리 기다렸잖아요 월요일에 꼭 산다!!!!!👻,2025-01-17,sweetshop
3958,sweetshop_2025-01-17,duuduuzi,이사장님 진짜 저요저요저요저요저요🥹🥹 몇년전에 asmr 유튜버분이 먹는거보고 찾아헤맸는데 우리나라에서 안팔아서 못 먹어봣다는.. 근데 이사장님이 이걸 만들어서 팔아?! 흑흑 진짜 어떤 맛잇든 너무 먹어보고 싶어요 사랑합니다 대이사장님🥹🥹🫡🫡,2025-01-19,sweetshop
3959,sweetshop_2025-01-17,donxhssy,언니 진짜 노력많이 하고 항상 열심히 해주는것같 아서 너무 멋있다...🥹,2025-01-18,sweetshop
3960,sweetshop_2025-01-17,see_far_zz,저 진짜 너무 먹어보고 싶어요😢😢😢🥹🥹🥹,2025-01-18,sweetshop
3961,sweetshop_2025-01-17,2silber0,🤎💚🤎💚🤎두바이초코 수건케이크 머고시퍼용 이사장님💚🤎💚🤎💚🤎,2025-01-18,sweetshop
3962,sweetshop_2025-01-17,epdlw1__,전 초코 누텔라요🤎🤎평소에 릴스나 숏츠보면 너무너무 먹고싶었는데 딱!!이렇게 이벤트 열어주셔서 바로 신청해ㅛㅅ어요 주변에 파는곳도 없고 손재주도 없어서 못만들어먹어서 ㅠㅠ 함 먹어보고싶네여!!,2025-01-18,sweetshop
3963,sweetshop_2025-01-17,youngrong09,저희 초딩딸의 최애 이사장님이 만드신 두바이수건케이크 저희 딸 좀 맛 보게 해주옵소서🙌~~이사장님 영상만 보고 또보는 저희 초딩에게 서프라이즈 해줄 기회 주심 감사하겠습니다❤️,2025-01-18,sweetshop
3964,sweetshop_2025-01-17,caeunze,오앙 두바이초콜릿 수건케이크 먹어보고 싶어요💚🤎 omg 영상만 봐도 침고여요,2025-01-18,sweetshop
3965,sweetshop_2025-01-17,seoeunnni,초코누텔라 너무 먹고시퍼여...🤎 수건케이크 너무너무너무 먹어보고 싶었거등요... 😢 수건케이크 먹고 싶다고 친구들한테 맨날 말하고 다니거등요..ㅠㅠ 주변에 수건케이크를 파는 곳이 없는 저에게 하나만 보내주시면 넘무너무너무 감사하겠습미다🫰 사랑합니당 ㅎㅎ🤎,2025-01-19,sweetshop
3966,sweetshop_2025-01-17,nakyeongv,@juhy._ 저요저요🤎 초코누텔라 기대됩니다 😍😍😍😍😍😍,2025-01-18,sweetshop
3967,sweetshop_2025-01-17,zlo._41,초코누텔라... 너무 맛있을 것 같아요!!!🤎 제가 초코 엄청 조아하거등요... 맨날 초코만 외치고 다니는데!! 이렇게 이사장님께서 초코누텔라를 준비해주시다니!! 너무 감사드립니당 ... 🤎 수건케이크 너무 너무 먹어보고싶어요! 주변에 파는 곳이 없어서 너무 슬펐는데😢 저를 뽑아주시면 정말 감사히 열심히 케이크 움냠냠 할 수 있어요!!!ㅠㅠㅠ 감사합니다🤎,2025-01-19,sweetshop
3968,sweetshop_2025-01-17,eunzznue,저는 고친자에요 고구마에 미친자 고구마맛이 너무너무 먹고싶어요 제발 절 뽑아주세요🍠🕺💃ㅠㅜ,2025-01-19,sweetshop
3969,sweetshop_2025-01-17,uyo.vc,두바이초코여ㅜㅜ제과제빵을 진로로 잡고 열심히 배우고 있는데ㅜㅜ꼭 한번 먹어보고 싶어용❤️❤️,2025-01-17,sweetshop
3970,sweetshop_2025-01-17,jinye16,진짜 처음 먹는 수건케이크는,2025-01-19,sweetshop
3971,sweetshop_2025-01-17,secondseongmin,저요!!!! 저 저번부터 수건케이크 진짜진짜 먹고 싶엇는데 이사장님의 실력에다가 중국까지 갓다 오ㅕ셔서 만드신거면 진짜!!! 더 먹고 싶어졋어요ㅠㅠ😍😍 넘 맛있어 보여욤 저는 두사녀!(두바이사랑녀)이기때뭉에 두바이가 먹고 싶숩니다🔥🔥🔥,2025-01-17,sweetshop
3972,sweetshop_2025-01-17,hanna1025_,"저는 초코, 두바이 초콜릿",2025-01-19,sweetshop
3973,sweetshop_2025-01-17,dargwa6,할미입맛은... 흑임자나 고구마 젤 기대돼요....🫶 하 근데 초코도 맛있을거같은데 어떻게 골라!!!!!,2025-01-18,sweetshop
3974,sweetshop_2025-01-17,choire._,두바이초코수건케이크 먹고싶어요!!!,2025-01-19,sweetshop
3975,sweetshop_2025-01-17,gee._.mini,두바이초콜릿 맛 ㅜㅜㅜ 유학물든 수건케이크 진짜 먹어보고시퍼요,2025-01-17,sweetshop
3976,sweetshop_2025-01-17,baek____j,헬스하는중에도 먹고싶게하는 두바이초콜릿 맛.. 근손실나도 상관없으니까 맛보게해주시옵소서!,2025-01-19,sweetshop
3977,sweetshop_2025-01-17,sea._ram,중국까지날라가셔서레시피를만드신정성이담긴이사장님의케이크를제가감히먹어도될까요🙌🙌🙌🙌🙌,2025-01-18,sweetshop
3978,sweetshop_2025-01-17,dkxekgml,두바이초코💚🤎❤️,2025-01-19,sweetshop
3979,sweetshop_2025-01-17,jihye_mychu,드디어 나온건가요 ㅠㅠ 우와 대박이다...ㅠㅠ 얼릉 먹고파요,2025-01-19,sweetshop
3980,sweetshop_2025-01-17,yer_in_orbit,수건케이크 저요 저요 제발 저요 제가 아니면 안돼요 제발 저요 오직 이 날을 위해서 지금까지 살아왔어요 제발 제가 된다면 죽어도 여한이 없어요 제발 저요저요 저요 저요 제발 요 저는 저요밖에 모르는 저요에요 저요저 제발 저요 제가 된다면 수건케이크 먹는 순간순간을 캡쳐해 대대손손 물려줄거에요 이정도 정성이면 하늘도 알아 주시겠죠 제발...저요.. 저요 저요 제발 저요 이것은 운명의 데스티니 영혼의 소울 이사장님의 수건케이크는 제가 존재하는 이유이기 때문이에요 그니까 저요 그래도 저요 하지만 저요 언제나 저요저요저요 제발~ 저요 저요 저요 너요 쟤요 말고 오직 저요 저는 저에요 다들 비켜 주세요 제가 이렇게 간절한데 그 누가 저를 이길 수 있겠어요 당장 제가 아니면 수건케이크 흘린 6살 여자아이처럼 울어버릴것만 같아요 그니까 제발 저요.....,2025-01-17,sweetshop
3981,sweetshop_2025-01-17,rcujil,두바이초코맛이요ㅠㅠㅠㅠㅠㅠㅠㅠㅠ🫰🏻🫰🏻🫰🏻🫰🏻🤯🤯🤯🤯🤍🤍🤍🤍❤️❤️❤️❤️홀리크랩너무맛있어보여요🥹🥹🥹🙏🏻🙏🏻🙏🏻🙏🏻🤍🤍🤍,2025-01-19,sweetshop
3982,sweetshop_2025-01-17,soomile_k,너무너무 먹어보고 싶어요ㅠㅠㅠㅠㅠ!!! 지방러라 주변에 수건 케이크 파는 집이 딱히 없어서 너무 슬펐는데.... 이사장님이 만드신거면 믿고 먹어 보고 싶어요🙇🏻‍♀️🤍,2025-01-19,sweetshop
3983,sweetshop_2025-01-17,noel.x.__gallary,이제 수건만 봐도 침흘리는 몸이 되... 초코 누텔라 제발ㅠㅠ,2025-01-19,sweetshop
3984,sweetshop_2025-01-17,a.miyeong,미쳣다 구하고싶었는데 이디야랑 편의점은 오리지널맛 안날거같은데 와 와 👏👏기대된다 ㅠㅠㅠㅠㅠㅠ이상한나라과다 정말 죠아🙌,2025-01-19,sweetshop
3985,sweetshop_2025-01-17,dul2ii,두바이초코 너무 먹어보고싶어욮퓨ㅠㅠㅍㅍ💚💚💚💚💚,2025-01-19,sweetshop
3986,sweetshop_2025-01-17,koiko.__,저 배고파요!!!!! ㅎㅎㅎㅎ 맛있어보여요 ㅎㅎㅎㅎ 산골짜기에서 살아서 먹어본적이 없어요,2025-01-19,sweetshop
3987,sweetshop_2025-01-17,hayeon.pot,와.. 할미입맛인 저는 쫀득흑임자 원츄입니다🖤🩶🤍🩶🖤 중국유학까지 다녀오시다니 그 정성이 전해지는 느낌이에요. 멋지고 예쁘셔요❤️❤️,2025-01-19,sweetshop
3988,sweetshop_2025-01-17,adorable_daz,저도 먹고싶어요🤎,2025-01-19,sweetshop
3989,sweetshop_2025-01-17,gavi_olet,두바이 초코💚🍫!!! 정말 먹어보고시퍼용 🥺🥰 항상 유튜브 잘 보고있어요..! 언제나 응원합니다!!!,2025-01-19,sweetshop
3990,sweetshop_2025-01-17,song___i_,두바이수건켘 먹어보고싶너요,2025-01-19,sweetshop
3991,sweetshop_2025-01-17,_kyeoong__,언니 너무 맛있을거같아요ㅠㅠㅠ 대박이다ㅜㅜㅜ 꼭 사먹을게요!!,2025-01-19,sweetshop
3992,sweetshop_2025-01-15,thewindbl.ws,헐 언제에요?!?!? 제발 팝업 말고 배송으로 해주세요🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻 꼭 먹고싶은데 못가면 넘 속상하자나여ㅠㅠㅠㅠㅠㅠㅠㅠㅠ 제발 배송 ㅠㅠ,2025-01-15,sweetshop
3993,sweetshop_2025-01-15,laavenue_official_,으아아아악 너무 기대돼요...!!!! 수건 케이크 개발 중이었는데 찐 현지 맛은 어땠을까요?? 🥹,2025-01-16,sweetshop
3994,sweetshop_2025-01-15,nyungpole,어니 미쳤다.. 저요저요저요저요❤️❤️,2025-01-15,sweetshop
3995,sweetshop_2025-01-15,beloved.soso,멋있어요 :),2025-01-15,sweetshop
3996,sweetshop_2025-01-15,seo2_love,와 대박 기대됩니다 🙌!!!!!!!먹어보고싶어요 🙌🙌🙌🙌,2025-01-15,sweetshop
3997,sweetshop_2025-01-15,tnejds79,오~ 기대되요😍❤️,2025-01-15,sweetshop
3998,sweetshop_2025-01-15,hoho12369,저요!!!!!!!😍😍😍😍,2025-01-15,sweetshop
3999,sweetshop_2025-01-15,youfound_cathy67,❤️ 헐... 대단해용 언니 ❤️,2025-01-18,sweetshop
4000,sweetshop_2025-01-15,xvcyuuuk,저요.. 이사장님 채널보다가 진짜 수건케이크 너무너무 먹어보고싶어졌는데 안사먹고 기다리는중.. (저 원래는 수건케이크 관심도 없었는뎈ㅋㅋㅋ오로지 이사장님때메 생겼어요 너무 맛있게 드셔..),2025-01-15,sweetshop
4001,sweetshop_2025-01-15,jjiwoo.pyo.jj,와...진짜 엄청엄청엄청 먹고 싶어요..!!근데 언제 어디일지를 몰러ㅠ하지만 나는 먹고 싶기 때문에 어디라도 달려갈것이에요..!,2025-01-16,sweetshop
4002,sweetshop_2025-01-15,yeseul0410,언니 일하는 모습 너무 대단하고 멋있어요❤️,2025-01-16,sweetshop
4003,sweetshop_2025-01-15,qqo0524,저요~~~~손손손 일등으로 먹어보고싶어요~~,2025-01-15,sweetshop
4004,sweetshop_2025-01-15,parkjiooooo,제발요ㅛ😍😍 저요저요😍😍,2025-01-15,sweetshop
4005,sweetshop_2025-01-15,burger2490,우리애들요 원해요,2025-01-15,sweetshop
4006,sweetshop_2025-01-15,park.hyojin0616,와 맛있겠다..ㅠㅜ,2025-01-15,sweetshop
4007,sweetshop_2025-01-15,yellpod,수건케이크라니 ❤️❤️❤️❤️ 저요저요😍😍😍,2025-01-15,sweetshop
4008,sweetshop_2025-01-15,haetn1m,간만에 인스타들어왔더니 이런 꿀소식이!!!!!!!!!!!!진짜 언니 디저트 직접 먹어보고싶었다구요ㅠㅠㅠㅠㅠㅠㅠ,2025-01-15,sweetshop
4009,sweetshop_2025-01-15,dailyoung,@dailyhaeri 드렁큰베이커랑 홀리랜드얌,2025-01-17,sweetshop
4010,sweetshop_2025-01-15,ava_yusin,@iakim7215 돈마니벌어나 홍콩가쟈,2025-01-17,sweetshop
4011,sweetshop_2025-01-15,jyp0322,기대되요😆❤️,2025-01-15,sweetshop
4012,sweetshop_2025-01-15,happyemyyy,왜 진심이야 설레게....🙌,2025-01-15,sweetshop
4013,sweetshop_2025-01-15,92_mingddo,기대되용ㅎ!!!!😍😍,2025-01-15,sweetshop
4014,sweetshop_2025-01-15,love_light_s2,듀근🥹,2025-01-15,sweetshop
4015,sweetshop_2025-01-15,chamiseul_redlid,저요 🙋‍♀️ 🙋‍♂️,2025-01-15,sweetshop
4016,sweetshop_2025-01-15,dkssudo_odkssid,언니 진짜 제발 동물성 크림으로 해주세요 달려가서 살테니까!!!!!!!,2025-01-15,sweetshop
4017,sweetshop_2025-01-15,lovelyluna_91_,기대돼요 먹고파,2025-01-15,sweetshop
4018,sweetshop_2025-01-15,_mmlleook_,진짜 이건 제2의 짜장면 탄생의 순간일거라구,2025-01-15,sweetshop
4019,sweetshop_2025-01-15,free741215,😍😍😍😍 저 기대만발이요~!!!,2025-01-15,sweetshop
4020,sweetshop_2025-01-15,haxx._.014,저요요요ㅛㅇ 바로 먹을 껍니닷😍😍😍,2025-01-15,sweetshop
4021,sweetshop_2025-01-15,rimi._.saving,👏👏👏너무 기다려집니다. 진짜 수건케익 먹고싶은 1인 지방이라 진짜 먹고싶은 비쥬얼의 수건케익 안파라요. 어느 커피집 판다던데 수건케익 맛을 모르니 그게 맛난건지 😂,2025-01-15,sweetshop
4022,sweetshop_2025-01-15,___hovely0.0,"댕멋있어여,,👍🏻🎂",2025-01-15,sweetshop
4023,sweetshop_2025-01-15,eunyoung2468,택배택배 👏👏기대합니다😂😂,2025-01-15,sweetshop
4024,sweetshop_2025-01-15,sunjung3636,와우👍👍👍👍👍👍👍👍,2025-01-15,sweetshop
4025,sweetshop_2025-01-15,better.day_young,와아앙 수건케이크라니용ㅠㅠ🔥🔥저 너무 너무 먹고 싶어요🥺!!,2025-01-15,sweetshop
4026,sweetshop_2025-01-15,79dbswn,저요! 넘 궁금해요♡,2025-01-15,sweetshop
4027,sweetshop_2025-01-15,jongriml,택배!!!!! 요!!!!!!,2025-01-15,sweetshop
4028,sweetshop_2025-01-15,minbyeol_love,꼭꼭 배송판매 해주세요ㅜㅜ 지방 촌련은 팝업 그딴거 모릅니다 ㅜ 그래서 웁니다😂,2025-01-15,sweetshop
4029,sweetshop_2025-01-15,jungeunro,저욧!!!,2025-01-15,sweetshop
4030,sweetshop_2025-01-15,bbangdrea,우오ㅏ!!!!❤️,2025-01-15,sweetshop
4031,sweetshop_2025-01-15,jeonghee1057,"완전...완전.,초대박 기대됩니다.👏👏👏",2025-01-15,sweetshop
4032,sweetshop_2025-01-15,jwjwjwoooooooo,풀영상 ㅏㅏㅏㅏㅏㅏㅏㅏㅏ!!!!!!!!!!!,2025-01-15,sweetshop
4033,sweetshop_2025-01-15,jooharoo_travel,무조건 먹어봐야죠!!!😍,2025-01-15,sweetshop
4034,sweetshop_2025-01-15,grace__heo,@empty170 ㅋㅋㅋㅋ이사장님 머시쒘ㅋㅋㅋ 수건케이크 늦지 않았다,2025-01-16,sweetshop
4035,sweetshop_2025-01-15,hyeonju8609,배송으로 부탁드려효~~ㅠㅠ,2025-01-16,sweetshop
4036,sweetshop_2025-01-15,jisuu0615,무조건....먹는다.....요......무조건이디요....,2025-01-16,sweetshop
4037,sweetshop_2025-01-15,yun_blossom_,헐 미쳤다 🙏제발 🙌저요 😍,2025-01-16,sweetshop
4038,sweetshop_2025-01-15,hyemi0904,저요!,2025-01-16,sweetshop
4039,sweetshop_2025-01-15,soohyun0406,"이모, 나 이모가 만든 수건케이크 보내주세요",2025-01-16,sweetshop
4040,sweetshop_2025-01-15,justine_luv,와 대박대박ㅜㅜ 2년전부터 중국 먹방보여 저 수건케이크를 먹고싶던 1인🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️ 제발 제발 제작만 하지말고 허뤼허뤼 출시 허뤼!!무조건 믿고삽니다🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️🙋‍♀️,2025-01-16,sweetshop
4041,sweetshop_2025-01-15,arem_141822,진쨔 저희집 아가도 수건케이크 수건케이크 노래를하는데 무슨맛인지도 모르는데 직접만들어서 먹는건 의미가없고ㅠㅠㅠㅠ 진짜 살수만있다면 어떻게든구해 먹여보고싶네요ㅠㅠ (저도 초초초지방 섬에삽니다ㅠㅠㅠ흑),2025-01-16,sweetshop
4042,sweetshop_2025-01-15,jin_ju0619,꼭 먹어볼테얏🔥🔥🔥🔥🔥 어서어서~~오픈오픈!!!,2025-01-16,sweetshop
4043,sweetshop_2025-01-15,joo_rrdy,현지맛 궁금해요 ㅠㅠ 망고맛도 맹드러주세요 🧡🧡🧡,2025-01-16,sweetshop
4044,sweetshop_2025-01-15,ms_yj1519,기대되요ㅠㅠㅜ 아이가 먹고 싶다했는데 택배도 해주세요😂😂😂,2025-01-16,sweetshop
4045,sweetshop_2025-01-15,cat_sle_0,"헉 수건케이크 같다는 너낌이 있었는데 역시...! 사실 제가 수건케이크를 종류별로 한국에서 먹어봤는데 생각보다 다 만족하지 못해서 맛잘알 이사장님의 수건케이크가 기대됩니당,,,",2025-01-16,sweetshop
4046,sweetshop_2025-01-15,hanseoyeon0106,맛있겠다 (군참이 싹 도네),2025-01-16,sweetshop
4047,sweetshop_2025-01-15,sohyeon_1109,제발 배송으로 해주세요🥹🔥🔥🔥,2025-01-16,sweetshop
4048,sweetshop_2025-01-15,aileeu_n,과자가게를 진짜 열었어......,2025-01-16,sweetshop
4049,sweetshop_2025-01-15,yoongenemoon,저요 저요,2025-01-16,sweetshop
4050,sweetshop_2025-01-15,yoongenemoon,판매링크 꼭 올려쥬셍ㅎ,2025-01-16,sweetshop
4051,sweetshop_2025-01-15,kim_mj82,택배가능이라니❤️,2025-01-16,sweetshop
4052,sweetshop_2025-01-15,ertbp,"헐택배가능,,❤️살앙해욧",2025-01-16,sweetshop
4053,sweetshop_2025-01-15,tofhaltofhal,저 8월에 한국가는데 가자마자 배달시킬래요!! 꼭 8월까지도 마니마니 오래 팔아주세요~!!,2025-01-16,sweetshop
4054,sweetshop_2025-01-15,happpyhyun0l,저요!!!!!!!!🙌🙌,2025-01-16,sweetshop
4055,sweetshop_2025-01-15,mikalee16,언니대박이에요 저도 먹어보고싶어요 팔로우 누르고 갈께요,2025-01-16,sweetshop
4056,sweetshop_2025-01-15,heydd_43,저요!!!!,2025-01-16,sweetshop
4057,sweetshop_2025-01-15,kj_woo0o8,"왁,,, 완전 기대되요오🔥🔥🙏🏻🙏🏻🙏🏻",2025-01-16,sweetshop
4058,sweetshop_2025-01-15,soonhappyhappy,수건 케이크 넘 궁금!!,2025-01-16,sweetshop
4059,sweetshop_2025-01-15,nd_nara,궁금하네요~~아이들도 좋아할 디저트일듯해요. 배송되면 너무 좋을꺼같아요👏👏👏,2025-01-16,sweetshop
4060,sweetshop_2025-01-15,tpskdi28,"저,..살포시손들어봐용...",2025-01-16,sweetshop
4061,sweetshop_2025-01-15,rina2021216,와우~~~감동~~~완전 기대중~~~설렘폭발이요~~~,2025-01-16,sweetshop
4062,sweetshop_2025-01-15,geum.eunji,헐....기다리고있어여!!!!!!!!!,2025-01-16,sweetshop
4063,sweetshop_2025-01-15,dal_domisa51,기다립니다❤️,2025-01-16,sweetshop
4064,sweetshop_2025-01-15,somakase_,와 이건 진짜 기대됩니다🤩,2025-01-16,sweetshop
4065,sweetshop_2025-01-15,quvu9031,저거 CU에 신상으로 들어왔데요,2025-01-16,sweetshop
4066,sweetshop_2025-01-15,youuuung_o,@jaehyeog925 기대되요ㅜㅜㅜㅜㅜ,2025-01-17,sweetshop
4067,sweetshop_2025-01-15,roadautumn,저칼로리 수건케이크도 나오나요!!!!!!!,2025-01-17,sweetshop
4068,sweetshop_2025-01-15,kjujin_85,와우 기대중이요!!❤️❤️❤️,2025-01-17,sweetshop
4069,sweetshop_2025-01-15,stella_j94,이사장님 디저트 너무너무 먹고싶었는데 😍 수건케이크 왕기대중입니다!!!! ❤️❤️❤️,2025-01-17,sweetshop
4070,sweetshop_2025-01-15,0._.cosy,"호고거걱 ,, 저 진짜 꼭 먹을래요 ㅠㅠ 엄청 기대됩니다 ㅜㅜ",2025-01-17,sweetshop
4071,sweetshop_2025-01-15,yeonmi101,저요저요 😭😭 ‼️‼️ 저 수건케이크랑 그 꾸덕꾸덕한 초코 ‼️‼️ 너무너무 먹고싶었어요 🥹🥹 알아봤었는데 배송이 안된다고해서 포기했어요 😭😭,2025-01-17,sweetshop
4072,sweetshop_2025-01-15,a_lovable_smile,저요❤️❤️,2025-01-17,sweetshop
4073,sweetshop_2025-01-15,helena_nari,수건케이크 별관심없었는데 택배배송가능하면 주문할래요^^ 기다릴께요😍,2025-01-17,sweetshop
4074,sweetshop_2025-01-15,_jeong84,우리딸이 좋아하겠어요 먹고싶어했는데 👏👏👏,2025-01-17,sweetshop
4075,sweetshop_2025-01-15,mintoria_chamchimama,느나나나나ㅏㄴ나🙌🙌🔥,2025-01-17,sweetshop
