COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE,AUTHOR_ID
3070,jeon_2025-05-09,sso_eun_,전동 휘핑기로 계속돌려도 만들어져용.. 전완근 지킬수 있어욥 ㅋㅋ,2025-05-11,jeon
3071,jeon_2025-05-09,juha5294,엉니..오징어 언제 먹어?..,2025-05-11,jeon
3072,jeon_2025-05-09,enenenene12,맛있겠다,2025-05-11,jeon
3073,jeon_2025-05-09,wkgml12,저거 어디서 사요 버터만드는 저 유리컵 같은거요?,2025-05-11,jeon
3074,jeon_2025-05-09,minji_0928,맛잇겟다!! 웅니,2025-05-11,jeon
3075,jeon_2025-05-09,aiaiiiiaaa1111,언니 밑에 자막 쪼매만 올려주세요 프로필이랑 팔로우 칸에 겹쳐서 짤려요ㅠ,2025-05-17,jeon
3076,jeon_2025-05-09,gwon_min_kyung,대박이에욬ㅋㅋ,2025-05-28,jeon
3077,jeon_2025-05-09,nyuyogcijeu4,사서 먹는게 더 빨을 듯ㅋㅋ,2025-06-03,jeon
3078,jeon_2025-05-09,__xe.heo,저거 만들시간에 걍 사오겠다,2025-06-04,jeon
3079,jeon_2025-05-09,seong_hui_94,니는 츠먹는데 환장했나ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅜㅜㅜㅜㅜㅜ 버터도 만들다니 신기하네요ㅎㅎ,2025-06-07,jeon
3080,jeon_2025-05-09,gd_ttt_wife,그시간에 사먹자 그냥,2025-06-08,jeon
3081,jeon_2025-05-09,d.oxa7,걍 사드시면 안됄까요.... 지금 밖에 나가시면 편의점에서 살수있을것같은뎁....,2025-06-08,jeon
3082,jeon_2025-05-09,kim_jh_142,낭만합격,2025-06-08,jeon
3083,jeon_2025-05-09,ttotto_sarang,언니 버터는 물병에 넣고 한 7분 정도 대강 흔들어주면 금방 버터로 변해요!,2025-06-21,jeon
3084,jeon_2025-05-09,jjaejjae51,콘텐츠가 바뀐것같은데...😮,2025-07-07,jeon
3085,jeon_2025-05-09,lililililillililililillili,언니… 그거 생크림 페트병에 넣고 흔들면 버터 돼!! ㅋㅋㅋㅋ,2025-07-10,jeon
3086,jeon_2025-05-08,yeon_ing13,언니 진짜 맛잇어보여 ㅠㅠ 밥 먹고잇는데도 먹고싶자냐 ㅠㅜㅜ 💕,2025-05-08,jeon
3087,jeon_2025-05-08,s2byne,언니 오늘쫌 예쁘신데 렌즈랑 아이셰도 정보좀 주시옵소서 🙏 ㅎㅎㅎㅎ,2025-05-08,jeon
3088,jeon_2025-05-08,950912_e,오늘화장 제발 겟레디윗미 해줘요오오옹 ㅠㅠㅜㅜㅜㅜㅜㅜㅜㅠ진짜 제발 얼굴만보는중..,2025-05-08,jeon
3089,jeon_2025-05-08,you_mee0818,하..언니의 사고 시리즈 넘넘 조아요✨️맨날 침 뚝뚝 흘리며 시청하다가 작년 가을에 옴팡지게 사먹었어요🥰이제는 제 최애 간식으로 등극했답니다,2025-06-24,jeon
3090,jeon_2025-05-08,ranhuikiki,웅니 레드키위정과 몰래 언제 만들어써!?? 레드 키위 정과 만드는거 영상 찍어 뒀찌!?!❤️,2025-05-08,jeon
3091,jeon_2025-05-08,ohoh_hjoh,먹을때마다 입이 너머 복스라움요~~~~~~ㅋㅋㄱ,2025-05-08,jeon
3092,jeon_2025-05-08,gidl20,빤짝이 글리터 섀도우 뭐 썼어요 제발 알려주세요,2025-05-09,jeon
3093,jeon_2025-05-08,_hyesam_,올해는 제대로된 사고를 먹어봐야겠다...😂 진짜루...❤️ 사고로 죽을쒀먹었던 슬픈추억..,2025-05-08,jeon
3094,jeon_2025-05-08,yeontanboy,다음생엔 젼언니로 태어날래..,2025-05-08,jeon
3095,jeon_2025-05-08,xun_jam,마싯게 무뎌보쟈!!!🔥❤️,2025-05-08,jeon
3096,jeon_2025-05-08,chx.1yu,내가 의견 낸거 드디어 떴다!!!,2025-05-08,jeon
3097,jeon_2025-05-08,ura21sr,오아우...무뎌보고싶다,2025-05-08,jeon
3098,jeon_2025-05-08,jiyeon_4052,지금끼고있는렌즈정보좀주세요~,2025-05-08,jeon
3099,jeon_2025-05-08,dgaz.aaaaa,착용하신 목걸이 정보 알려즈세요❤️❤️,2025-05-10,jeon
3100,jeon_2025-05-08,jinbaekofficial,One bite 만 줄수있니 친구야???,2025-05-08,jeon
3101,jeon_2025-05-08,moomoo_dite,그냥 언니가 먹는거 합쳐달라고 한건데.. 또 영광 우리한테 돌려뿐다 또.. 다 언니건데..,2025-05-09,jeon
3102,jeon_2025-05-08,stephaniekimchi,사고 오랜만이에요.. 넘 맛있겠다 사고무뎌야게따아아,2025-05-08,jeon
3103,jeon_2025-05-08,hx.min_0205,젼둥일 몰래 맛잘알 학원 다니는거 아니에요?ㅋㅋㅋㅋㅋㅋ❤️,2025-05-08,jeon
3104,jeon_2025-05-08,s10xxn,통파인애플정과 사고 만들어주세요!!💛,2025-05-08,jeon
3105,jeon_2025-05-08,byeol_8989,그나저나 언니왜케이뻐져요???!!!,2025-05-08,jeon
3106,jeon_2025-05-08,arram.lee.5,집에 키위가많아요..레시피 시급합니다!!😍😍❤️,2025-05-08,jeon
3107,jeon_2025-05-08,hong_cassoicon,아 증말!!! 제가 진짜 연애인 한번 가수 한번을 안좋아하고 40살을 살았는데 날 꼬셔버렸고만요ㅎㅎㅎㅎ😂 하 증멜루!!!,2025-05-08,jeon
3108,jeon_2025-05-08,photo81sun_withyou,레드키위정과 레시피 궁금하옵니당~,2025-05-08,jeon
3109,jeon_2025-05-08,allywoo77,사고가 뭔지? 지송,2025-05-08,jeon
3110,jeon_2025-05-08,food_play88,꺄오랜만에 사고당,2025-05-08,jeon
3111,jeon_2025-05-08,iseon8422,"난, ..그냥....언니가만들어준거먹고싶어요😢3번다버렸거든요ㅋㅋㅋㅋㅋㅋㅋㅇ😂😂😂😂😂😂완제품판매도젼!!!!!!!!!!🔥👏",2025-05-09,jeon
3112,jeon_2025-05-08,z.sun13,언니 요즘 외국탕후루 유행이던데 그거 먹어주세요!!,2025-05-09,jeon
3113,jeon_2025-05-08,eunhu0627,언니 진짜 예쁘고 매력적이게생겼어 오늘유난히이쁘당,2025-05-09,jeon
3114,jeon_2025-05-08,jasunglee222,운니 표 정과사고😆 따라서 무더부댜!😍,2025-05-09,jeon
3115,jeon_2025-05-08,newsmallpoop,운니!!수박정과우때? 젼언니면 무더봐야지👏👏,2025-05-09,jeon
3116,jeon_2025-05-08,iseunga0906,이언니 술 만들어도 사고에 말아먹으라고 할 사람들인데 멀❤️,2025-05-09,jeon
3117,jeon_2025-05-08,12kn_29,웅니 쿤나 크리스피 코코넛 밀크 무봐 젭발 🙏🏻🙏🏻🙏🏻🔥,2025-05-10,jeon
3118,jeon_2025-05-08,min2juuuuuuuun,통 복숭아 정과 만둘어쥬~~~😍,2025-05-10,jeon
3119,jeon_2025-05-08,gimsiyu713,용과 정과 해주세욧!(1트),2025-05-10,jeon
3120,jeon_2025-05-08,ma.sit.ge,"젼언니보고 공차사고, 탕후루집 사고 여기저기 먹어봤는데 젼언니 리액션이 안나와요😢",2025-05-10,jeon
3121,jeon_2025-05-08,minji_0928,웅니 느므 맛잇겧다...🤤,2025-05-11,jeon
3122,jeon_2025-05-08,hael0307,언냐 언냐 냉장고는 도라에몽 주머니같어,2025-05-11,jeon
3123,jeon_2025-05-08,reset777777,제발ㅜㅜ 저랑 살아주세요ㅋㅋㅋ,2025-05-12,jeon
3124,jeon_2025-05-08,oun20_05,김치찌게애 당면 대신 사고철 넣어저2일차!,2025-05-25,jeon
3125,jeon_2025-05-08,cafe_jeongseori,이것두 숙성하면 단맛이 우유에 가서 더 괜찮지 않을까요오?,2025-05-31,jeon
3126,jeon_2025-05-08,_wf.4zk,언니 못하는게 뭐야....?,2025-06-18,jeon
3127,jeon_2025-05-08,roni_lovely_,웅니 다음엔 화채사고오때?,2025-07-11,jeon
3128,jeon_2025-05-07,real_future_boss,이거 진짜 맛있는데😍 만드는 법 보니까 세척 엄청 빡세게해야하던데.. 젼언니가 만들어주떼여!!!,2025-05-07,jeon
3129,jeon_2025-05-07,hx.min_0205,근데 저거 진짜진짜 맛있어요 저거 스페인이나 프랑스 이런나라 가면 무들수 있는데 진짜 현지가서 무드면 지ㄴ짜 맛있고 완전 신세계에요 진짜 진짜 저거 오랑제트 진짜 맛있음❤️❤️❤️❤️❤️,2025-05-07,jeon
3130,jeon_2025-05-07,_g.reeen_,언니 눈만 보이는거 실화인가여? 저렇게 화려한 렌즈도 찰떡... 🥰,2025-05-07,jeon
3131,jeon_2025-05-07,jasunglee222,신난고 넘 사랸느루워❤️,2025-05-07,jeon
3132,jeon_2025-05-07,jmsg24,어디서구매하셨어요?,2025-05-07,jeon
3133,jeon_2025-05-07,ah.en_2,와 우리 언니는 세상의 모든 간식을 이제 들고 오는구먼,2025-05-07,jeon
3134,jeon_2025-05-07,tae_ppiness,...오마이갓 넘 맛있겠다,2025-05-07,jeon
3135,jeon_2025-05-07,chuxx18,저도 오랑제트 좋아해요!! 링크티고 호다닥 가봐야겠어요😍,2025-05-07,jeon
3136,jeon_2025-05-07,kkokkomajhyh,만들어보쟈❤️,2025-05-07,jeon
3137,jeon_2025-05-07,zlaq_w,나두 한입 😢,2025-05-07,jeon
3138,jeon_2025-05-07,iseon8422,이뿌게하시고 어디가세요?다드시고가시는건가요?😮ㅎㅎㅎ,2025-05-09,jeon
3139,jeon_2025-05-07,5e0l_y,에이 고급간식 하며는 우리 젼언니 간식들이지,2025-05-07,jeon
3140,jeon_2025-05-07,minarami1204,당관리는 어떻게하시는지..제일궁금합니다,2025-05-07,jeon
3141,jeon_2025-05-07,merry_misha,언니 이것도 직접 만들어 볼거에요?,2025-05-08,jeon
3142,jeon_2025-05-07,hong.yaeree,쫜득쫜득🥹❤️,2025-05-07,jeon
3143,jeon_2025-05-07,000101yenwoo,와 진짜 개마있겠다,2025-05-07,jeon
3144,jeon_2025-05-07,_hyesam_,언니...이미 몇분만에 3분의1판을 드셔놓고...급 우아하게 한 두개 드실거라고 정리하는거...그거 안 통해요...😂😂,2025-05-07,jeon
3145,jeon_2025-05-07,000101yenwoo,이러다 나 껍질 씹어먹겠네…,2025-05-07,jeon
3146,jeon_2025-05-07,__berry_nice__,역시.. 👍🏻 저희 매장에서도 인기템이어요 ㅋㅋ 젛희는 과일풍미의 발로나 초코로 만들어서 오렌지와 궁합이 더 좋아요🍊🧡,2025-05-08,jeon
3147,jeon_2025-05-07,nx._ho,언니 머리에 간식탐지기 달려있어요..? 맛있는건 제일먼저먹는 젼언니,2025-05-07,jeon
3148,jeon_2025-05-07,beautiful_life_joo,무뎌보쟈❤️,2025-05-07,jeon
3149,jeon_2025-05-07,h.w1007,일찍왔다👏👏,2025-05-07,jeon
3150,jeon_2025-05-07,_hmniii_,젼언니 제발 에이미 누나랑 유히로 누나랑 동결건조 먹장해주세요 제발,2025-05-07,jeon
3151,jeon_2025-05-07,hexxollxxo,저 이거 너무 좋아하는데 젼언니가 오랑제뜨를 드셔주어 너무 감사하다 한국에는 별로 없어서 슬펐어요 이제 곧 우리나라에 유행하길 바라며...,2025-05-08,jeon
3152,jeon_2025-05-07,lee.juhye,오랑제트보다 그거먹는 언니가 눈에 띄어요 넘 예뻐😍😍😍,2025-05-08,jeon
3153,jeon_2025-05-07,pring._.24,솔직히 맛이없죠?? 다른거랑은 리액션이 완전다른데,2025-05-09,jeon
3154,jeon_2025-05-07,hdgdvjg,너무 예뻐요!,2025-05-10,jeon
3155,jeon_2025-05-07,s2_jjuya,앗! 오랑제뜨 내가 제대로 만들어주고시퓨다요ㅋㅋ,2025-05-10,jeon
3156,jeon_2025-05-07,minji_0928,웅니 머리삔 시선강탈😂,2025-05-11,jeon
3157,jeon_2025-05-07,sy_1eox,나미가 싫어하는 오랑제뜨,2025-05-12,jeon
3158,jeon_2025-05-07,kimseojin.121211,아누누태그 ㄱ,2025-05-31,jeon
3159,jeon_2025-05-06,kim_mj82,"노브랜드 피클, 할라피뇨로 해도 맛있을까요...?ㅎ",2025-05-08,jeon
3160,jeon_2025-05-06,kaoeomma,아 진짜 무더보고싶다♡좀전에 팔도비빔면 뚝딱했는데 아줌마국수 머꼬싶어요♡♡♡♡❤️❤️❤️,2025-05-06,jeon
3161,jeon_2025-05-06,hx.min_0205,피클 싫어하는데도 무더보고싶다❤️,2025-05-06,jeon
3162,jeon_2025-05-06,b_d12.25,민지언니가 pd셨엉~ 저도 꼭 해먹어 볼껍니당 😍 오이안좋아하는 딸램도 먹어보고 싶대용🥰,2025-05-06,jeon
3163,jeon_2025-05-06,marieansu,전언니!! 피클도 맛있는데 언니가 올려주신 레시피를 할라피뇨로 해도 매콤하고 달달하니 맛있더라고요! 청양고추랑은 다른맛으로 살짝 매콤 🐷,2025-05-06,jeon
3164,jeon_2025-05-06,joesuyeon17,야매 아줌마~~뭐든 꿀꺽래줘요~ 😆😆😆😆😆,2025-05-08,jeon
3165,jeon_2025-05-06,ohy0501,피자집에서 주는 피클로 해도되나용?? ㅋㅋㅋㅋㅋ먹어보고싶오요!!!,2025-05-06,jeon
3166,jeon_2025-05-06,geunseon43,젼언니한테 그여자라 할수있는 한국에 몇없는사람 ㅋㅋㅋ,2025-05-06,jeon
3167,jeon_2025-05-06,cookey787777,언냐 저도 아~~,2025-05-06,jeon
3168,jeon_2025-05-06,5e0l_y,아. 따 마. 참말로 . 맛깔나게. 생겼네.^^,2025-05-06,jeon
3169,jeon_2025-05-06,9q_bromance,레시피 올려주세여😍😍,2025-05-06,jeon
3170,jeon_2025-05-06,kyung751116,아니... 왜 야매아짐씨에게서 전언니의 기운이.... ㅎㅎ ㅎㅎㅎㅎㅎㅎㅎ ㅍㅎㅎㅎㅎㅎㅎㅎㅎㅎㅎ,2025-05-06,jeon
3171,jeon_2025-05-06,momoj.2011,청양고추무침 꿀꺽~ 얼른 해주세요❤️,2025-05-06,jeon
3172,jeon_2025-05-06,younhee_36,나중에 젼니버스 또 해주세요😂😂😂 재밌어요 ㅋㅋㅋ,2025-05-06,jeon
3173,jeon_2025-05-06,mangojerryy,야매줌마 보기만 해도 웃곀ㅋㅋㅋㅋ 야매줌마한테 고민상담 받고 싶어요😂,2025-05-06,jeon
3174,jeon_2025-05-06,wyejin_vero,가게차리면 단골 단골!!예약이요!!,2025-05-06,jeon
3175,jeon_2025-05-06,hdgdvjg,한번 먹어 볼깨유,2025-05-19,jeon
3176,jeon_2025-05-06,0909_study,피클어디서사요 ㅠ 제발 링크좀...,2025-05-07,jeon
3177,jeon_2025-05-06,lilo_day,이언니 못하는게 모에용 🥺,2025-05-06,jeon
3178,jeon_2025-05-06,jaengguri,그여자라 하시면 현웃 터질뻔 하셨다는 요 ㅋㅋㅋ 야매어무니 눈썹 반영구 리터치 가셔야 할꺼 같아요,2025-05-07,jeon
3179,jeon_2025-05-06,_siwion2,백종원 따라하는줄,2025-05-08,jeon
3180,jeon_2025-05-06,jasunglee222,마싰게따.. 운니..😍,2025-05-06,jeon
3181,jeon_2025-05-06,gr____lee,제발..화장 멈춰주세요😂,2025-05-07,jeon
3182,jeon_2025-05-06,jaengguri,그럼 안년😍,2025-05-07,jeon
3183,jeon_2025-05-06,elliejoojoo,유쾌상쾌한 피드보면서 힐링받고가요,2025-05-12,jeon
3184,jeon_2025-05-06,pianomanl,내사랑 야매 아줌마다😍😍,2025-05-09,jeon
3185,jeon_2025-05-06,hj_seo77,언니 입술 루주 좀 그만먹어요 ㅋㅋㅋㅋㅋ,2025-05-07,jeon
3186,jeon_2025-05-06,xhrilll,엘모아저씨 오랜만이에요……,2025-05-18,jeon
3187,jeon_2025-05-06,bbq123bbqs,랄랄같앸ㅋ,2025-05-07,jeon
3188,jeon_2025-05-05,kaoeomma,이게 얼마만이에요~~~야매아줌마~~보고싶었다구요😢😢😢자주자주 나와주세요♡♡♡♡,2025-05-05,jeon
3189,jeon_2025-05-05,yulstory93,야매이모도 젼언니 팬이시구나 야매이모 젼언니 많이 사랑해주셔야해요🥰,2025-05-05,jeon
3190,jeon_2025-05-05,minseo2684,야매 아줌마 ㅋㅋㅋ 맛있겠다😮,2025-05-06,jeon
3191,jeon_2025-05-05,sarahnam_bab,우리끼리하는 얘기여~ 캬하핫!!! ㅋㅋㅋㅋㅋㅋㅋㅋㅋ넘 좋아요ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅌㅌ,2025-05-06,jeon
3192,jeon_2025-05-05,cookey787777,마시게따🤤💛,2025-05-05,jeon
3193,jeon_2025-05-05,jenniferkim1028,야매 아줌마 반가와요! 이민 가신줄 😂😍,2025-05-05,jeon
3194,jeon_2025-05-05,fit_sing_,#원조아줌마연기 #야매아줌마 제일 좋음 ❤️❤️❤️❤️,2025-05-05,jeon
3195,jeon_2025-05-05,inna0926,꺅~~~~ 야매아줌마 너~~~무 기다렸어요😍😍😍,2025-05-07,jeon
3196,jeon_2025-05-05,yeppeda_young,아아악😍 입술 디테일 무엇? ㅋㅋㅋㅋ,2025-05-05,jeon
3197,jeon_2025-05-05,meronggg_5,야호 집에서 꼭 피클국수 도젼~~ 언니 할게요,2025-05-05,jeon
3198,jeon_2025-05-05,lovelyaralla,ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ능청능청😂,2025-05-05,jeon
3199,jeon_2025-05-05,joesuyeon17,그 여자는 그려요~ 우리끼리 허는 얘기여~~~~~ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-05-05,jeon
3200,jeon_2025-05-05,77_______soso,야매 아줌마 너무 좋아요 ㅠㅠ 자주 해 주세용,2025-05-06,jeon
3201,jeon_2025-05-05,siawase2021,야매아짐 짱👏,2025-05-06,jeon
3202,jeon_2025-05-05,lovely_mangnae,@yamae.jumma 야매아줌마 계정 태그해줘야지~~ 😍너무좋아😍,2025-05-05,jeon
3203,jeon_2025-05-05,pianomanl,두 분 홈쇼핑 하실 때 부터 팬이예요❤️,2025-05-09,jeon
3204,jeon_2025-05-05,daeun.0714,맛있겠구만유,2025-05-06,jeon
3205,jeon_2025-05-05,_ji_hyeon1024,내사랑 야매이모 너무쥬아유,2025-05-05,jeon
3206,jeon_2025-05-05,gpwk0604,워매.... 아지매 오랜만이네...월매나 보고싶었는지 몰러유...야매요리 사릉혀요❤️❤️,2025-05-05,jeon
3207,jeon_2025-05-05,jasunglee222,야매아줌마인 운니두 사란해❤️,2025-05-05,jeon
3208,jeon_2025-05-05,cookey787777,만들어 준거 보여 주셔서 감사 합니다!,2025-05-05,jeon
3209,jeon_2025-05-05,_hyesam_,젼언니유니버스에서 내가 제일사랑하는 야매아줌마😢❤️ 역시..젼언니가 하던 음식이랑차원이달라달라~~!!손맛이달라!!!!😂❤️,2025-05-05,jeon
3210,jeon_2025-05-05,dml31362,야매 아줌마...보고시펐어요....😂😂😂😂,2025-05-06,jeon
3211,jeon_2025-05-05,iwannagoingback,와 이 세계관 레전드다,2025-05-05,jeon
3212,jeon_2025-05-05,amitabul0000,내 원픽 야매 아줌마 반가워요이,2025-05-05,jeon
3213,jeon_2025-05-05,ouou.oouo,남자분 민지님이랑 닮았...?,2025-06-08,jeon
3214,jeon_2025-05-05,ringring_unni,역시 야매아줌마,2025-05-05,jeon
3215,jeon_2025-05-05,one._v,어디서 고추를 꺼내는거에요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2025-05-06,jeon
3216,jeon_2025-05-05,cookie_.macaron,우리끼리 하는 얘기요 ㅋㅋㅋㅋ,2025-05-05,jeon
3217,jeon_2025-05-05,mibojang,야매아줌마 안보이셔서 눈물날 뻔 😢😂,2025-05-05,jeon
3218,jeon_2025-05-05,younhee_36,ㅋㅋㅋㅋㅋㅋ 앜ㅋㅋㅋ,2025-05-06,jeon
3219,jeon_2025-05-04,_g.reeen_,"와.! 과정이궁금했는데, 과정을보니 갑자기 맛이 안궁금해졌어요! 귀차니즘이 이긴...😂😂",2025-05-04,jeon
3220,jeon_2025-05-04,seo2_love,과정을 보니 보는것으로 만족.. 대단해요 👏,2025-05-04,jeon
3221,jeon_2025-05-04,jungs85,오오 정성 가득 최고예요👍👍👍,2025-05-04,jeon
3222,jeon_2025-05-04,mingi_u,와... 고추파스타아니면 크림파스타랑 먹어 보고 싶다..,2025-05-04,jeon
3223,jeon_2025-05-04,geunseon43,대단해요👍👍👍 역시쉬운건 하나도없어,2025-05-04,jeon
3224,jeon_2025-05-04,eunji2960_roeh_,하ᆢ 당신의 능력은 어디까지입니꽈? 👏👏👏,2025-05-04,jeon
3225,jeon_2025-05-04,ah.en_2,웅니 큰손이니께 나에게 연어캔디 주는고 우뜩해 생각해?❤️,2025-05-04,jeon
3226,jeon_2025-05-04,jasunglee222,꼭 해무들께 운니❤️,2025-05-04,jeon
3227,jeon_2025-05-04,cookey787777,언니 너무너무 사랑해요❤️❤️,2025-05-04,jeon
3228,jeon_2025-05-04,ny_pansy,해봐야겠다..🔥,2025-05-04,jeon
3229,jeon_2025-05-04,lovelygongju,어란 명장을 보는 기분ㅋㅋㅋ,2025-05-04,jeon
3230,jeon_2025-05-04,lim_so_hye,꿀대신 들어갈수있는게 있을까요?제가 꿀알레르기라 못먹어서요ㅜㅜ,2025-05-04,jeon
3231,jeon_2025-05-04,rose._rosa._,1000의 주인공ㅎ,2025-05-04,jeon
3232,jeon_2025-05-04,hx.min_0205,운니라면 먹고싶은거 있으몀  걸려도 할거같애욬ㅋㅋㅋㅋㅋㅋㅋㅋ,2025-05-04,jeon
3233,jeon_2025-05-04,meow888.8,무승 맛인지 궁금해요 연어가 어떤 맛이 나나요?.?.?.?.?.?.?.?.?.?.?.?,2025-05-05,jeon
3234,jeon_2025-05-04,ddjuu83,건조할 깨는 실온에 두니요?😮,2025-05-04,jeon
3235,jeon_2025-05-04,_onlyjiji,한동안 연어값 더 올라가겠네 ㅋㅋㅋㅋ,2025-05-04,jeon
3236,jeon_2025-05-04,helena0517,조만간 판매하는 가게가 생기겠습니다.,2025-05-04,jeon
3237,jeon_2025-05-04,min19921,저온숙성은 어떻게하면되는걸까요ㅜㅜ,2025-05-05,jeon
3238,jeon_2025-05-04,sop.shin87,제가 일했던 독일에 있는 일식집에서 이렇게 연어만들고 스시나 니기리 만들어 팔았어요 ㅎ짭짤해고 감칠맛이 좋아서 인기가 좋았어요 ㅎ,2025-05-04,jeon
3239,jeon_2025-05-04,h_juu722,"언닝 고추무침이랑 마늘,고추 조합중에 모가 더 마디써요?",2025-05-04,jeon
3240,jeon_2025-05-04,hwangsujin044,언니 미안한데 하고싶어도 똥손이여서 못ㅎ에ㅔㅔㅔ,2025-05-06,jeon
3241,jeon_2025-05-04,haejoo1102,우와!! 전 그냥 육포먹을래요,2025-06-19,jeon
3242,jeon_2025-05-04,meow888.8,이건 지인짜 해 먹어바야겠어요,2025-05-05,jeon
3243,jeon_2025-05-04,ssun_j323,언니 제발 👏👏👏 맹그러서 공구해쥬😍,2025-05-04,jeon
3244,jeon_2025-05-04,hyun_h2e,1주일 건조는 건조기에서 하나요???,2025-05-05,jeon
3245,jeon_2025-05-04,_jeonghwa_,진짜 맛나봐요 ㅜㅜ,2025-05-04,jeon
3246,jeon_2025-05-04,ddke95,내가만들면 상할 가능성 100%,2025-05-04,jeon
3247,jeon_2025-05-04,lily0831youngji,연어킬러라 먹고싶은데 만드는과정보니까 할 엄두가 안나네요ㅋㅋㅋ 침만 뚝뚝 흘려요😂😂😂,2025-05-04,jeon
3248,jeon_2025-05-04,j_s_h110,젼언니❤️❤️...사탕 만들어주세요...👏👏..과즙색소 넣어서 만들어주세요!!,2025-05-04,jeon
3249,jeon_2025-05-04,merry_misha,당~장 먹어보고 싶지만 일단 참아봅니다 😂,2025-05-04,jeon
3250,jeon_2025-05-04,_mmlleook_,우와!!우와..... 우와아..!!!!,2025-05-04,jeon
3251,jeon_2025-05-04,fthy77,꺄~ 안그래도 레시피 너무 궁금했어요!!! 꺄~~~ 근데 과정 보고 나니 못하겠어요🫠 눈으로만 먹을게요...😰,2025-05-05,jeon
3252,jeon_2025-05-04,ash_1228.ly,운니 저 미국으로 이민 왔는데 매일 젼언니 영상 보고있어용 ㅋㅋㅋ,2025-05-05,jeon
3253,jeon_2025-05-04,jeongae34,젼언니만들거 저 먹어보고싶어요 ㅠㅠㅠ아기들이랑같이..,2025-05-05,jeon
3254,jeon_2025-05-04,kms5351,이거 시중에서 팔아주세요. 쩐언니표❤️❤️❤️,2025-05-05,jeon
3255,jeon_2025-05-04,minseo2684,먹어보고싶다 근데 만들었다가 혼날거같아요...😢🙌🔥,2025-05-05,jeon
3256,jeon_2025-05-04,sangmi4514,그라브락스 ^^,2025-05-05,jeon
3257,jeon_2025-05-04,anyoung35_,레시피 봐도 따라 만들 자신이 없는데요😂,2025-05-06,jeon
3258,jeon_2025-05-04,kvwowv,진짜 궁금한게.. 연어 숙성하고 남은 소금설탕가루는 그냥 버리나요?? ㅜㅜ 양이 많아서 아까울거같아서요ㅠ 따라해보고 싶은데 학생이라 엄두가 언나요…😂,2025-05-06,jeon
3259,jeon_2025-05-04,matdori.world,사먹을래요~~😮,2025-05-07,jeon
3260,jeon_2025-05-04,9z9z.j,@m.k_425 만들어줭,2025-05-08,jeon
3261,jeon_2025-05-04,lovely_spring0515,와 진짜 연어잖아..;; 대박이에요👏,2025-05-08,jeon
3262,jeon_2025-05-04,h2h182,아 진쫘 군침이 싹도는 이자너ㅠㅜ,2025-05-09,jeon
3263,jeon_2025-05-04,b._.rbb,진짜 친하게 지내요 ㅜㅋㅋㅋ,2025-05-11,jeon
3264,jeon_2025-05-04,__jun2twenty,저걸 우예만드노... 팔아줘요 사먹을게요....,2025-05-12,jeon
3265,jeon_2025-05-04,klz_076,파프리카 가루가 들어가면 뭐가좋아지나요??,2025-05-26,jeon
3266,jeon_2025-05-04,takomayowasabi,안짜요...?,2025-05-28,jeon
3267,jeon_2025-05-04,with_ssup,언니 건조기없으면 다른방법이있을까용?,2025-06-01,jeon
3268,jeon_2025-05-04,wesopkj,연어 육포...?,2025-06-06,jeon
3269,jeon_2025-05-04,beaglesister_mom,염도빼고 바람 잘 통하는데서 1주일 숙성이라고 했는데 어디서 숙성일까요?,2025-06-14,jeon
3270,jeon_2025-05-04,j1vu0o,구냥 안만들래……,2025-07-09,jeon
3271,jeon_2025-05-04,smda4886,저온건조는 어뜩해해요?ㅠ건조기없음?,2025-07-22,jeon
3272,jeon_2025-05-02,janey_628,너무 자연스러운데 캔콜라야..😍,2025-05-02,jeon
3273,jeon_2025-05-02,ieltsjellobello,젼언니🔥 너무 맛있어보이자나요!!!!❤️❤️,2025-05-02,jeon
3274,jeon_2025-05-02,minimi_426,우와 어렸을적에 할머니가 이래저래양념하고 물부은 오이지에 챱챱해서 만들어주시던 오이지국수 비슷하려나요ㅠㅠ 넘 맛잇겠어요❤️ 완전 맛잘알 젼언늬,2025-05-02,jeon
3275,jeon_2025-05-02,cookey787777,우와~!! 진짜 맜있겠다🤤,2025-05-02,jeon
3276,jeon_2025-05-02,minseo2684,저도 먹어보고싶어요!!😢🔥🙌❤️,2025-05-02,jeon
3277,jeon_2025-05-02,choucream_h,토마토피클은 맛있어요,2025-05-03,jeon
3278,jeon_2025-05-02,_g.reeen_,언니...피클..어디꺼예요? 저번영상보고 계속찾아봤는데 ..ㅜ,2025-05-02,jeon
3279,jeon_2025-05-02,ah.en_2,와따마 침 흘리게 하네❤️,2025-05-03,jeon
3280,jeon_2025-05-02,jejegarden_spring,피클 국수!! 저도 피클 궁금하네요!!😍,2025-05-04,jeon
3281,jeon_2025-05-02,fit_sing_,언니 미모 밖에 안보임 😍❤️❤️❤️,2025-05-02,jeon
