COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE,AUTHOR_ID
1132,ddimmi96.csv_2025-02-12,hypark3295,신박합니다 근데 런천미트는 다 못먹을거 같아요,2025-05-18,ddimmi96
1133,ddimmi96.csv_2025-02-12,sm.south,저 햄그릇엔 그냥 따끈한 흰쌀밥과 계란 반숙 때려넣는 게 최고일듯 ㅌㅌ,2025-05-18,ddimmi96
1134,ddimmi96.csv_2025-02-12,coladuck90,런천미트 식감도 이상하고 맛없어…,2025-05-18,ddimmi96
1135,ddimmi96.csv_2025-02-12,jiyonggyu6835,ㅋㅋ 마지막 빵터짐,2025-05-20,ddimmi96
1136,ddimmi96.csv_2025-02-12,choi_min_sik2,@j_hyunja 와..ㅋㄱㄲㄱ,2025-05-26,ddimmi96
1137,ddimmi96.csv_2025-02-12,momoneko2025,하지만 한입만 먹어도 나트륨 MAX차지임,2025-05-29,ddimmi96
1138,ddimmi96.csv_2025-02-12,ycr900708,안짜니?...,2025-05-30,ddimmi96
1139,ddimmi96.csv_2025-02-12,jungjunyoung890,뻘짓,2025-05-31,ddimmi96
1140,ddimmi96.csv_2025-02-12,bongsuu_9,짜것따,2025-06-03,ddimmi96
1141,ddimmi96.csv_2025-02-12,bbeng0331,🐶도 안먹을듯 ㅋㅋ 햄이 맛이 없을수가 있다는걸 첨 깨달았다😂😂😂,2025-06-06,ddimmi96
1142,ddimmi96.csv_2025-02-12,d.h.yang,런천미트는 닭고기가 많이 들어가서 좀...,2025-06-08,ddimmi96
1143,ddimmi96.csv_2025-02-12,cyberneticsguardian,가시나야...짜,2025-06-08,ddimmi96
1144,ddimmi96.csv_2025-02-12,_jju_la_ny,@chae_ni_baby 먹어보고싶네 ㅋㅋㅋㅋ,2025-06-13,ddimmi96
1145,ddimmi96.csv_2025-02-12,gyeongsan_vape_shop_,@k______jh_ 젼나 기엽네,2025-06-16,ddimmi96
1146,ddimmi96.csv_2025-02-12,tk_ey_iz_fam,고혈압 고LDL cholesterol 당첨!🙌👏,2025-06-16,ddimmi96
1147,ddimmi96.csv_2025-02-12,myhomesalim,비주얼은 진짜 미쳤네여.. 와아..,2025-06-19,ddimmi96
1148,ddimmi96.csv_2025-02-12,j1_.ho0n,이거보다 저도모르게 씹던 껌 삼켰는데 어떡하나요,2025-06-24,ddimmi96
1149,ddimmi96.csv_2025-02-12,aaa.__.y,@jjlm854 해줄까?,2025-06-27,ddimmi96
1150,ddimmi96.csv_2025-02-12,jajao628,변조만 안하시면 좋을듯해요,2025-07-01,ddimmi96
1151,ddimmi96.csv_2025-02-12,jeonjunseo560,ㅈㅁ 매운맛? (존주ㅇ),2025-07-01,ddimmi96
1152,ddimmi96.csv_2025-02-12,sumin.0816,짤것같아여,2025-07-04,ddimmi96
1153,ddimmi96.csv_2025-02-12,quagle_1229,흥미롭노,2025-07-05,ddimmi96
1154,ddimmi96.csv_2025-02-12,jeong.min84,@e.sun_90871820 뭉고기 술안주 ㅋㅋㅋ,2025-07-05,ddimmi96
1155,ddimmi96.csv_2025-02-12,katana_jinhyup92,맛은있겠지만 엄마한테 쳐마즐듯 ㅋ,2025-07-05,ddimmi96
1156,ddimmi96.csv_2025-02-12,318sia,보기만해도 짜다 와 ㅋㅋ @aaah.ing,2025-07-06,ddimmi96
1157,ddimmi96.csv_2025-02-12,soo_02_07_hyun,칼폭 ㄷ,2025-07-08,ddimmi96
1158,ddimmi96.csv_2025-02-12,sanghun7160,미쳣다ㅡㅡ,2025-07-18,ddimmi96
1159,ddimmi96.csv_2025-02-12,sean0421yu,음식 아깝다..,2025-07-18,ddimmi96
1160,ddimmi96.csv_2025-02-12,lumpen.tsx,어름답네요,2025-07-26,ddimmi96
1161,ddimmi96.csv_2025-02-08,klmheejae,화장 연하니까 더 예쁘네요,2025-02-08,ddimmi96
1162,ddimmi96.csv_2025-02-08,yeah.___.won,3빠!! 언니 넘 예뻐요❤️❤️,2025-02-08,ddimmi96
1163,ddimmi96.csv_2025-02-08,harpy._.123,띠미 언니는 공주답게 안해도 항상 예뻐요!,2025-02-09,ddimmi96
1164,ddimmi96.csv_2025-02-08,h_m.x10,어머 띠미님🤭오늘 헤메코 진짜 무슨일에요..진짜루 너~무 예쁘세요❤️❤️❤️,2025-02-08,ddimmi96
1165,ddimmi96.csv_2025-02-08,xin______xx___,헐 딸기..? 맛있겠어요ㅠㅠㅠㅠ❤️,2025-02-09,ddimmi96
1166,ddimmi96.csv_2025-02-08,haniyulallal,언니 완전 핑크핑크 공쥬야,2025-02-08,ddimmi96
1167,ddimmi96.csv_2025-02-08,hihiihhi.11,🩷🩷🩷🩷🩷너무 맛있어 보여용,2025-02-15,ddimmi96
1168,ddimmi96.csv_2025-02-08,jeongdayeon383,저 아이브 찐팬 이어요!!!!¡!!!!!!,2025-05-25,ddimmi96
1169,ddimmi96.csv_2025-02-08,janepark0129,저 그 노래 바이올린 으로 할수 있어요!,2025-07-12,ddimmi96
1170,ddimmi96.csv_2025-02-08,seoeunseo116,언니 걍 먹어 ㅋㅋ 맛있는데 어켘ㅋ,2025-05-18,ddimmi96
1171,ddimmi96.csv_2025-02-08,janepark0129,9살인데 대단한건 가요?😢😢😢,2025-07-12,ddimmi96
1172,ddimmi96.csv_2025-02-08,jeonghyeonju3768,안유진..?성빼..라고하는 유진이가 떠오른다..,2025-06-23,ddimmi96
1173,ddimmi96.csv_2025-02-08,lovelyluna_91_,너무 터프한데 얼굴이 너무 귀여워🙌,2025-02-09,ddimmi96
1174,ddimmi96.csv_2025-02-08,dayeongongju,너무 예뻐서 아이돌도 할 수 있겠다,2025-05-21,ddimmi96
1175,ddimmi96.csv_2025-02-08,imseohyeon493,저 딸기중독자인데 한입마뇨오😢,2025-03-19,ddimmi96
1176,ddimmi96.csv_2025-02-08,uouv330,❤️너무 이쁘세요,2025-02-10,ddimmi96
1177,ddimmi96.csv_2025-02-08,xu1.ro,1빠,2025-02-08,ddimmi96
1178,ddimmi96.csv_2025-02-08,angeltmfrl,@diinjj 마싯게써..^^^^,2025-03-09,ddimmi96
1179,ddimmi96.csv_2025-02-08,ch.y2x,띠미님은 원래부터 곤듀였자나요오!!!!👸,2025-02-09,ddimmi96
1180,ddimmi96.csv_2025-02-08,gy._rix16,"아이브,유진:안유진?.. 유진이",2025-04-20,ddimmi96
1181,ddimmi96.csv_2025-02-08,bagsua252,안유진:성 빼.,2025-04-22,ddimmi96
1182,ddimmi96.csv_2025-02-08,h_yerin1234,저거 먹으면 장원영처럼 되나요,2025-05-26,ddimmi96
1183,ddimmi96.csv_2025-02-08,melody_jammin,전 싸인이 없었어요 ㅠㅠ,2025-06-13,ddimmi96
1184,ddimmi96.csv_2025-02-08,o._ooer,언니는 그냥 공주자체야,2025-05-19,ddimmi96
1185,ddimmi96.csv_2025-02-08,hyoju1110,마시께따ㅠ💗,2025-02-11,ddimmi96
1186,ddimmi96.csv_2025-02-08,press_0304,아이브 라니께 장원영 케이크 아닌디,2025-02-11,ddimmi96
1187,ddimmi96.csv_2025-02-07,jhs_hoote,이번에도 식욕감퇴..,2025-02-08,ddimmi96
1188,ddimmi96.csv_2025-02-07,kkm_______7,글리터응가나올듯여ㅋㅋ,2025-02-07,ddimmi96
1189,ddimmi96.csv_2025-02-07,uouv330,건강한것만 먹어주셨으면 좋겟다😢,2025-02-08,ddimmi96
1190,ddimmi96.csv_2025-02-07,mmiinn670,바르는건 괜찮은데 넘 못발라서 식욕감퇴 음식같아요😂,2025-02-10,ddimmi96
1191,ddimmi96.csv_2025-02-07,frog001213,맛있게따,2025-02-07,ddimmi96
1192,ddimmi96.csv_2025-02-07,miniminamanimo,응가가 궁금하다,2025-02-11,ddimmi96
1193,ddimmi96.csv_2025-02-07,u30_of_storm,영상에 양보하는 음식이었군요ㅎㅎ,2025-02-07,ddimmi96
1194,ddimmi96.csv_2025-02-07,howang_1231,응가하면 빤짝빤짝빛날거같은..ㅋㄱㅋㅋㅋ😂,2025-02-09,ddimmi96
1195,ddimmi96.csv_2025-02-07,jn._u3n,초콜릿을 더 녹여야할것 같아요,2025-02-09,ddimmi96
1196,ddimmi96.csv_2025-02-07,somin.estp1005,과일실타래가자,2025-02-07,ddimmi96
1197,ddimmi96.csv_2025-02-07,ggoggo_ny,글리터는 마른붓으로 살살 발라주시는게 좋을듯,2025-02-08,ddimmi96
1198,ddimmi96.csv_2025-02-07,heogaeun242,맛 없나 보다ㅋㅋㅋ,2025-02-07,ddimmi96
1199,ddimmi96.csv_2025-02-07,_ha.ul7,맛이있으면되그래도재미있었잖아한잔해,2025-02-08,ddimmi96
1200,ddimmi96.csv_2025-02-07,jang.ux_luv,반딱반딱 칼라똥(?),2025-04-04,ddimmi96
1201,ddimmi96.csv_2025-02-07,jjye0_n,예? 저만 다 맛있어 보이나요?,2025-02-09,ddimmi96
1202,ddimmi96.csv_2025-02-07,lovelyluna_91_,지옥에서 온 글리터 ㅋㅋㅋㅋㅋㅋ❤️,2025-02-09,ddimmi96
1203,ddimmi96.csv_2025-02-07,mtui.486,언니 이건 아니야ㅠㅠ,2025-02-09,ddimmi96
1204,ddimmi96.csv_2025-02-07,heim_white,몸에 안좋을거 같은 음식1위,2025-02-09,ddimmi96
1205,ddimmi96.csv_2025-02-07,jx.m_214,고슴도치 고슴도치 고슴도치 고슴도치🦔🦔🦔🦔🦔🦔🦔🦔🦔,2025-02-10,ddimmi96
1206,ddimmi96.csv_2025-02-07,irene_liam._.kim,@byunghun_brian 똥이 눈부심을 경험하것네,2025-02-10,ddimmi96
1207,ddimmi96.csv_2025-02-07,pom._.finn,어떤 맛일지 너무 궁금하다ㅠ,2025-02-13,ddimmi96
1208,ddimmi96.csv_2025-02-07,coejeongeun122,자기도 영 아닌가 보네ㅋ,2025-02-16,ddimmi96
1209,ddimmi96.csv_2025-02-07,yejiji3130,식욕김퇴음식2...,2025-02-17,ddimmi96
1210,ddimmi96.csv_2025-02-07,moont1996,못생건같은대 매력적인듯,2025-02-19,ddimmi96
1211,ddimmi96.csv_2025-02-07,soooooi0224,"꼭, 적정사용량 농도 확인하세요~~~😮",2025-02-19,ddimmi96
1212,ddimmi96.csv_2025-02-07,k_dohyen,목소리가 나비님이랑 같은듯,2025-02-25,ddimmi96
1213,ddimmi96.csv_2025-02-07,dong_bini,그냥..먹지마요 😢,2025-03-04,ddimmi96
1214,ddimmi96.csv_2025-02-07,nyolihaneun,먹으면 똥이 반짝반짝하게 나오겠지?,2025-03-08,ddimmi96
1215,ddimmi96.csv_2025-02-07,earthus.love,스프링클 많이 들은 통에 글리터 넣고 쉐킷쉐킷 하시고 과일에 완전히 녹은 초콜릿 딥핑하고 굳힌다음에 스프링클글리터 통에 넣러서 몇번 굴리면 이쁘게 된답니둥❤️,2025-03-09,ddimmi96
1216,ddimmi96.csv_2025-02-07,min.gun0827,나만 투애니원 박봄 닮음? ㅋㅋ,2025-03-11,ddimmi96
1217,ddimmi96.csv_2025-02-07,youjoo1211,엉니 화이트 초콜릿을 좀더 녹여바여ㅕ,2025-03-12,ddimmi96
1218,ddimmi96.csv_2025-02-07,jj_____ung922,못해서 귀여워ㅋㅋㅋㅋ,2025-03-14,ddimmi96
1219,ddimmi96.csv_2025-02-07,ser.__ye0ng,맛만있으면 되.,2025-03-15,ddimmi96
1220,ddimmi96.csv_2025-02-07,blink_ailette,'블랙핑크 제니가 먹는 곶감',2025-03-23,ddimmi96
1221,ddimmi96.csv_2025-02-07,jwkim_1035,글리터를 솔솔... 뿌려주세효😢 범벅 말궁,2025-03-24,ddimmi96
1222,ddimmi96.csv_2025-02-07,j1xn.hy_,프리티 피클....,2025-03-30,ddimmi96
1223,ddimmi96.csv_2025-02-07,baegdongsun4,죄송핞대 곰팡이 같아요ㅠㅠ 죄송합니다.,2025-04-03,ddimmi96
1224,ddimmi96.csv_2025-02-07,jian.130730,먹으면 혀가.........글리터?!,2025-04-14,ddimmi96
1225,ddimmi96.csv_2025-02-07,kawaii_sanzu_0703,언니 진짜 미안한데 식욕감퇴 맞는거 같아....ㅠ,2025-05-02,ddimmi96
1226,ddimmi96.csv_2025-02-07,seul9003,식용 금도 딱히 먹는 게 몸에 좋진 않다했는데.. 저런 것들도 안먹는 게 낫지 않을까ㅠ,2025-05-05,ddimmi96
1227,ddimmi96.csv_2025-02-07,nxx._.oxo,밀크 초콜릿이 아니라 화이트 초콜릿..,2025-05-15,ddimmi96
1228,ddimmi96.csv_2025-02-07,sinyejun256,썩은딸기,2025-05-17,ddimmi96
1229,ddimmi96.csv_2025-02-07,lemo_n10047,나만 맛있어 보이는걸까,2025-05-25,ddimmi96
1230,ddimmi96.csv_2025-02-07,r._.yp,초코릿을 위에서 흘려보내듯 해야될것 같아요.. 푹 찍어서 올리니깐 울퉁불퉁한 표면이 생기고 층이 두꺼워져서 원래 과일 형태가 흐릿해졌어요,2025-05-27,ddimmi96
1231,ddimmi96.csv_2025-02-07,chipmunk.9383392,예쁜 똥?,2025-05-28,ddimmi96
1232,ddimmi96.csv_2025-02-07,flos_0318,니똥칼라똥 실현,2025-05-30,ddimmi96
1233,ddimmi96.csv_2025-02-07,cyoon.13,넘 달것같....,2025-06-05,ddimmi96
1234,ddimmi96.csv_2025-02-07,8yi.io_,초콜릿이랑 글리터 섞으면 되는거 아닌가,2025-06-07,ddimmi96
1235,ddimmi96.csv_2025-02-07,ys_o0213,띠미님 진짜 겁나 맛잇어 보여요 ㅠ 홧팅!!!,2025-06-13,ddimmi96
1236,ddimmi96.csv_2025-02-07,iseoyeong0116,띠뽀기 맛있나요???🥘,2025-06-23,ddimmi96
1237,ddimmi96.csv_2025-02-07,zellycv300,먹방 asmr로 범벅된 sns에서 유일하게 다이어트를 챙겨주는 영상,2025-07-04,ddimmi96
1238,ddimmi96.csv_2025-02-07,ing99ingg,우와❤️❤️,2025-07-15,ddimmi96
1239,ddimmi96.csv_2025-02-07,kmg_14_02,글리터...날리는거...음...,2025-07-16,ddimmi96
1240,ddimmi96.csv_2025-02-07,yunjin020314,통에 글리터 붙고 굴리면 대지 않은까요,2025-07-17,ddimmi96
1241,ddimmi96.csv_2025-02-07,iyeha705,딸기가... 곰팡이가 되었어...,2025-07-20,ddimmi96
1242,ddimmi96.csv_2025-02-07,kwow6.25,글로우가든,2025-07-25,ddimmi96
1243,ddimmi96.csv_2025-02-04,rami__0216,저기 안에 빠져서 다 먹어버리고 싶을 만큼 너무 맛있어보여요...,2025-02-04,ddimmi96
1244,ddimmi96.csv_2025-02-04,seupika60,이거 얼려 먹으면 진짜 맛있겠어요 거기에다 아이스크림 추가,2025-02-26,ddimmi96
1245,ddimmi96.csv_2025-02-04,wldnwldn77,왕 맛있어 보이는데 노력+사악한 재료비 ㅋㅋㅋㅋㅋ ㅠㅠㅠㅠ,2025-02-04,ddimmi96
1246,ddimmi96.csv_2025-02-04,run_with_choan,2빠!!!언니 넘 예뻐요,2025-02-04,ddimmi96
1247,ddimmi96.csv_2025-02-04,ddimmi96,과연 몇 칼로리정도 될까요?,2025-02-04,ddimmi96
1248,ddimmi96.csv_2025-02-04,jjjjju_35,미국 딸기는 너무너무너무 맛이 없어서 단게 없으면 못먹어요 😂,2025-02-06,ddimmi96
1249,ddimmi96.csv_2025-02-04,yuh.seo_,3빠!!,2025-02-04,ddimmi96
1250,ddimmi96.csv_2025-02-04,heejin4761,맜있음 됐지 뭐,2025-02-05,ddimmi96
1251,ddimmi96.csv_2025-02-04,jja_ng,@_krwjjh_ 마싓겟다,2025-02-04,ddimmi96
1252,ddimmi96.csv_2025-01-31,ji._huuo,오 진짱 신기하네요!,2025-01-31,ddimmi96
1253,ddimmi96.csv_2025-01-31,pg_o_oh_,카슈카슈 맛있겠네요,2025-02-01,ddimmi96
1254,ddimmi96.csv_2025-01-31,lunapricity_,"딸기는 휘핑크림, 사과는 카라멜이죵♥️",2025-02-01,ddimmi96
1255,ddimmi96.csv_2025-01-31,silver_rin,젤바나!,2025-02-11,ddimmi96
1256,ddimmi96.csv_2025-01-31,bboni._.bbang,과일은 설리당게 진짜 맛있는데,2025-01-31,ddimmi96
1257,ddimmi96.csv_2025-01-31,lullu.o3o,헐 뭔가 딸기나 바나나가 젤 맛있을 줄 알았는데 곶감 의외당😳,2025-02-02,ddimmi96
1258,ddimmi96.csv_2025-01-31,run_with_choan,띠미윤식,2025-02-04,ddimmi96
1259,ddimmi96.csv_2025-01-31,hdk_876,바나나가 오이같아요ㅋㅎㅋㅎ,2025-07-13,ddimmi96
1260,ddimmi96.csv_2025-01-31,sionnbb,웩,2025-01-31,ddimmi96
1261,ddimmi96.csv_2025-01-28,rami__0216,우와! 한일 합작인데도 엄청 맛있어보여요! 양배추 넣은 만두는 달달하고 수분기 가득해서 맛있는데 넘 잘 재현해주셨어요ㅜㅜ!! 이번 설에 저도 된장 넣어서 떡국 한번 만들어봐야겠어요😋💜,2025-01-28,ddimmi96
1262,ddimmi96.csv_2025-01-28,ddimmi96,제 일본인 친구 사키짱은 떡국을 한번도 안먹어봤어요!!,2025-01-28,ddimmi96
1263,ddimmi96.csv_2025-01-28,gg___park,새해 복 많이 받으세요👏👏,2025-01-28,ddimmi96
1264,ddimmi96.csv_2025-01-28,danbi__com,누나 새해복 많이 받으세요!,2025-01-31,ddimmi96
1265,ddimmi96.csv_2025-01-28,ye_lin2,헐 사키쨩~~~ ❤️❤️❤️,2025-01-28,ddimmi96
1266,ddimmi96.csv_2025-01-27,wldnwldn77,와 넘 궁금했눈데 ㅋㅋㅋ꼭 사먹어야겠음요❤️,2025-01-28,ddimmi96
1267,ddimmi96.csv_2025-01-27,nado_odo,이거 진짜 너무 맛있어,2025-01-27,ddimmi96
1268,ddimmi96.csv_2025-01-27,cyankim_,진짜 맛있겠다….,2025-01-28,ddimmi96
1269,ddimmi96.csv_2025-01-27,seohyun._.y,이거 작은 버전도 나왔대요! 먹어 봤는데 겁나 맛있음여,2025-04-06,ddimmi96
1270,ddimmi96.csv_2025-01-27,hyeon__602,언니 립정보 알 수 있을까영,2025-01-30,ddimmi96
1271,ddimmi96.csv_2025-01-27,ye_lin2,헐 이거먹고싶었눈데!!!!,2025-01-27,ddimmi96
1272,ddimmi96.csv_2025-01-27,zx0xxo,개비싸노..,2025-01-29,ddimmi96
1273,ddimmi96.csv_2025-01-27,x.eoi0,나 케이크에 들어있는 딸기가 더 맛있는뎁..ㅠㅠ 한입만뇨..ㅠㅠ!!!,2025-02-02,ddimmi96
1274,ddimmi96.csv_2025-01-27,a_sa____i,전두찜먹을게욥…,2025-02-01,ddimmi96
1275,ddimmi96.csv_2025-01-27,woniii2,@yurrrrr_i 사줘,2025-04-09,ddimmi96
1276,ddimmi96.csv_2025-01-26,leeremarcie,2빠ㅏ❤️,2025-01-26,ddimmi96
1277,ddimmi96.csv_2025-01-26,rami__0216,아닠ㅋㅋㅋㅋㅋㅋ 카다이프가 있네에에??!?///하실때 악센트 올라가는거 너무 웃겨요 ㅋㅋㅋㅋㅋ 저는 주문하려고 결제 시도했다가 매진 당해서 못샀는데ㅠㅜㅜ 받으신분들 너무 부러워요...2월에 또 여신다는데 그땐 꼭 성공하고야 말겠어요😭😭,2025-01-26,ddimmi96
1278,ddimmi96.csv_2025-01-26,pm4m1,카다이프 발견 할 때 표정 너무 웃겨욬ㅋㅋㅋㅋㅋㅋㅋ ㄱㅇㅇ❤️❤️❤️,2025-01-26,ddimmi96
1279,ddimmi96.csv_2025-01-26,x.dawn_13,일찍왔다,2025-01-26,ddimmi96
1280,ddimmi96.csv_2025-01-26,rockpunch_1zzang,맛있겠다.. 먹고싶었는데,2025-01-26,ddimmi96
1281,ddimmi96.csv_2025-01-26,ji._huuo,와 겁나 맜있겠다ㅠㅠㅠ❤️,2025-01-25,ddimmi96
1282,ddimmi96.csv_2025-01-26,mukorang,미챠ㅏ다다아아❤️❤️,2025-01-24,ddimmi96
1283,ddimmi96.csv_2025-01-26,klmheejae,"@hyeon0_9 너가 좋아하것다,,",2025-01-24,ddimmi96
1284,ddimmi96.csv_2025-01-26,wholelottaholiness,피자헛이라구요~??,2025-01-24,ddimmi96
1285,ddimmi96.csv_2025-01-26,ellenanzanoanzano,미국로스앤잴리스에는피자이렇게먹다는데,2025-01-31,ddimmi96
1286,ddimmi96.csv_2025-01-26,catb.o.t,진짜 참신하긴하당,2025-01-24,ddimmi96
1287,ddimmi96.csv_2025-01-26,kimdonghak_2025,와 존나 맛있겠네,2025-02-02,ddimmi96
1288,ddimmi96.csv_2025-01-26,gripper300lbs,지금삽니다😏💖❣️❣️❤️‍🩹❣️❤️‍🩹❣️🇩🇪🙋🏻😎💖🇩🇪❤️‍🩹❣️❣️❤️‍🩹,2025-02-01,ddimmi96
1289,ddimmi96.csv_2025-01-26,tanos_4k,이탈리아 사람: (쾅쾅쾅!!!) 으아!!!!,2025-01-29,ddimmi96
1290,ddimmi96.csv_2025-01-26,me.ron4306,오,2025-02-01,ddimmi96
1291,ddimmi96.csv_2025-01-26,jii_5_nii,@yhsohappy27 오,2025-02-14,ddimmi96
1292,ddimmi96.csv_2025-01-26,ouo_yuuum,@y_audgh 쫌 쳐보인당 그졍 ~~?,2025-02-12,ddimmi96
1293,ddimmi96.csv_2025-01-26,lo.ve__sat,여러분들 이거 조랴 짜요,2025-02-01,ddimmi96
1294,ddimmi96.csv_2025-01-26,_ji_.uz,짜여,2025-02-01,ddimmi96
1295,ddimmi96.csv_2025-01-22,jhanajbb_1124,지우개가루를드려보센건가,2025-01-23,ddimmi96
1296,ddimmi96.csv_2025-01-22,qkaqkd16,아니 지우개 드셔보셨나고욬ㅋㅋㅋㅋ ㅠㅠ,2025-01-22,ddimmi96
1297,ddimmi96.csv_2025-01-22,uouv330,요구르트 신맛이라니😢,2025-01-27,ddimmi96
1298,ddimmi96.csv_2025-01-22,jane_140704,저도 중국 푸딩 먹다가 뱃인적 있어요,2025-04-26,ddimmi96
1299,ddimmi96.csv_2025-01-22,zzangezzz,오이맛 감자칩 진짜 맛도리인데….🤤,2025-01-22,ddimmi96
1300,ddimmi96.csv_2025-01-22,joeunjin346,11주좋아요 2개답글 달기,2025-05-09,ddimmi96
1301,ddimmi96.csv_2025-01-22,joondell417428,지우개가루를 먹어 봤나요? ㅋㅋㅋ 애들이 신박한건 많은데 맛은 그닥인가봐요ㅋㅋ,2025-01-22,ddimmi96
1302,ddimmi96.csv_2025-01-22,jjudy.kim,저거 蒸써있는 동그란 소포장 된 빵 진짜 댕맛있어요!! 부드럽고 맛도 진하고요😋,2025-01-22,ddimmi96
1303,ddimmi96.csv_2025-01-19,h_m.x10,우와..보기만 해도 군침 줄줄..🤤진짜 맛있어보이네요..❤️,2025-01-19,ddimmi96
1304,ddimmi96.csv_2025-01-19,mukorang,흐아아아아❤️❤️❤️,2025-01-19,ddimmi96
1305,ddimmi96.csv_2025-01-19,imyoowoo,둘다 영어 쓰니 괜찮겠지 라뇨 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ😂,2025-01-21,ddimmi96
1306,ddimmi96.csv_2025-01-19,ddimmi96,맛은 과일이랑 양파에 있는 자연스러운 단맛 + 짭짤한맛이 있었어요!! 밥도둑😍❤️,2025-01-19,ddimmi96
1307,ddimmi96.csv_2025-01-19,sinminjae232,맛있겠다,2025-01-19,ddimmi96
1308,ddimmi96.csv_2025-01-19,ye_lin2,아 나도 저거보고 침흘림 ㅠㅠㅠㅠㅠ,2025-01-19,ddimmi96
1309,ddimmi96.csv_2025-01-19,isangmin3576,테호가 왜 저기있노,2025-01-22,ddimmi96
1310,ddimmi96.csv_2025-01-19,klmheejae,부러워요.,2025-01-19,ddimmi96
1311,ddimmi96.csv_2025-01-19,lucky__seong,진짜 저거보고 몇일동안 똑같은 생각했는데,2025-01-19,ddimmi96
1312,ddimmi96.csv_2025-01-19,hanjiwon0307,짜서 밥도둑이라던데 ㅋㅋㅋ,2025-04-20,ddimmi96
1313,ddimmi96.csv_2025-01-19,uouv330,ㅠ ㅠ 침나오내요,2025-01-20,ddimmi96
1314,ddimmi96.csv_2025-01-19,jeongseyeong9844,아니 미국안에 수도로 호주가있는거야,2025-06-13,ddimmi96
1315,ddimmi96.csv_2025-01-19,beenstagrm,가서먹어봤는데 맛있어요,2025-01-20,ddimmi96
1316,ddimmi96.csv_2025-01-19,baby_bunny_9_9,"보고 삘받았어 , 나 지금 요리 시작해 @yaan_170.8.8.8",2025-01-20,ddimmi96
1317,ddimmi96.csv_2025-01-19,me_xnom,우마..에와…,2025-01-21,ddimmi96
1318,ddimmi96.csv_2025-01-19,j._h0814_,25주답글 달기,2025-02-02,ddimmi96
1319,ddimmi96.csv_2025-01-19,s.x_sh_11,태호가 왜 저기에,2025-01-20,ddimmi96
1320,ddimmi96.csv_2025-01-19,inseok1234,미국산은 곡물을 먹여 키워 마블링이 많은 것이 특징입니다. 반면 호주산은 목초지에서 키워 마블링이 적지만 육향이 풍부하죠. 미국소로 하면 또 다른 맛이 날거에요!,2025-01-27,ddimmi96
1321,ddimmi96.csv_2025-01-15,h_m.x10,곶감바쓰라니 진짜 신박해요ㅋㅋ🤭🤭곶감 자체로도 정말 쫄깃 달달 맛있을거 같은데 거기에 설탕옷이 입혀지만 두배로 달달 해지겠어요🧡하나만 먹어도 당충전 제대로 될거 같아요~^_^ 당장 설리당으로 달려가서 사먹어야 겠어요🧡,2025-01-15,ddimmi96
1322,ddimmi96.csv_2025-01-15,yxies0_,잇ㅁㅗㅁ..,2025-01-22,ddimmi96
1323,ddimmi96.csv_2025-01-15,ddimmi96,설리당 X 띠미 곶감 설날 선물세트 🎁,2025-01-15,ddimmi96
1324,ddimmi96.csv_2025-01-15,jaein_kngf,바쓰가 아니라 탕후루 아닌가요 큐큐ㅋ,2025-01-15,ddimmi96
1325,ddimmi96.csv_2025-01-15,gwon_min_kyung,아!!!!이거빠스곶감이에유??????????,2025-02-08,ddimmi96
1326,ddimmi96.csv_2025-01-15,ji_ye__12,탕후루다 언니 고정좀ㅠㅠ😢,2025-01-17,ddimmi96
1327,ddimmi96.csv_2025-01-15,uouv330,👏👏👏우와,2025-01-22,ddimmi96
1328,ddimmi96.csv_2025-01-15,12.13.kr,천연당분이면 스모어처럼 토치로 지졌을 때 크림브륄레처럼 겉이 빠삭해지려나 궁금한디,2025-01-15,ddimmi96
1329,ddimmi96.csv_2025-01-13,_yellmust_,우왕 띠미자기야 맛있게따,2025-01-13,ddimmi96
1330,ddimmi96.csv_2025-01-13,ongsuzn,아주 귀여워.....또 살게요.......,2025-01-13,ddimmi96
1331,ddimmi96.csv_2025-01-13,ji._huuo,마지막에 넘 웃기시고 귀여우시다ㅋㅋ,2025-01-25,ddimmi96
1332,ddimmi96.csv_2025-01-13,_eun_98,처음에 두개 다 넣는 건 안되나??,2025-05-24,ddimmi96
1333,ddimmi96.csv_2025-01-13,rkflfnfpfh,띠뽀끼 진짜 존맛!!!!!!!! 특히 치즈가 미쳤던데요?,2025-01-13,ddimmi96
1334,ddimmi96.csv_2025-01-13,eun_0811,아 언니 왜ㅐ 솔의눈 마싯어ㅓㅓ,2025-05-17,ddimmi96
1335,ddimmi96.csv_2025-01-13,fu1342782,띠뽀끼 땡긴다 냉동실에 있는거 해동시켜야지,2025-01-13,ddimmi96
1336,ddimmi96.csv_2025-01-13,zoo13576,띠뽀끼 우삼겹 토핑 야무지다,2025-01-13,ddimmi96
1337,ddimmi96.csv_2025-01-13,rayoon._.14,솔의눈 맛있는데,2025-01-14,ddimmi96
1338,ddimmi96.csv_2025-01-13,ddimmi96,📣띠뽀끼 2차 오픈!,2025-01-13,ddimmi96
