VIDEO_ID,TITLE,DESCRIPTION,CHANNEL_TITLE,PUBLISHED_AT,DURATION,VIEW_COUNT,LIKE_COUNT,COMMENT_COUNT,PLATFORM
톡톡시아_toctocsia_20250317,"#광고 소금빵,초코빵도 맛있는데 마늘빵까지?! 농심 빵부장 마늘빵 역대급 신상입니다!! 마늘빵 매니아 강.추",#농심 #인생을맛있게 #nongshim #빵부장 #빵부장소금빵 #빵부장초코빵 #빵부장마늘빵,톡톡시아 Toctocsia,2025-03-17,PT53S,118624,2133,51,youtube
톡톡시아_toctocsia_20250316,여러분들이 가장 좋아하는 마라탕 토핑은??🤔,#먹방 #mukbang #food #마라탕 #마라탕후루 #이모지먹방,톡톡시아 Toctocsia,2025-03-16,PT58S,400452,8887,134,youtube
톡톡시아_toctocsia_20250314,아니 이 아이스크림으로 섞으면 쫀쫀한 젤라또가 된다구요?!😱,#파베크림콘 #라라스윗#CU신상 #편의점신상 #신상디저트  #편의점디저트 #라라스윗저당콘 #저당콘 #저당파베크림콘 #라라스윗콘,톡톡시아 Toctocsia,2025-03-14,PT45S,132751,2327,32,youtube
톡톡시아_toctocsia_20250313,겨울엔 화채😭,#화채 #먹방 #mukbang #asmr #과일화채,톡톡시아 Toctocsia,2025-03-13,PT34S,187410,3599,56,youtube
톡톡시아_toctocsia_20250308,이걸 왜 이제야 먹어봤을까...😭,#맘스터치 #핫치즈싸이순살 #핫치즈싸이빅순살 #먹방 #mukbang #asmr #치킨,톡톡시아 Toctocsia,2025-03-08,PT29S,318706,5972,62,youtube
톡톡시아_toctocsia_20250226,양푼이 대왕 딸기빙수??🍓😱,#mukbang #먹방 #food #asmr #koreanfood #mukbang #딸기빙수,톡톡시아 Toctocsia,2025-02-26,PT51S,152932,3959,84,youtube
톡톡시아_toctocsia_20250222,여러분들이 젤 좋아하는 맛은?? 구슬아이스크림 이모지 먹방😭,#mukbang #먹방 #food #koreanfood #이모지먹방 #구슬아이스크림 #emojimukbang,톡톡시아 Toctocsia,2025-02-22,PT53S,166494,4087,103,youtube
톡톡시아_toctocsia_20250212,불닭마요 연어국수 라구요??😭,#연어 #연어국수 #먹방 #mukbang #food #koreanfood #불닭소스,톡톡시아 Toctocsia,2025-02-12,PT52S,190253,4647,64,youtube
톡톡시아_toctocsia_20250205,역대급 꾸덕함ㅠ 파베크림 잔뜩 넣어 만든 라라스윗 대박 신상!!,#라라스윗저당크림콘 #라라스윗크림콘 #라라스윗 #아이스크림 #편의점신상  #먹방 #mukbang,톡톡시아 Toctocsia,2025-02-05,PT57S,101957,2125,35,youtube
톡톡시아_toctocsia_20250106,한번 먹으면 무조건 한봉 순삭 한다는 그 감자칩!!,#가루비감자칩 #야키니쿠맛 #감자칩 #calbee #해태 #먹방 #mukbang  #편의점과자,톡톡시아 Toctocsia,2025-01-06,PT45S,91634,2018,44,youtube
톡톡시아_toctocsia_20241221,겨울간식 베스트 5😭,"#먹방 #mukbang #asmr #food #이모지먹방 #겨울간식 #붕어빵 #호빵 #호떡   [Video Source Support] Youtube channel ""freeticon""",톡톡시아 Toctocsia,2024-12-21,PT1M,282260,8125,177,youtube
톡톡시아_toctocsia_20241217,공차 크리스마스 이모지 먹방🎄🎅,#공차 #gongcha #버블티 #크리스마스 #성탄절 #이모지먹방 #먹방 #mukbang,톡톡시아 Toctocsia,2024-12-17,PT58S,221672,5795,87,youtube
톡톡시아_toctocsia_20241202,3억 유튜버 미스터 비스트 리뉴얼 초콜릿이 나왔다고??,#미스터비스트 #미스터비스트피스터블초콜릿 #mrbeast #feastables,톡톡시아 Toctocsia,2024-12-02,PT59S,123910,2926,26,youtube
톡톡시아_toctocsia_20241201,모듬 초밥 이모지 먹방😭🍣 sushi emoji mukbang!,#먹방 #mukbang #asmr #이모지먹방 #초밥 #sushi #emojimukbang,톡톡시아 Toctocsia,2024-12-01,PT1M,200462,5246,125,youtube
톡톡시아_toctocsia_20241127,올 겨울 대박 히트칠 라라스윗 꿀고구마 모나카 출시!!ㅠㅠ,"#라라스윗 #꿀고구마모나카 #겨울디저트 #저당아이스크림 #cute   [Video Source Support] Youtube channel ""freeticon""",톡톡시아 Toctocsia,2024-11-27,PT53S,84044,2155,28,youtube
톡톡시아_toctocsia_20241121,한때 틱톡에서 난리났었던 화채 이모지 먹방😭 hwachae emoji mukbang!!,#먹방 #mukbang #food #이모지먹방 #화채 #화채먹방 #hwachae,톡톡시아 Toctocsia,2024-11-21,PT1M,220034,6041,61,youtube
톡톡시아_toctocsia_20241117,투뿔 한우 육사시미 소스별 먹방😭,#먹방 #mukbang #food #이모지먹방 #eatingshow #육회 #asmr,톡톡시아 Toctocsia,2024-11-17,PT55S,139679,3808,55,youtube
톡톡시아_toctocsia_20241110,요새 틱톡에서 유행하는 떡 씨리얼??😭,#먹방 #mukbang #asmr #떡 #꿀떡 #ggultteok #ggultteokmukbang,톡톡시아 Toctocsia,2024-11-10,PT57S,184184,4847,56,youtube
톡톡시아_toctocsia_20241106,요즘 틱톡에서 유행하는 떡 먹방!!,#떡 #ricecake #먹방 #mukbang #asmr #이모지먹방,톡톡시아 Toctocsia,2024-11-06,PT59S,252632,6308,87,youtube
톡톡시아_toctocsia_20241104,오레오 치즈케익이 출시했다고??😱,#오레오미니치즈케익 #오레오치즈케익,톡톡시아 Toctocsia,2024-11-04,PT54S,167870,4580,122,youtube
톡톡시아_toctocsia_20241102,요아정 이모지 먹방😭,#요아정 #이모지먹방 #먹방 #mukbang #asmr #요아정추천,톡톡시아 Toctocsia,2024-11-02,PT56S,329509,8770,108,youtube
톡톡시아_toctocsia_20241029,요즘 난리난 하리보 얼려먹기!!😱,#젤리 #하리보 #먹방 #mukbang #asmr #유행음식  #얼려먹기,톡톡시아 Toctocsia,2024-10-29,PT49S,296144,7783,75,youtube
톡톡시아_toctocsia_20241026,편의점에서 파는 왁스병캔디!!,#편의점신상 #먹방 #mukbang #asmr #왁스병캔디 #food #왁스스틱캔디 #GS25,톡톡시아 Toctocsia,2024-10-26,PT56S,270855,5875,69,youtube
톡톡시아_toctocsia_20241020,미니 베이비벨 치즈 이모지 먹방!🤤,#먹방 #mukbang #asmr #koreanfood #코스트코 #치즈 #베이비벨치즈 #babybel #이모지 #이모지먹방 #emoji,톡톡시아 Toctocsia,2024-10-20,PT44S,274174,6559,75,youtube
톡톡시아_toctocsia_20241011,탕후루 식감이 나는 신박한 캔디!!😱,#GS25 #탕후루캔디 #탕후루 #딸기탕후루 #탕후루딸기사탕젤리 #과일캔디 #편의점신상 #젤리 #먹방 #mukbang #유행디저트,톡톡시아 Toctocsia,2024-10-11,PT51S,221612,5667,66,youtube
톡톡시아_toctocsia_20241003,5천원대 먹는 요아정?? (feat. 멜로팝 ),#멜로팝 #요아정 #요아정파르페 #먹방 #유행디저트 #asmr #아이스크림 #간식,톡톡시아 Toctocsia,2024-10-03,PT1M,253892,6266,62,youtube
톡톡시아_toctocsia_20240923,와..진짜 치킨보다 더 맛있다😭,#생새우 #가을대하 #대하축제 #새우회 #먹방 #ASMR #mukbang,톡톡시아 Toctocsia,2024-09-23,PT57S,168183,4861,77,youtube
톡톡시아_toctocsia_20240915,이거 진짜 먹어봐야 함! 기가막힌 딸기크런치 탕후루 신상 출시!!😱,#달콤왕가탕후루 #탕후루 #왕가탕후루 #딸기크런치탕후루 #크런치탕후루 #달콤바삭 #딸기탕후루,톡톡시아 Toctocsia,2024-09-15,PT37S,128244,2944,54,youtube
톡톡시아_toctocsia_20240829,요즘 틱톡에서 난리난 5만원짜리 젤리..ㄷㄷ,#스웨덴캔디 #전언니 #swedishcandy #jelly #디저트 #해외간식   요즘 SNS에서 엄청 유행하는 스웨덴캔디!! 과연 가격만큼 맛도 있을까??,톡톡시아 Toctocsia,2024-08-29,PT1M,1053795,27404,144,youtube
톡톡시아_toctocsia_20240828,뜨거운 물만 부으면 되는 컵밥이라고??,#CJ제일제당 #CJ부먹밥  #부먹밥 #컵밥 #국밥 #미역국밥 #짬뽕밥 #사골곰탕밥 #편의점신상 #미역국 #짬뽕 #사골곰탕 #편의점음식 #먹스타그램캠핑 #캠핑 #캠핑요리 #캠핑음식 #등산 #등산도시락 #아웃도어 #아웃도어라이프 #먹스타그램 #CU신상 #GS25신상 #이마트24신상,톡톡시아 Toctocsia,2024-08-28,PT54S,112932,2975,29,youtube
톡톡시아_toctocsia_20240826,요아정 토핑 담다보니 5만원..ㄷㄷ😱(feat 이모지 먹방),#톡톡시아 #toctocsia #배네타 #요아정 #토핑 #요아정토핑 #먹방 #mukbang #asmr,톡톡시아 Toctocsia,2024-08-26,PT1M,639508,15708,142,youtube
톡톡시아_toctocsia_20240823,왕가 설탕무첨가 탕후루 이모지 먹방!!😭,#달콤왕가탕후루 #탕후루 #왕가탕후루 #달콤바삭 #설탕무첨가 #신선과일   CJ에서 개발한 제로슈가 달콤스위트리 설탕무첨가 제품을 사용하였습니다. 탕후루에는 과일에서 유래한 당이 함유되어있습니다.,톡톡시아 Toctocsia,2024-08-23,PT42S,132426,3350,37,youtube
톡톡시아_toctocsia_20240819,여러분들이 가장 궁금한 메뉴는!? 하트티라미수 전메뉴 맛평가 챌린지 ❤💔 harttiramisu challenge!,#하트티라미수 #깨먹는티라미수 #더현대디저트 #쿠키앤밀크티라미수 #더현대서울 #티라미수맛집 #harttiramisu #tiramisu,톡톡시아 Toctocsia,2024-08-19,PT57S,268314,6535,52,youtube
톡톡시아_toctocsia_20240816,와..우유빙수에 탕후루를 넣었더니..ㄷㄷ(feat 설탕무첨가 탕후루),CJ에서 개발한 제로슈가 달콤스위트리 설탕무첨가 제품을 사용하였습니다. 탕후루에는 과일에서 유래한 당이 함유되어있습니다.  #달콤왕가탕후루 #탕후루 #왕가탕후루 #달콤바삭 #설탕무첨가 #신선과일,톡톡시아 Toctocsia,2024-08-16,PT38S,104889,2698,25,youtube
톡톡시아_toctocsia_20240811,동결건조 이모지 먹방!🤩,#톡톡시아 #먹방 #toctocsia #mukbang #동결건조 #이모지먹방 #emojimukbang,톡톡시아 Toctocsia,2024-08-11,PT45S,225996,5908,47,youtube
톡톡시아_toctocsia_20240805,하나 먹으면 계속 먹게 되는 바로 그 과자ㅠ (feat 이모지 먹방),#농심 #빵부장라즈베리빵 #크로와상 #라즈베리 #빵지순례  #빵덕후 #빵순이 #nongshim #먹방 #mukbang #빵부장,톡톡시아 Toctocsia,2024-08-05,PT45S,101618,2651,53,youtube
톡톡시아_toctocsia_20240801,설탕무첨가 탕후루 더 맛있게 먹는 방법!!😭,달콤왕가탕후루에서 신제품 설탕무첨가 탕후루가 나왔습니다!!  #달콤왕가탕후루 #탕후루 #왕가탕후루 #달콤바삭 #설탕무첨가 #설탕무첨가탕후루 #신선과일 #제로슈가 #설탕무첨가탕후루,톡톡시아 Toctocsia,2024-08-01,PT42S,166525,3446,37,youtube
