COMMENT_ID,POST_ID,COMMENTER_ID,COMMENT_TEXT,COMMENT_DATE
3787,sweetshop_s2_2025-02-24,lllliaeee_,위에 올리신건 뭐에용?? 노란색 실처럼 생긴거요! 너무 맛있어보여요❤️,2025-05-17
3788,sweetshop_s2_2025-02-24,_alruddl,저는 마들렌 너무 비싸서 베이킹을 시작하게 된 계기 ㅋㅋㅋ,2025-05-21
3789,sweetshop_s2_2025-02-24,doyeonyeon1315.k,???:빛의 가호!!,2025-06-23
3790,sweetshop_s2_2025-02-24,jinohk89,무슨 오븐인데영. ??😮,2025-07-05
3791,sweetshop_s2_2025-02-24,7arzzanq,와느뮤맛잇겟네요…..,2025-07-06
3792,sweetshop_s2_2025-02-24,dalcomjerry1850,오븐 정보가궁금한데용 😂,2025-07-27
3793,sweetshop_s2_2025-02-23,okvindahouse,피자영상 올려주새여,2025-02-23
3794,sweetshop_s2_2025-02-23,akki_5304,언니 사랑해요오!!!!!❤️❤️,2025-02-23
3795,sweetshop_s2_2025-02-23,food_play88,오 완전신기방기,2025-03-06
3796,sweetshop_s2_2025-02-23,s.jxn_12,광고달인이셔유..❤️ 먹는건줄 알았어요ㅋㅋ 좋은 영상 감사합니다~~,2025-02-23
3797,sweetshop_s2_2025-02-23,z._.xin1661,저기에 치즈 넣도 모르겠다 ❤️❤️,2025-02-23
3798,sweetshop_s2_2025-02-23,noh_hye.lin6307,"왜 맛있어 보이지,,, (츄릅🤤)",2025-02-23
3799,sweetshop_s2_2025-02-23,j_princess_1117,구매는 어디서?,2025-02-23
3800,sweetshop_s2_2025-02-23,yeseul0410,헐 누가보면 먹을것 같아요~!,2025-02-23
3801,sweetshop_s2_2025-02-23,everyday_3016,어디까지 늘어나는 거에요!!!❤️❤️쫀쫀함이 장난아닌군요!!ㅋㅋㅋㅋ,2025-02-23
3802,sweetshop_s2_2025-02-23,soohyun0406,❤️❤️,2025-02-23
3803,sweetshop_s2_2025-02-23,imhyiseob38,그거로 시카고피자 만들어주세용❤️❤️❤️❤️,2025-02-23
3804,sweetshop_s2_2025-02-23,hyoeun._.719,어↗️디↗️까↗️지↗️늘↗️어↗️나↗️는↗️거↗️예↗️요↘️ ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 치즈처럼 생겼어요!!,2025-02-23
3805,sweetshop_s2_2025-02-23,caearim,치…즈…말고 취두부 만들어 주세요,2025-02-24
3806,sweetshop_s2_2025-02-23,pos3843_,이제품 효과 하나도 없었어요 ㅠㅠ,2025-02-24
3807,sweetshop_s2_2025-02-23,_mmlleook_,아니 어떻게 일체형으로 만드실 생각을 하신거지???? 수출하셔도 대박 나실 듯??,2025-02-23
3808,sweetshop_s2_2025-02-22,luh._ye,ㅎr 나도 먹고싶은데 돈이없어.,2025-02-22
3809,sweetshop_s2_2025-02-22,jye91jye,망고 퓨레 같은 거 아닐까요,2025-02-26
3810,sweetshop_s2_2025-02-22,sebyuk._.02,이 언니 못하는게 뭐야... 맨날 언니 영상 보면 너무 맛있어보여서... 영상속으로 들어가서(?) 한입 뺏어먹고 싶다구요... 😢❤️,2025-02-22
3811,sweetshop_s2_2025-02-22,haemjji228,저만 망고 농축액 같나요..?😢,2025-02-24
3812,sweetshop_s2_2025-02-22,s.jxn_12,우아 맛있겠어요ㅠ 진차 이사장님 못하는게 뭐죠?!,2025-02-22
3813,sweetshop_s2_2025-02-22,hanhyeryeong.g,...센스 미치시었!!!!!!!!!!!!! 맛있겠어요!! 망고겠지.. 했는데 계란노른자.. 와..😮😮,2025-02-22
3814,sweetshop_s2_2025-02-22,ha_yum_i,아 첫댓🙌,2025-02-22
3815,sweetshop_s2_2025-02-22,akki_5304,언니 옙어요.,2025-02-22
3816,sweetshop_s2_2025-02-22,everyday_3016,오!!! 언니 유튜브에서 봤던 영상이자너❤️❤️ 또 보는거 넘 좋아여ㅎㅎ,2025-02-22
3817,sweetshop_s2_2025-02-22,from.jinhyuk,수건케이크 GOAT,2025-02-22
3818,sweetshop_s2_2025-02-22,bo687499,이사장님에겐 불가능한 음식은 없다❤️❤️❤️,2025-02-22
3819,sweetshop_s2_2025-02-22,sh.cookkook,"살균ㅋㅋㅋㅋㅋ 역시 이사장밈,,👏",2025-02-22
3820,sweetshop_s2_2025-02-22,hee_ming_,망고퓨레인줄 알았는데 노른자 였다니!!!!,2025-02-22
3821,sweetshop_s2_2025-02-22,luvme.2_,색만봐선 망고같았는데 아니었구낭..,2025-02-22
3822,sweetshop_s2_2025-02-22,eumm.ml,사댱행🤗🤗🤗🤗,2025-02-22
3823,sweetshop_s2_2025-02-22,_mmlleook_,대략 맛이 그려져서.. 스테이크를 먹고온 나이지만 군침이...🤤,2025-02-22
3824,sweetshop_s2_2025-02-22,eumm.ml,패니네요!!!!!!,2025-02-22
3825,sweetshop_s2_2025-02-22,eumm.ml,움마😂ㅂ,2025-02-22
3826,sweetshop_s2_2025-02-22,eumm.ml,뀨규ㅠㄱ,2025-02-22
3827,sweetshop_s2_2025-02-22,eumm.ml,ㅠ우여,2025-02-22
3828,sweetshop_s2_2025-02-22,eumm.ml,ㅇㅇ준,2025-02-22
3829,sweetshop_s2_2025-02-22,eumm.ml,사랑ㅇ랝,2025-02-22
3830,sweetshop_s2_2025-02-22,eumm.ml,ㅈ,2025-02-22
3831,sweetshop_s2_2025-02-22,eumm.ml,ㅡ살,2025-02-22
3832,sweetshop_s2_2025-02-22,oh.dayul,노란 수건케이크 먹으니까 더 이뿌당 언니!!!!!😍👏👏,2025-02-22
3833,sweetshop_s2_2025-02-22,lovelyey_j,금손이 매우 부럽습니다❤️❤️❤️❤️❤️,2025-02-22
3834,sweetshop_s2_2025-02-22,xvcyuuuk,어떻게 항상 이렇게 뚝딱 만들어내시는지 항상 리스펙★,2025-02-24
3835,sweetshop_s2_2025-02-22,x.ooen_,노락색 소스에 물을 조근 넣으면 영상 처럼 되지 않을까요??,2025-02-28
3836,sweetshop_s2_2025-02-22,ehs322,노른자 소스 찜빵 같은게 유명하다고 하는데 그런 노른자 소스 맛일까요?,2025-03-01
3837,sweetshop_s2_2025-02-22,love_yh2,망고소스 같았는딬ㅋㅋㅋ노른자..?,2025-03-27
3838,sweetshop_s2_2025-02-22,luchenghui,망고 아니면 음 蟹黄이라구 게알에 노른자랑 섞어서 만든 음 그런 소스가 있어요! ㅎㅎ 월명에 소로도 쓰이구요 두부랑 같이해서 만든 요리두 있음 ㅎㅎ,2025-04-12
3839,sweetshop_s2_2025-02-22,young___view,저두 이거 먹고싶엇는데 방법이 없어요ㅠㅠ아~~~~~진짜 중국가야하나요😢😢😢😍,2025-04-23
3840,sweetshop_s2_2025-02-22,yangdayun82,망고 잼? 이런거 아닌가요?,2025-05-24
3841,sweetshop_s2_2025-02-21,yu.haein,머리 빗겨주고싶네..,2025-02-22
3842,sweetshop_s2_2025-02-21,tmddk12._.sah,고양이만 찍어서 올려주세여,2025-03-01
3843,sweetshop_s2_2025-02-21,roseto_beauty,악 귀여워...............,2025-02-21
3844,sweetshop_s2_2025-02-21,pinkwing86,헐 실리만찜기다,2025-02-21
3845,sweetshop_s2_2025-02-21,bboni._.bbang,건강이 최고예요… 진짜루.. 잘자고 잘머거야돼요,2025-02-21
3846,sweetshop_s2_2025-02-21,xl._.ia,이사장님 웰케 이뻐요오오오😮❤️,2025-02-21
3847,sweetshop_s2_2025-02-21,chill_haza,쉴때는 역시 냥냥구랑 노는게 최고의 테라피 ㅎㅎ,2025-02-23
3848,sweetshop_s2_2025-02-21,hyejin_seol,우리동상 이쁘다앙❤️,2025-02-21
3849,sweetshop_s2_2025-02-21,sungho_0p,일상 속 이사장님도 사랑해요!!🥰 그리구 맛난 음식에 침이 고이네요😋,2025-02-21
3850,sweetshop_s2_2025-02-21,meow888.8,애기같애...,2025-02-21
3851,sweetshop_s2_2025-02-21,cheawon_0809,빵 사이에 사과 저만 이빨로 보였나요 ㅋㅋㅋㅋ 쓱 넘기다가 이빨인줄,2025-02-22
3852,sweetshop_s2_2025-02-21,jadejeon727,앗! 이효리님 인줄,2025-02-21
3853,sweetshop_s2_2025-02-21,jii4370,몇일전 제 모습같네요~근데 이사장님은 예쁘시군요..ㅎㅏㅎㅏ 좀 쉬었다 한숨 돌리고와요..우리 여기 있을께요❤️,2025-02-21
3854,sweetshop_s2_2025-02-21,xvcyuuuk,ㅋㅋㅋㅋㅋㅋ진짜 친구한테 보내는 사진 모먼트라 빵터짐용(진짜 빵이 터졌다는 건아님),2025-02-21
3855,sweetshop_s2_2025-02-21,cat_sle_0,언니 왜 이렇게 소식하는 사진만 올린거야아아아라라라!!!! 그리구 존재자체가 그냥 빛인데 여태 몰랐돈거면 실망이야~~!,2025-02-21
3856,sweetshop_s2_2025-02-21,ceolhyeon20,오래오래 생기있는.영상으로 부려먹고 싶으니 무병장수 하십셔~❤️,2025-02-21
3857,sweetshop_s2_2025-02-21,yeseul0410,언니 생얼 솔직히 너무 예뻐~♡♡♡♡♡,2025-02-21
3858,sweetshop_s2_2025-02-21,soohyun0406,이모 되게 프리티해❤️❤️,2025-02-21
3859,sweetshop_s2_2025-02-21,hayan_812,귀여운 사람...🥹 날씨가 오락가락합니다 감기 안 들게 조심하쎄욧,2025-02-21
3860,sweetshop_s2_2025-02-21,noh_hye.lin6307,"진짜 기엽다,,",2025-02-21
3861,sweetshop_s2_2025-02-21,"(고먐미가😏)
wvvwowvwv",육회에 저 동그란 검정색 뭔지 너무 궁금해서 돌겠어요,2025-02-21
3862,sweetshop_s2_2025-02-21,__aa.m8,전 이사장님 쉬는 모습도 넘 좋아요,2025-02-21
3863,sweetshop_s2_2025-02-21,junsxo_0525,와우,2025-02-21
3864,sweetshop_s2_2025-02-21,everyday_3016,우와 수박이 있어요????😮❤️❤️ 언니 넘넘 이뻐여,2025-02-21
3865,sweetshop_s2_2025-02-21,2tamiiiii,알면 알수록 매력적인 여성이다,2025-02-21
3866,sweetshop_s2_2025-02-21,rnskgus_13,우리 이솨장님 넘 귀엽고ㅋㅋㅋ 근데 뚱치 진짜 푸짐하네요ㅋㅋㅋㅋㅋ,2025-02-22
3867,sweetshop_s2_2025-02-21,yujin_0115,언니 따듯하게 입고다니세요 감기는 언제나 조심 또 조심하세요 즐거운 하루되세요!,2025-02-22
3868,sweetshop_s2_2025-02-21,jjiwoo.pyo.jj,언니 맨날 화장하고 영상 찍는데 쌩얼도 이뽀요😍❤️근데 저 빨간 음식의 정체는 뭔가요,2025-02-22
3869,sweetshop_s2_2025-02-21,sehan6016,쉴때는 푹 쉬는게 정답~!!,2025-02-22
3870,sweetshop_s2_2025-02-21,i_feel__pretty___,자연스러운 모습이 더 예쁜 사장님😍❤️,2025-02-22
3871,sweetshop_s2_2025-02-21,yikk__08,잠옷 오디껀가용,2025-02-24
3872,sweetshop_s2_2025-02-21,lovery_kangs,첫번째 사진 슌간 이효린줄 알았어염😍,2025-03-02
3873,sweetshop_s2_2025-02-20,xl._.ia,저 12년생인데 어묵 하나에 천원 받더라구요……ㅠ,2025-02-20
3874,sweetshop_s2_2025-02-20,bboni._.bbang,저늨 저 말랑말랑하고 어묵국물봉다리같은 질감으 어묵 (고양이) 정수리 한 입 앙 물고싶어요.,2025-02-20
3875,sweetshop_s2_2025-02-20,z._.xin1661,저는 물어묵 700 원 매운 어묵 800원이여,2025-02-20
3876,sweetshop_s2_2025-02-20,everyday_3016,저는 500원이었어요!! 쫀드기가 100원 이었어요 ㅋㅋㅋㅋㅋㅋㅋ,2025-02-20
3877,sweetshop_s2_2025-02-20,seonforeveryoung,어묵 어디꺼가 맛있나요? 어떤 어묵은 너무 비리거나 느끼해서,2025-02-20
3878,sweetshop_s2_2025-02-20,xvcyuuuk,저는 200원 ..,2025-02-20
3879,sweetshop_s2_2025-02-20,sungho_0p,전 떡볶이랑 어묵 둘다 500원이고 양념감자(?)가 2000원 ㅠ,2025-02-20
3880,sweetshop_s2_2025-02-20,y_kko.9_m,고래사 새우봉도 드셔보세요 부산미도어묵도 맛있어요☺️,2025-02-20
3881,sweetshop_s2_2025-02-20,cheawon_0809,처 초딩땐 하나에 500원이었는데 지금은 700원 800원 정도 하는것 같아요,2025-02-20
3882,sweetshop_s2_2025-02-20,play_eat_goe,그러다 빨간양념 오뎅에 치즈오뎅에 그런거 나올때가 센세이션 ㅋㅋㅋㅋ,2025-02-20
3883,sweetshop_s2_2025-02-20,sugasuga2017,50원이었어요....꼬불이도 손꾸락도 50원....첫짜장면을 700원에 사먹었었죠ㅋㅋ80년생ㅋㅋ노인네,2025-02-20
3884,sweetshop_s2_2025-02-20,ha.ne1_,마시게따여ㅠㅜㅜ,2025-02-20
3885,sweetshop_s2_2025-02-20,hekdms0,"지금은 하나에 천원이나 해요,,,,, 이제 못 사먹어,,,,",2025-02-20
3886,sweetshop_s2_2025-02-20,abanggelion,500원,2025-02-20
3887,sweetshop_s2_2025-02-20,_mmlleook_,오와 댕댕이도 있었네요!,2025-02-20
3888,sweetshop_s2_2025-02-20,lovelyluna_91_,일자가 200원이었규 꼬불이가 500원 지금은 700원 ㅠㅜ,2025-02-20
3889,sweetshop_s2_2025-02-20,amoeba_uri,저랑 연식이 비슷하시군요,2025-02-21
3890,sweetshop_s2_2025-02-20,kim_joosun1,500원이요,2025-02-21
3891,sweetshop_s2_2025-02-20,jun._.won0618,지금은 꼬불이 1개에 700원,2025-02-21
3892,sweetshop_s2_2025-02-20,s.jxn_12,저희 동네 분식집이 두갠데 제 단골집은(?) 최근에 1000원으로 올랐더라구요.. 어묵과 잠시 단절 중입니다..,2025-02-21
3893,sweetshop_s2_2025-02-20,yxxn_love_k,이쁜언니다❤️‍🔥,2025-02-21
3894,sweetshop_s2_2025-02-20,gerbok12,10원,2025-02-22
3895,sweetshop_s2_2025-02-20,pop_suga_2025,"우리는 어묵 하나 5,000원",2025-02-22
3896,sweetshop_s2_2025-02-20,minheeya_,어묵하나 300원/ 4개 천원ㅎㅎ하던 혜자로운 분식집..👏,2025-02-22
3897,sweetshop_s2_2025-02-20,mx.1zu_,꿔바로우 만드는것처럼 만드는데 고기대신 좀 큰? 느타리버섯으로 바꿔서 튀기먄 완전 맛잇는데 해주세요,2025-02-22
3898,sweetshop_s2_2025-02-20,b_d12.25,이사장님도 오뚜기 멸치장국이 치트키죵?ㅋㅋ 저도 집에서 저걸로 만들어 먹어용 🤗 코인육수보다 더 좋은ㅋㅋ,2025-02-23
3899,sweetshop_s2_2025-02-20,jingoeun0407,저는 꼬불이 1000원이에요ㆍㆍㆍㆍ😢,2025-02-26
3900,sweetshop_s2_2025-02-20,ehs322,오뎅 집에서 만들어 먹는 으른 플렉스 ㅎㅎ,2025-03-01
3901,sweetshop_s2_2025-02-20,yeah.___.won,1500원이요 ㅠㅠ,2025-03-02
3902,sweetshop_s2_2025-02-20,sxxnxexn.0,언니 제가 더 먹어요 오뎅,2025-03-03
3903,sweetshop_s2_2025-02-20,ilike_drinkingwater,3개 천원••,2025-03-03
3904,sweetshop_s2_2025-02-20,today.85banzum,전…진짜 50원 이였어요.,2025-03-04
3905,sweetshop_s2_2025-02-20,seoyeon.7,1500원이요..,2025-03-05
3906,sweetshop_s2_2025-02-20,j_jino_,봉어묵 200원이라 맨날 과외끝나고 3000원씩 사먹고 그랬었는데..,2025-03-13
3907,sweetshop_s2_2025-02-20,qkrwndnjs1231008,지금은 천원이에요,2025-05-02
3908,sweetshop_s2_2025-02-20,sin.j.y11,전 한달에 200개 먹습니다,2025-05-24
3909,sweetshop_s2_2025-02-20,choijaewoo523,어묵 1000,2025-05-26
3910,sweetshop_s2_2025-02-20,yony_0520,저는 하나에 1000원이에요오🥲,2025-05-27
3911,sweetshop_s2_2025-02-20,eunmi_cc7,치즈 넘 귀여워요 저는 요새 매운어묵에 꽂혀서 한번먹을때 3개 먹어요,2025-06-01
3912,sweetshop_s2_2025-02-20,gerbok6812,10원,2025-06-15
3913,sweetshop_s2_2025-02-20,poky0223,쫀드기 1000원 오뎅 800원…,2025-06-15
3914,sweetshop_s2_2025-02-20,r_h_b_1014,100원일때는 30꼬치 먹었다가 500원일때는 6꼬치 요즘은 그냥 노브랜드에서 사먹어요😂,2025-06-18
3915,sweetshop_s2_2025-02-20,j_hee_3672,1000원...,2025-07-03
3916,sweetshop_s2_2025-02-19,better.day_young,고구마케이크 아껴먹을정도로 너무 맛있었어요!!!🔥또 사먹고 싶었지만…이사장님 다른 신박한 제품도 기다려볼게영🤍🤍,2025-02-19
3917,sweetshop_s2_2025-02-19,_yellmust_,구래 이사장자기야.,2025-02-19
3918,sweetshop_s2_2025-02-19,"다른걸루 신박한걸루 돌아와두 나는 자기라서 좋아🥸🤍
riin_j",슬프네요…고생하셨어요…😭😭😭😭😭😭😭,2025-02-19
3919,sweetshop_s2_2025-02-19,sungho_0p,아쉽지만 나중에 다른 것들을 기다려볼게요!! 이사장님도 당황스럽고 속상하셨을 것 같네요ㅠ,2025-02-19
3920,sweetshop_s2_2025-02-19,kkm_______7,후엥😢,2025-02-19
3921,sweetshop_s2_2025-02-19,shaneeeee_hk,ㅜㅜ웅이아버지되는 초코누텔라 먹어보고싶었는데 속상하시겠어요ㅜㅜ,2025-02-19
3922,sweetshop_s2_2025-02-19,tjdrb0913,기다리고 있었는데 아쉬워요 이사장님😢 다른거 가져오실 때까지 기다려 볼게요,2025-02-19
3923,sweetshop_s2_2025-02-19,simsim.eeeeeeeeeee,😢😢😢😢😢😢😢정말 맛있엇는데ㅜㅜ 아쉬워요ㅜㅜㅜㅜ,2025-02-20
3924,sweetshop_s2_2025-02-19,_mmlleook_,이사장님! 사장님이시잖아요! 공장을 세우셔서...! 생산하는데 도움도 드리고 싶고 막... 아니면 누군가 레시피를 거액으로 사셔서.... 슬픈 소식이네요............,2025-02-19
3925,sweetshop_s2_2025-02-19,yellpod,허거덩.. 속상하신 마음이 저까지도 느껴지고... 막..막..🥺 이사장님 괜찮아요 🤍 이사장님 수건케이크 덕에 행복을 맛봤던 저라서..! 잘 참고 다음 제품 기다리고 있을게용 화이팅 화이팅 🙌🏻🙌🏻,2025-02-19
3926,sweetshop_s2_2025-02-19,dbqlsrh,😢😢😢😢,2025-02-19
3927,sweetshop_s2_2025-02-19,aube_0214,아이고ㅠ 이사장님 많이 속상하시겠어요ㅠㅠ,2025-02-19
3928,sweetshop_s2_2025-02-19,eunyoung2468,흑임자 맛있있는데 아쉽네요😂😂,2025-02-19
3929,sweetshop_s2_2025-02-19,xvcyuuuk,"저도 아쉽지만 누구보다 언니가 제일 아쉽고 속상할 것 같고,, ㅠㅠ 다른 제품도 꼭 기다리고 있을게요!!! 슬퍼하지마요 사장님.. ㅠㅠ",2025-02-19
3930,sweetshop_s2_2025-02-19,hee._.1104,에공 ㅜㅜ 기다리고 있었지만 괜찮습니다! 너무 속상해하지마세요😢😢,2025-02-19
3931,sweetshop_s2_2025-02-19,erteidur,이사장님 ㅠㅠ 너무 아쉽지만 언니가 힘들었을까 걱정이 되네요... 다른 제품도 꼭 기다릴게요!! ❤️❤️,2025-02-19
3932,sweetshop_s2_2025-02-19,need._.metime,다른데랑 해서 내주시면 안될까요😢 먹어보고싶어요,2025-02-19
3933,sweetshop_s2_2025-02-19,eunjin6560,😢,2025-02-19
3934,sweetshop_s2_2025-02-19,enjoymylife18,헐😢😢 그것만 기다렸는데 가격 올리더라도 팔면 안되나요? ㅠㅠㅠ 흑,2025-02-19
3935,sweetshop_s2_2025-02-19,dailyrecord_2487,"ㅠㅠ 2차 열리면 주문하려고 용돈 모아뒀는데 너무 아쉽네요 ㅠㅠ 언젠가 꼭 만날 수 있기를,,,",2025-02-19
3936,sweetshop_s2_2025-02-19,365wq__,아쉬워요ㅠㅠ,2025-02-19
3937,sweetshop_s2_2025-02-19,sohae0824,개인구매 수량제한 하셔서 한정수량판매로 하시면 부담 없으실텐데ㅠㅠ,2025-02-19
3938,sweetshop_s2_2025-02-19,garam_yeom,헉 안돼요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ 아쉬워요ㅠㅠㅠ,2025-02-19
3939,sweetshop_s2_2025-02-19,sugasuga2017,이제 영원히 못먹는거예요?,2025-02-19
3940,sweetshop_s2_2025-02-19,yubinz343,😢,2025-02-19
3941,sweetshop_s2_2025-02-19,daqlzufk11,거기 말고 다른 곳이랑 해주세요!!,2025-02-19
3942,sweetshop_s2_2025-02-19,lovelyluna_91_,아유ㅠㅠ그때 살라고하면 다 품절되서,2025-02-19
3943,sweetshop_s2_2025-02-19,soohyun0406,😭😭😭,2025-02-19
3944,sweetshop_s2_2025-02-19,j_luuud,우에엥.. 그래도 존버해볼게요😢🫶,2025-02-19
3945,sweetshop_s2_2025-02-19,psychokorea,목욕탕에 가져가도 되나요,2025-02-19
3946,sweetshop_s2_2025-02-19,kimoogoorasha,이럴수가 ㅠㅠ 아쉬워잉,2025-02-19
3947,sweetshop_s2_2025-02-19,yexrim_9,😢😢,2025-02-19
3948,sweetshop_s2_2025-02-19,oow_an,아아… 안돼유 ㅠㅠㅠ 2차판매만 기다렸는디 ㅜㅜㅜㅜㅜㅜㅜㅜㅜ,2025-02-19
3949,sweetshop_s2_2025-02-19,epp671cx,헐 이럴수가ㅠㅠㅠㅠㅠㅠㅠ,2025-02-20
3950,sweetshop_s2_2025-02-19,bubbly3007,으아아아 😭아직 한입도 못먹어봤는데 중단이라니요ㅠㅠㅠ뭔가...다른방법이...있을거에요 !ㅠㅠ전 희망을 놓지않고 존버할거에요,2025-02-20
3951,sweetshop_s2_2025-02-19,yunjh0605,고구마 흑임자 쫀맛이었는데😢 그래도 먹어봐서 다행이다....,2025-02-20
3952,sweetshop_s2_2025-02-19,heimish_hjk,고구마랑 두바이초코 넘 먹어보고싶어서 2차 판매 기다리고 있었는데 아쉬워요😢,2025-02-20
3953,sweetshop_s2_2025-02-19,cat_sle_0,두바이 정말 기다렸는데..... 1차가 처음이자 마지막이 되어버리다니.. 실망스럽고 속상하지만 어쩔 수 없죠...,2025-02-20
3954,sweetshop_s2_2025-02-19,yeji____sz,이번에 벼루고있었눙데에 너무 아쉽네옴😢,2025-02-20
3955,sweetshop_s2_2025-02-19,yeji____sz,덕분에 행복했숩니다🥹🩵🤍,2025-02-20
3956,sweetshop_s2_2025-02-19,kjjudykwon,아 이런 내 세상이 무너졌어ㅠㅠ,2025-02-20
3957,sweetshop_s2_2025-02-19,inhyi.na,너무 기다렸기에 아쉽지만ㅜㅠ다음에 더맛난걸로 가져오실거니까? ㅜㅜㅠ,2025-02-20
3958,sweetshop_s2_2025-02-19,volume3jk,계속된 구매실패로 기다리는 1인입당. 꼭 먹고팠는디ᆢ힘내세용,2025-02-21
3959,sweetshop_s2_2025-02-19,tladndud_,ㅇㅔ...........,2025-02-21
3960,sweetshop_s2_2025-02-19,eunggagg,헐..ㅠ,2025-02-21
3961,sweetshop_s2_2025-02-19,jwpark90500,그렇게 레전드로 남는거져..🫶 앞으로 나오지 못하는 걸 먹어봤다는 게 영광스러울 정도🥹🥹 고생하셨어요 만들어줘서 고마워요.,2025-02-22
3962,sweetshop_s2_2025-02-19,boggeunang,"두바이 초코,초코 누텔라 꼭 먹어보고 싶었는디 아쉽네요 ,,ㅜㅜ 다른 간식도 기대할게요 ♡♥︎",2025-04-07
3963,sweetshop_s2_2025-02-18,evysyi,"아놔ㅋㅋㅋ""엄마 어제 망고 먹었어?""에서 터졌네ㅋㅋㅋㅋ",2025-02-19
3964,sweetshop_s2_2025-02-18,hvvaye0n,어떡해,2025-02-18
3965,sweetshop_s2_2025-02-18,sweetshop_s2,10만원 주면 사람들 앞에서 먹을 수 있다? vs 없다?,2025-02-18
3966,sweetshop_s2_2025-02-18,everyday_3016,언니~ 구독자들을 위해😍 현타가 와도!! 그저 언니는 나의 빛,2025-02-18
3967,sweetshop_s2_2025-02-18,noh_hye.lin6307,"언니 몇십년 전으로 돌아간거야,,,???",2025-02-18
3968,sweetshop_s2_2025-02-18,k.bboo92,아 응애에요ㅋ,2025-02-18
3969,sweetshop_s2_2025-02-18,chris_is_afk,누가 유튜버/인플루언서 쉽다고 했냐?,2025-02-18
3970,sweetshop_s2_2025-02-18,y.rxug,이언니 왜그래.. 누가 저 젖병좀 뺏어봐..,2025-02-18
3971,sweetshop_s2_2025-02-18,akki_5304,ㅋㅋㅋㅋ,2025-02-18
3972,sweetshop_s2_2025-02-18,eunbin_dung,언니..,2025-02-18
3973,sweetshop_s2_2025-02-18,liuujki,현타오는 젓병음료,2025-02-18
3974,sweetshop_s2_2025-02-18,an_k.eun.86,ㅋㅋㅋㅋ,2025-06-16
3975,sweetshop_s2_2025-02-18,lovelyluna_91_,쌉가능이져 10만원 주이소!,2025-02-18
3976,sweetshop_s2_2025-02-18,kyung_nanana,@1ucybae 배애기는 경험자😎,2025-02-19
3977,sweetshop_s2_2025-02-18,pcy07,해성이 물려주고싶다...@bigstarone87,2025-02-18
3978,sweetshop_s2_2025-02-18,yeseul0410,언니 힘내…,2025-02-18
3979,sweetshop_s2_2025-02-18,jeslvnv,ㅋㄱㅋㄱㅋㄱㄱㅋㅋㅋㅋ 아 시술받아서 웃으면 안되는데 현타 오는 표정에 터졌네여 😂😂😂,2025-02-18
3980,sweetshop_s2_2025-02-18,sanggeon.lee,ㅋㅋㅋ😂😂😂😂,2025-02-18
3981,sweetshop_s2_2025-02-18,minimanimo95,나 꿀 다 먹은 빈통에 뜨끈한 우유넣고 흔들면 달달한꿀우유쉐이크? 처럼되는데 저렇게 먹으면서 티비보면 기분이가 좋던데..ㅎㅋㅋㅋㅋ,2025-02-19
3982,sweetshop_s2_2025-02-18,reels01484,언니 힘내요..찍다가 현타 많이 왔겠어요.,2025-02-19
3983,sweetshop_s2_2025-02-18,alice_hyunjungc,되게 맛있지 않고 닝닝함 꼭지도 진짜 젖병처럼 말랑해서 느낌이 소름.. 그러다가 평안해짐. 진짜 유아용인가 합리적인 의심이 생김.,2025-02-19
3984,sweetshop_s2_2025-02-18,tkdwl_,개웃기네,2025-02-19
3985,sweetshop_s2_2025-02-18,jihun_1428,어머낫 ㅋㅋㅋ 저건 찐현타오신거같음🙌,2025-02-19
3986,sweetshop_s2_2025-02-18,yellowskyj,이사장님 수건케이키~~ 2처ㅏ 예약판매 언제 풀리나요?ㅠㅠ 헝 헝 ㅠㅠ,2025-02-19
3987,sweetshop_s2_2025-02-18,h___h___65,@to_mini_ 자꾸탐나네?ㅋㅋ,2025-02-19
3988,sweetshop_s2_2025-02-18,eri_n0928,언니 화이팅..😢,2025-02-19
3989,sweetshop_s2_2025-02-18,haetn1m,ㅋㅋㅋㅋ언니표정 참을수가없었다 댓글을ㅋㅋㅋㅋㅋㅋㅋ😍,2025-02-19
3990,sweetshop_s2_2025-02-18,d.a.m.i.0929,인생 이 힘든겄같네요 조회수 하나 받을려고 그런 힘듬을견디는겄이 현타가 씨게올겄같네요...힘네세여!,2025-02-19
3991,sweetshop_s2_2025-02-18,ggoojee,어릴때 국민학교때 이런 음료 유행이었는데~~~,2025-02-19
3992,sweetshop_s2_2025-02-18,__________1107,@hih_5440 사줘,2025-02-19
3993,sweetshop_s2_2025-02-18,dyan12__,저는 팬돌이도 이제 열어서 한번에 마시는데 저걸 어케 마셔욬ㅋㅋㅋㅋ,2025-02-19
3994,sweetshop_s2_2025-02-18,xlo_qj,이사장님 레체플란 만들어보세요! 바닐라푸딩 같은 건데 영상보니까 엄청 맛있어보여요!!,2025-02-20
3995,sweetshop_s2_2025-02-18,incellderm_suyubest,이거난 진작먹어봤는데 말레시아에서,2025-02-20
3996,sweetshop_s2_2025-02-18,minheeya_,10만원에 사람들앞에서 먹기/ + 아 응애예요 20만원ㅋㅋ 어디서하면되나요ㅋㅋㅋㅋ😂,2025-02-20
